ts_micro,frame,btn,speed
1503700730688,1,107,240
1503700730814,2,107,240
1503700730869,3,107,240
1503700730930,4,107,240
1503700730985,5,107,240
1503700731039,6,107,240
1503700731092,7,107,240
1503700731144,8,107,240
1503700731199,9,107,240
1503700731258,10,106,240
1503700731290,11,106,240
1503700731339,12,106,240
1503700731389,13,106,240
1503700731439,14,106,240
1503700731489,15,106,240
1503700731539,16,106,240
1503700731589,17,106,240
1503700731639,18,106,240
1503700731689,19,106,240
1503700731739,20,106,240
1503700731789,21,106,240
1503700731839,22,106,240
1503700731889,23,106,240
1503700731939,24,106,240
1503700731989,25,106,240
1503700732039,26,106,240
1503700732089,27,106,240
1503700732139,28,107,240
1503700732189,29,107,240
1503700732239,30,107,240
1503700732289,31,107,240
1503700732339,32,107,240
1503700732389,33,107,240
1503700732439,34,107,240
1503700732489,35,107,240
1503700732539,36,107,240
1503700732589,37,107,240
1503700732639,38,107,240
1503700732689,39,107,240
1503700732739,40,107,240
1503700732789,41,107,240
1503700732839,42,107,240
1503700732889,43,107,240
1503700732939,44,107,240
1503700732989,45,107,240
1503700733039,46,107,240
1503700733089,47,107,240
1503700733139,48,107,240
1503700733189,49,107,240
1503700733239,50,107,240
1503700733289,51,107,240
1503700733362,52,107,240
1503700733442,53,107,240
1503700733512,54,107,240
1503700733594,55,107,240
1503700733669,56,107,240
1503700733753,57,107,240
1503700733831,58,107,240
1503700733916,59,106,240
1503700733992,60,106,240
1503700734069,61,106,240
1503700734127,62,106,240
1503700734211,63,106,240
1503700734295,64,106,240
1503700734384,65,106,240
1503700734465,66,106,240
1503700734552,67,107,240
1503700734635,68,107,240
1503700734741,69,107,240
1503700734843,70,107,240
1503700734945,71,107,240
1503700735039,72,107,240
1503700735129,73,107,240
1503700735185,74,107,240
1503700735278,75,107,240
1503700735352,76,107,240
1503700735428,77,107,240
1503700735501,78,107,240
1503700735576,79,107,240
1503700735645,80,107,240
1503700735723,81,107,240
1503700735798,82,106,240
1503700735876,83,106,240
1503700735966,84,106,240
1503700736042,85,106,240
1503700736099,86,106,240
1503700736174,87,106,240
1503700736246,88,107,240
1503700736321,89,107,240
1503700736420,90,107,240
1503700736498,91,107,240
1503700736594,92,107,240
1503700736648,93,107,240
1503700736697,94,107,240
1503700736747,95,107,240
1503700736795,96,107,240
1503700736840,97,107,240
1503700736872,98,107,240
1503700736913,99,107,240
1503700736953,100,107,240
1503700736998,101,107,240
1503700737048,102,107,240
1503700737098,103,107,240
1503700737148,104,107,240
1503700737198,105,107,240
1503700737248,106,107,240
1503700737298,107,106,240
1503700737348,108,106,240
1503700737398,109,106,240
1503700737448,110,106,240
1503700737498,111,107,240
1503700737567,112,107,240
1503700737643,113,107,240
1503700737714,114,107,240
1503700737799,115,107,240
1503700737881,116,107,240
1503700737969,117,107,240
1503700738055,118,107,240
1503700738138,119,107,240
1503700738232,120,107,240
1503700738313,121,107,240
1503700738371,122,107,240
1503700738447,123,107,240
1503700738524,124,107,240
1503700738598,125,107,240
1503700738685,126,107,240
1503700738762,127,107,240
1503700738838,128,107,240
1503700738913,129,107,240
1503700738987,130,107,240
1503700739059,131,107,240
1503700739134,132,106,240
1503700739212,133,106,240
1503700739269,134,106,240
1503700739345,135,106,240
1503700739425,136,106,240
1503700739505,137,106,240
1503700739580,138,106,240
1503700739670,139,106,240
1503700739758,140,106,240
1503700739848,141,106,240
1503700739933,142,106,240
1503700740024,143,106,240
1503700740103,144,106,240
1503700740193,145,106,240
1503700740249,146,106,240
1503700740328,147,107,240
1503700740412,148,107,240
1503700740503,149,107,240
1503700740591,150,107,240
1503700740696,151,107,240
1503700740769,152,107,240
1503700740850,153,107,240
1503700740893,154,107,240
1503700740934,155,107,240
1503700740975,156,107,240
1503700741019,157,107,240
1503700741069,158,107,240
1503700741119,159,107,240
1503700741169,160,107,240
1503700741219,161,107,240
1503700741269,162,107,240
1503700741319,163,107,240
1503700741375,164,107,240
1503700741445,165,107,240
1503700741510,166,107,240
1503700741593,167,107,240
1503700741657,168,107,240
1503700741730,169,106,240
1503700741786,170,106,240
1503700741860,171,106,240
1503700741941,172,106,240
1503700742016,173,106,240
1503700742098,174,106,240
1503700742170,175,106,240
1503700742254,176,106,240
1503700742332,177,107,240
1503700742408,178,107,240
1503700742504,179,107,240
1503700742607,180,107,240
1503700742689,181,107,240
1503700742745,182,107,240
1503700742821,183,107,240
1503700742897,184,107,240
1503700742977,185,107,240
1503700743050,186,107,240
1503700743125,187,107,240
1503700743193,188,107,240
1503700743277,189,107,240
1503700743354,190,107,240
1503700743427,191,107,240
1503700743502,192,107,240
1503700743576,193,107,240
1503700743633,194,107,240
1503700743702,195,107,240
1503700743777,196,107,240
1503700743849,197,107,240
1503700743923,198,107,240
1503700743996,199,107,240
1503700744072,200,106,240
1503700744147,201,106,240
1503700744225,202,106,240
1503700744300,203,106,240
1503700744382,204,106,240
1503700744462,205,106,240
1503700744517,206,106,240
1503700744591,207,106,240
1503700744668,208,106,240
1503700744712,209,106,240
1503700744756,210,106,240
1503700744801,211,106,240
1503700744847,212,106,240
1503700744891,213,107,240
1503700744935,214,107,240
1503700744976,215,107,240
1503700745022,216,107,240
1503700745072,217,107,240
1503700745112,218,107,240
1503700745165,219,107,240
1503700745217,220,107,240
1503700745262,221,107,240
1503700745315,222,107,240
1503700745362,223,107,240
1503700745412,224,107,240
1503700745462,225,107,240
1503700745543,226,107,240
1503700745620,227,107,240
1503700745700,228,107,240
1503700745784,229,107,240
1503700745846,230,107,240
1503700745929,231,107,240
1503700746013,232,107,240
1503700746101,233,107,240
1503700746184,234,107,240
1503700746270,235,107,240
1503700746349,236,107,240
1503700746437,237,107,240
1503700746521,238,106,240
1503700746615,239,106,240
1503700746707,240,106,240
1503700746803,241,106,240
1503700746866,242,106,240
1503700746951,243,106,240
1503700747039,244,106,240
1503700747127,245,106,240
1503700747225,246,106,240
1503700747329,247,106,240
1503700747421,248,106,240
1503700747512,249,107,240
1503700747602,250,107,240
1503700747695,251,107,240
1503700747792,252,107,240
1503700747892,253,107,240
1503700747950,254,107,240
1503700748043,255,107,240
1503700748139,256,107,240
1503700748230,257,107,240
1503700748321,258,107,240
1503700748400,259,107,240
1503700748477,260,107,240
1503700748562,261,107,240
1503700748650,262,107,240
1503700748730,263,107,240
1503700748804,264,107,240
1503700748846,265,107,240
1503700748877,266,107,240
1503700748923,267,107,240
1503700748967,268,107,240
1503700749012,269,107,240
1503700749054,270,107,240
1503700749100,271,107,240
1503700749140,272,107,240
1503700749185,273,107,240
1503700749223,274,107,240
1503700749269,275,107,240
1503700749312,276,107,240
1503700749362,277,107,240
1503700749412,278,107,240
1503700749462,279,107,240
1503700749512,280,107,240
1503700749562,281,107,240
1503700749612,282,107,240
1503700749662,283,107,240
1503700749712,284,107,240
1503700749762,285,107,240
1503700749812,286,107,240
1503700749862,287,107,240
1503700749912,288,107,240
1503700749962,289,107,240
1503700750012,290,107,240
1503700750062,291,107,240
1503700750112,292,107,240
1503700750162,293,107,240
1503700750212,294,107,240
1503700750262,295,106,240
1503700750312,296,106,240
1503700750362,297,106,240
1503700750412,298,106,240
1503700750462,299,106,240
1503700750512,300,106,240
1503700750562,301,106,240
1503700750612,302,106,240
1503700750662,303,106,240
1503700750712,304,106,240
1503700750762,305,106,240
1503700750812,306,106,240
1503700750862,307,106,240
1503700750912,308,106,240
1503700750965,309,106,240
1503700751012,310,106,240
1503700751064,311,107,240
1503700751115,312,107,240
1503700751162,313,107,240
1503700751212,314,107,240
1503700751265,315,107,240
1503700751317,316,107,240
1503700751367,317,107,240
1503700751414,318,107,240
1503700751462,319,107,240
1503700751512,320,107,240
1503700751562,321,107,240
1503700751612,322,107,240
1503700751662,323,107,240
1503700751712,324,106,240
1503700751762,325,106,240
1503700751812,326,106,240
1503700751862,327,106,240
1503700751912,328,106,240
1503700751962,329,106,240
1503700752012,330,106,240
1503700752062,331,106,240
1503700752112,332,106,240
1503700752162,333,107,240
1503700752212,334,107,240
1503700752262,335,107,240
1503700752313,336,107,240
1503700752362,337,107,240
1503700752412,338,107,240
1503700752462,339,107,240
1503700752514,340,107,240
1503700752562,341,107,240
1503700752612,342,107,240
1503700752662,343,107,240
1503700752712,344,107,240
1503700752762,345,107,240
1503700752812,346,107,240
1503700752862,347,107,240
1503700752912,348,107,240
1503700752962,349,107,240
1503700753012,350,107,240
1503700753062,351,107,240
1503700753112,352,107,240
1503700753162,353,107,240
1503700753212,354,107,240
1503700753262,355,107,240
1503700753312,356,107,240
1503700753362,357,107,240
1503700753412,358,107,240
1503700753462,359,107,240
1503700753512,360,107,240
1503700753562,361,107,240
1503700753612,362,106,240
1503700753662,363,106,240
1503700753712,364,106,240
1503700753762,365,106,240
1503700753812,366,106,240
1503700753862,367,106,240
1503700753912,368,106,240
1503700753962,369,106,240
1503700754012,370,106,240
1503700754062,371,106,240
1503700754115,372,106,240
1503700754162,373,106,240
1503700754212,374,106,240
1503700754262,375,106,240
1503700754312,376,106,240
1503700754365,377,107,240
1503700754415,378,107,240
1503700754474,379,107,240
1503700754551,380,107,240
1503700754621,381,107,240
1503700754698,382,107,240
1503700754769,383,107,240
1503700754853,384,107,240
1503700754925,385,107,240
1503700754983,386,107,240
1503700755061,387,107,240
1503700755132,388,107,240
1503700755202,389,107,240
1503700755273,390,107,240
1503700755348,391,107,240
1503700755422,392,107,240
1503700755496,393,107,240
1503700755567,394,106,240
1503700755640,395,106,240
1503700755727,396,106,240
1503700755804,397,106,240
1503700755860,398,106,240
1503700755935,399,106,240
1503700756008,400,106,240
