ts_micro,frame,btn,speed
1500301777790104,1,107,336.0
1500301777893313,2,107,336.0
1500301778021915,3,107,336.0
1500301778102523,4,107,336.0
1500301778235684,5,107,336.0
1500301778368799,6,107,336.0
1500301778501835,7,107,336.0
1500301778635322,8,107,336.0
1500301778721228,9,107,336.0
1500301778852965,10,107,336.0
1500301778991097,11,107,336.0
1500301779119915,12,107,336.0
1500301779247039,13,108,336.0
1500301779355562,14,108,336.0
1500301779488710,15,108,336.0
1500301779621526,16,108,336.0
1500301779754639,17,108,336.0
1500301779888676,18,108,336.0
1500301779972244,19,108,336.0
1500301780112965,20,108,336.0
1500301780248623,21,108,336.0
1500301780385721,22,108,336.0
1500301780476289,23,108,336.0
1500301780600339,24,108,336.0
1500301780731416,25,108,336.0
1500301780851656,26,108,336.0
1500301780989892,27,108,336.0
1500301781081445,28,108,336.0
1500301781173838,29,108,336.0
1500301781268012,30,108,336.0
1500301781403902,31,108,336.0
1500301781545695,32,108,336.0
1500301781684930,33,108,336.0
1500301781824031,34,108,336.0
1500301781959891,35,108,336.0
1500301782096410,36,108,336.0
1500301782230011,37,108,336.0
1500301782354772,38,108,336.0
1500301782441522,39,108,336.0
1500301782526276,40,108,336.0
1500301782660092,41,108,336.0
1500301782792726,42,108,336.0
1500301782877720,43,108,336.0
1500301782971619,44,108,336.0
1500301783091023,45,108,336.0
1500301783228206,46,108,336.0
1500301783371609,47,108,336.0
1500301783460079,48,108,336.0
1500301783549288,49,108,336.0
1500301783671321,50,108,336.0
1500301783804869,51,108,336.0
1500301783887848,52,108,336.0
1500301783996718,53,108,336.0
1500301784127939,54,108,336.0
1500301784214911,55,108,336.0
1500301784327470,56,108,336.0
1500301784464600,57,108,336.0
1500301784546387,58,108,336.0
1500301784653835,59,108,336.0
1500301784785267,60,108,336.0
1500301784867625,61,108,336.0
1500301784974308,62,108,336.0
1500301785108803,63,108,336.0
1500301785189911,64,108,336.0
1500301785285144,65,108,336.0
1500301785418643,66,108,336.0
1500301785509162,67,108,336.0
