ts_micro,frame,wheel
1504101016762,1,0.0
1504101016872,2,0.0
1504101017019,3,0.0
1504101017164,4,0.0
1504101017308,5,0.0
1504101017451,6,0.0
1504101017544,7,0.0
1504101017652,8,0.0
1504101017750,9,0.0
1504101017848,10,0.0
1504101017984,11,0.0
1504101018130,12,0.0
1504101018279,13,0.0
1504101018407,14,0.0
1504101018558,15,0.0
1504101018711,16,0.0
1504101018865,17,0.0
1504101019020,18,0.0
1504101019175,19,0.0
1504101019329,20,0.0
1504101019484,21,0.0
1504101019639,22,0.0
1504101019794,23,0.0
1504101019949,24,0.0
1504101020104,25,0.0
1504101020231,26,0.0
1504101020385,27,0.0
1504101020539,28,0.0
1504101020694,29,0.0
1504101020847,30,0.0
1504101021001,31,0.0
1504101021156,32,0.0
1504101021269,33,0.0
1504101021373,34,0.0
1504101021477,35,0.0
1504101021581,36,0.0
1504101021685,37,0.0
1504101021775,38,0.0
1504101021879,39,0.0
1504101021983,40,0.0
1504101022087,41,0.0
1504101022191,42,0.0
1504101022294,43,0.0
1504101022398,44,0.0
1504101022502,45,0.0
1504101022606,46,-0.523598775598
1504101022710,47,0.0
1504101022799,48,0.0
1504101022902,49,0.0
1504101022992,50,0.523598775598
1504101023087,51,0.523598775598
1504101023191,52,0.0
1504101023247,53,0.0
1504101023352,54,0.0
1504101023456,55,0.0
1504101023561,56,0.0
1504101023666,57,0.0
1504101023770,58,0.0
1504101023874,59,0.0
1504101023977,60,0.0
1504101024081,61,0.523598775598
1504101024131,62,0.0
1504101024190,63,0.0
1504101024294,64,0.0
1504101024399,65,0.0
1504101024503,66,0.523598775598
1504101024593,67,0.0
1504101024692,68,0.0
1504101024796,69,0.0
1504101024899,70,0.0
1504101025002,71,0.0
1504101025106,72,0.0
1504101025211,73,0.0
1504101025301,74,0.0
1504101025405,75,0.0
1504101025509,76,0.0
1504101025613,77,0.0
1504101025718,78,-0.523598775598
1504101025769,79,0.0
1504101025821,80,0.0
1504101025924,81,0.0
1504101026026,82,0.0
1504101026129,83,-0.523598775598
1504101026178,84,-0.523598775598
1504101026281,85,-0.523598775598
1504101026369,86,-0.523598775598
1504101026472,87,-0.523598775598
1504101026525,88,-0.523598775598
1504101026627,89,-0.523598775598
1504101026731,90,0.0
1504101026784,91,0.0
1504101026888,92,0.0
1504101026992,93,0.0
1504101027095,94,-0.523598775598
1504101027148,95,-0.523598775598
1504101027251,96,-0.523598775598
1504101027356,97,-0.523598775598
1504101027445,98,0.0
1504101027527,99,0.0
1504101027628,100,0.0
1504101027730,101,0.0
1504101027831,102,0.0
1504101027933,103,-0.523598775598
1504101027995,104,-0.523598775598
1504101028098,105,0.0
1504101028180,106,0.0
1504101028281,107,0.0
1504101028382,108,0.0
1504101028482,109,0.0
1504101028569,110,0.0
1504101028672,111,0.0
1504101028773,112,0.523598775598
1504101028845,113,0.0
1504101028899,114,0.0
1504101028999,115,0.0
1504101029099,116,0.0
1504101029199,117,0.0
1504101029300,118,0.0
1504101029400,119,0.0
1504101029502,120,0.0
1504101029603,121,0.0
1504101029691,122,0.0
1504101029792,123,0.0
1504101029892,124,0.523598775598
1504101029965,125,0.523598775598
1504101030067,126,0.523598775598
1504101030167,127,0.523598775598
1504101030268,128,0.0
1504101030347,129,0.0
1504101030448,130,0.0
1504101030551,131,0.0
1504101030654,132,0.0
1504101030757,133,0.0
1504101030845,134,0.0
1504101030947,135,0.0
1504101031048,136,0.0
1504101031149,137,0.0
1504101031250,138,0.0
1504101031350,139,0.0
1504101031451,140,-0.523598775598
1504101031503,141,0.0
1504101031555,142,0.0
1504101031658,143,0.0
1504101031760,144,0.0
1504101031861,145,0.0
1504101031950,146,0.0
1504101032051,147,0.523598775598
1504101032104,148,0.0
1504101032160,149,0.0
1504101032262,150,0.0
1504101032364,151,0.0
1504101032466,152,0.0
1504101032566,153,0.0
1504101032670,154,0.0
1504101032773,155,0.0
1504101032876,156,0.523598775598
1504101032963,157,0.0
1504101033001,158,0.0
1504101033104,159,0.0
1504101033206,160,0.0
1504101033308,161,0.0
1504101033409,162,0.0
1504101033509,163,0.0
1504101033613,164,0.0
1504101033716,165,0.0
1504101033818,166,0.0
1504101033919,167,-0.523598775598
1504101033972,168,0.0
1504101034024,169,0.0
1504101034113,170,0.0
1504101034217,171,0.0
1504101034320,172,0.0
1504101034423,173,0.0
1504101034525,174,0.0
1504101034627,175,0.0
1504101034728,176,0.0
1504101034829,177,0.0
1504101034930,178,0.0
1504101035031,179,0.0
1504101035133,180,0.0
1504101035235,181,0.0
1504101035322,182,0.0
1504101035424,183,0.0
1504101035527,184,0.0
1504101035630,185,0.0
1504101035732,186,0.0
1504101035835,187,0.0
1504101035938,188,0.0
1504101035991,189,0.0
1504101036094,190,0.0
1504101036197,191,0.0
1504101036304,192,0.0
1504101036411,193,0.0
1504101036499,194,0.0
1504101036601,195,0.0
1504101036704,196,0.0
