1499521772121518, 1, , 240
1499521772176187, 2, , 240
1499521772235690, 3, , 240
1499521772299212, 4, , 240
1499521772361173, 5, , 288
1499521772390298, 6, , 288
1499521772452308, 7, , 288
1499521772514054, 8, , 288
1499521772572359, 9, , 288
1499521772630909, 10, , 288
1499521772694578, 11, , 288
1499521772758226, 12, , 288
1499521772817689, 13, , 288
1499521772888096, 14, , 288
1499521772962562, 15, , 288
1499521773032632, 16, , 288
1499521773106335, 17, , 288
1499521773180971, 18, , 288
1499521773258267, 19, , 288
1499521773331441, 20, , 288
1499521773408804, 21, , 288
1499521773481539, 22, , 288
1499521773558376, 23, , 288
1499521773632092, 24, , 288
1499521773709708, 25, , 288
1499521773777630, 26, , 288
1499521773851409, 27, , 288
1499521773929764, 28, , 288
1499521774004966, 29, , 288
1499521774082597, 30, , 288
1499521774159575, 31, , 288
1499521774233299, 32, , 288
1499521774310302, 33, , 288
1499521774383053, 34, , 288
1499521774460098, 35, , 288
1499521774532893, 36, , 288
1499521774610105, 37, , 288
1499521774676855, 38, , 288
1499521774747057, 39, , 288
1499521774821499, 40, , 288
1499521774893080, 41, , 288
1499521774968149, 42, , 288
1499521775038457, 43, 106, 288
1499521775101250, 44, 106, 288
1499521775175965, 45, 106, 288
1499521775246216, 46, 106, 288
1499521775323156, 47, 106, 288
1499521775394948, 48, 106, 288
1499521775471261, 49, 106, 288
1499521775538594, 50, 106, 288
1499521775615026, 51, 106, 288
1499521775686621, 52, 106, 288
1499521775761795, 53, 106, 288
1499521775832955, 54, 106, 288
1499521775908461, 55, 106, 288
1499521775979409, 56, 106, 288
1499521776050794, 57, 106, 288
1499521776126211, 58, 106, 288
1499521776198401, 59, 106, 288
1499521776274143, 60, 106, 288
1499521776345460, 61, 106, 288
1499521776415303, 62, 106, 288
1499521776485004, 63, 106, 288
1499521776561246, 64, 106, 288
1499521776630940, 65, 106, 288
1499521776706078, 66, 106, 288
1499521776779209, 67, 106, 288
1499521776850213, 68, 106, 288
1499521776924187, 69, 106, 288
1499521776996620, 70, 106, 288
1499521777071938, 71, 106, 288
1499521777141891, 72, 106, 288
1499521777217250, 73, 106, 288
1499521777283134, 74, 106, 288
1499521777357486, 75, 106, 288
1499521777427827, 76, 106, 288
1499521777498817, 77, 106, 288
1499521777574598, 78, 107, 288
1499521777598855, 79, 107, 288
1499521777665676, 80, 107, 288
1499521777726002, 81, 107, 288
1499521777786722, 82, 107, 288
1499521777851381, 83, 107, 288
1499521777938958, 84, 107, 288
1499521778014484, 85, 107, 288
1499521778080830, 86, 108, 288
1499521778111864, 87, 108, 288
1499521778182829, 88, 108, 288
1499521778258108, 89, 108, 288
1499521778329573, 90, 108, 288
1499521778400906, 91, 108, 288
1499521778475909, 92, 108, 288
1499521778547530, 93, 106, 288
1499521778567268, 94, 106, 288
1499521778627761, 95, 106, 288
1499521778701404, 96, 107, 288
1499521778775982, 97, 107, 288
1499521778842743, 98, 107, 288
1499521778919498, 99, 107, 288
1499521778990602, 100, 107, 288
1499521779069415, 101, 107, 288
1499521779144765, 102, 106, 288
1499521779214785, 103, 106, 288
1499521779289198, 104, 106, 288
1499521779366470, 105, 107, 288
1499521779400329, 106, 107, 288
1499521779476837, 107, 107, 288
1499521779548960, 108, 107, 288
1499521779625319, 109, 107, 288
1499521779692154, 110, 106, 288
1499521779729853, 111, 106, 288
1499521779801757, 112, 106, 288
1499521779878365, 113, 106, 288
1499521779903887, 114, 106, 288
1499521779968531, 115, 106, 288
1499521780029526, 116, 107, 288
1499521780056569, 117, 107, 288
1499521780118737, 118, 107, 288
1499521780179679, 119, 107, 288
1499521780240616, 120, 107, 288
1499521780305473, 121, 107, 288
1499521780365842, 122, 106, 288
1499521780415636, 123, 106, 288
1499521780476221, 124, 106, 288
1499521780536041, 125, 106, 288
1499521780600588, 126, 106, 336
1499521780614982, 127, 106, 336
1499521780676781, 128, 106, 336
1499521780738360, 129, 106, 336
1499521780803764, 130, 106, 336
1499521780869140, 131, 106, 336
1499521780930085, 132, 106, 336
1499521780979211, 133, 106, 336
1499521781036667, 134, 106, 336
1499521781102144, 135, 106, 336
1499521781166555, 136, 106, 336
1499521781228221, 137, 107, 336
1499521781240865, 138, 107, 336
1499521781306175, 139, 107, 336
1499521781368367, 140, 107, 336
1499521781429498, 141, 107, 336
1499521781490080, 142, 107, 336
1499521781553985, 143, 107, 384
1499521781575542, 144, 107, 384
1499521781636661, 145, 107, 384
1499521781699453, 146, 106, 384
1499521781715926, 147, 106, 384
1499521781776894, 148, 106, 384
1499521781837583, 149, 106, 384
1499521781903001, 150, 107, 384
1499521781916242, 151, 107, 384
1499521781976097, 152, 107, 384
1499521782037180, 153, 107, 384
1499521782100989, 154, 107, 384
1499521782164576, 155, 106, 384
1499521782222342, 156, 106, 384
1499521782282366, 157, 106, 384
1499521782343950, 158, 106, 384
1499521782408452, 159, 106, 384
1499521782420251, 160, 106, 384
1499521782480029, 161, 106, 384
1499521782540097, 162, 106, 384
1499521782603346, 163, 106, 384
1499521782667708, 164, 107, 384
1499521782678486, 165, 107, 384
1499521782737757, 166, 107, 384
1499521782801878, 167, 107, 384
1499521782874877, 168, 107, 384
1499521782944316, 169, 107, 384
1499521783012716, 170, 107, 384
1499521783080760, 171, 107, 384
1499521783153818, 172, 106, 384
1499521783214570, 173, 106, 384
1499521783283221, 174, 106, 384
1499521783356904, 175, 106, 384
1499521783427490, 176, 106, 384
1499521783498030, 177, 106, 384
1499521783527242, 178, 106, 384
1499521783597473, 179, 106, 384
1499521783672069, 180, 106, 384
1499521783742056, 181, 106, 384
1499521783810748, 182, 106, 384
1499521783879990, 183, 106, 384
1499521783950566, 184, 106, 384
1499521784026865, 185, 106, 384
1499521784097738, 186, 106, 384
1499521784172961, 187, 106, 384
1499521784243748, 188, 106, 384
1499521784319267, 189, 106, 384
1499521784390389, 190, 107, 384
1499521784431921, 191, 107, 384
1499521784508986, 192, 107, 384
1499521784580502, 193, 107, 384
1499521784649240, 194, 107, 384
1499521784724812, 195, 107, 384
1499521784794482, 196, 107, 384
1499521784872133, 197, 107, 384
1499521784942988, 198, 107, 384
1499521785018588, 199, 107, 384
1499521785092609, 200, 107, 384
1499521785168634, 201, 107, 384
1499521785239828, 202, 106, 384
1499521785260700, 203, 106, 384
1499521785321818, 204, 106, 384
1499521785382576, 205, 106, 384
1499521785444557, 206, 106, 384
1499521785509483, 207, 106, 384
1499521785569623, 208, 107, 384
1499521785588706, 209, 107, 384
1499521785653842, 210, 107, 384
1499521785689323, 211, 107, 384
1499521785753368, 212, 107, 384
1499521785818461, 213, 107, 384
1499521785878834, 214, 107, 384
1499521785939202, 215, 106, 384
