ts_micro,frame,btn,speed
1503701435213,1,107,240
1503701435339,2,107,240
1503701435402,3,107,240
1503701435473,4,107,240
1503701435538,5,107,240
1503701435598,6,107,240
1503701435675,7,107,240
1503701435747,8,107,240
1503701435813,9,107,240
1503701435880,10,107,240
1503701435952,11,107,240
1503701436022,12,107,240
1503701436093,13,107,240
1503701436150,14,107,240
1503701436219,15,107,240
1503701436291,16,107,240
1503701436362,17,107,240
1503701436433,18,107,240
1503701436507,19,107,240
1503701436575,20,107,240
1503701436646,21,106,240
1503701436714,22,106,240
1503701436787,23,106,240
1503701436859,24,106,240
1503701436930,25,106,240
1503701436987,26,106,240
1503701437057,27,106,240
1503701437129,28,106,240
1503701437208,29,107,240
1503701437297,30,107,240
1503701437376,31,107,240
1503701437473,32,107,240
1503701437569,33,107,240
1503701437662,34,107,240
1503701437752,35,107,240
1503701437837,36,107,240
1503701437931,37,107,240
1503701437988,38,107,240
1503701438078,39,107,240
1503701438153,40,107,240
1503701438221,41,107,240
1503701438261,42,107,240
1503701438309,43,107,240
1503701438349,44,107,240
1503701438393,45,107,240
1503701438445,46,107,240
1503701438487,47,107,240
1503701438530,48,107,240
1503701438576,49,107,240
1503701438612,50,107,240
1503701438686,51,107,240
1503701438767,52,106,240
1503701438838,53,106,240
1503701438920,54,106,240
1503701439003,55,106,240
1503701439078,56,106,240
1503701439156,57,106,240
1503701439246,58,106,240
1503701439330,59,107,240
1503701439422,60,107,240
1503701439521,61,107,240
1503701439577,62,107,240
1503701439660,63,107,240
1503701439766,64,107,240
1503701439858,65,107,240
1503701439950,66,107,240
1503701440042,67,107,240
1503701440118,68,107,240
1503701440189,69,107,240
1503701440263,70,107,240
1503701440336,71,107,240
1503701440413,72,107,240
1503701440488,73,107,240
1503701440545,74,107,240
1503701440616,75,107,240
1503701440689,76,107,240
1503701440766,77,107,240
1503701440847,78,107,240
1503701440920,79,106,240
1503701441010,80,106,240
1503701441092,81,106,240
1503701441173,82,106,240
1503701441246,83,106,240
1503701441337,84,106,240
1503701441410,85,106,240
1503701441467,86,106,240
1503701441548,87,106,240
1503701441628,88,106,240
1503701441725,89,107,240
1503701441779,90,107,240
1503701441832,91,107,240
1503701441875,92,107,240
1503701441925,93,107,240
1503701441975,94,107,240
1503701442025,95,107,240
1503701442075,96,107,240
1503701442125,97,107,240
1503701442175,98,107,240
1503701442225,99,107,240
1503701442275,100,107,240
1503701442325,101,107,240
1503701442375,102,107,240
1503701442425,103,107,240
1503701442475,104,107,240
1503701442525,105,107,240
1503701442575,106,107,240
1503701442625,107,107,240
1503701442675,108,107,240
1503701442725,109,107,240
1503701442775,110,107,240
1503701442825,111,107,240
1503701442875,112,107,240
1503701442925,113,107,240
1503701442975,114,107,240
1503701443025,115,107,240
1503701443075,116,107,240
1503701443125,117,107,240
1503701443175,118,107,240
1503701443225,119,107,240
1503701443275,120,107,240
1503701443325,121,107,240
1503701443375,122,107,240
1503701443425,123,107,240
1503701443475,124,107,240
1503701443525,125,107,240
1503701443575,126,107,240
1503701443625,127,107,240
1503701443675,128,107,240
1503701443725,129,107,240
1503701443775,130,107,240
1503701443825,131,107,240
1503701443875,132,107,240
1503701443925,133,107,240
1503701443975,134,107,240
1503701444025,135,107,240
1503701444075,136,107,240
1503701444125,137,107,240
1503701444175,138,107,240
1503701444225,139,107,240
1503701444275,140,107,240
1503701444325,141,107,240
1503701444375,142,107,240
1503701444425,143,107,240
1503701444475,144,106,240
1503701444525,145,106,240
1503701444575,146,106,240
1503701444625,147,106,240
1503701444675,148,106,240
1503701444725,149,106,240
1503701444775,150,106,240
1503701444825,151,106,240
1503701444875,152,106,240
1503701444925,153,106,240
1503701444975,154,106,240
1503701445025,155,106,240
1503701445075,156,106,240
1503701445125,157,106,240
1503701445175,158,106,240
1503701445225,159,106,240
1503701445275,160,106,240
1503701445325,161,106,240
1503701445378,162,106,240
1503701445425,163,106,240
1503701445475,164,106,240
1503701445525,165,107,240
1503701445575,166,107,240
1503701445625,167,107,240
1503701445675,168,107,240
1503701445725,169,107,240
1503701445775,170,107,240
1503701445825,171,107,240
1503701445876,172,107,240
1503701445925,173,107,240
1503701445979,174,107,240
1503701446025,175,107,240
1503701446075,176,107,240
1503701446125,177,107,240
1503701446175,178,107,240
1503701446225,179,107,240
1503701446275,180,107,240
1503701446325,181,107,240
1503701446375,182,107,240
1503701446425,183,107,240
1503701446475,184,107,240
1503701446525,185,106,240
1503701446575,186,106,240
1503701446625,187,106,240
1503701446675,188,106,240
1503701446725,189,106,240
1503701446775,190,106,240
1503701446825,191,106,240
1503701446875,192,106,240
1503701446925,193,106,240
1503701446975,194,106,240
1503701447025,195,106,240
1503701447075,196,106,240
1503701447125,197,106,240
1503701447176,198,106,240
1503701447225,199,106,240
1503701447277,200,106,240
1503701447325,201,106,240
1503701447375,202,106,240
1503701447425,203,107,240
1503701447475,204,107,240
1503701447525,205,107,240
1503701447575,206,107,240
1503701447625,207,107,240
1503701447675,208,107,240
1503701447725,209,107,240
1503701447775,210,107,240
1503701447825,211,107,240
1503701447875,212,107,240
1503701447925,213,107,240
1503701447975,214,107,240
1503701448025,215,107,240
1503701448075,216,107,240
1503701448125,217,107,240
1503701448175,218,107,240
1503701448225,219,107,240
1503701448275,220,107,240
1503701448325,221,107,240
1503701448375,222,107,240
1503701448425,223,107,240
1503701448475,224,107,240
1503701448525,225,107,240
1503701448575,226,107,240
1503701448625,227,107,240
1503701448675,228,107,240
1503701448725,229,107,240
1503701448775,230,107,240
1503701448825,231,107,240
1503701448875,232,107,240
1503701448925,233,107,240
1503701448975,234,107,240
1503701449025,235,107,240
1503701449075,236,107,240
1503701449125,237,107,240
1503701449175,238,107,240
1503701449225,239,107,240
1503701449275,240,107,240
1503701449325,241,107,240
1503701449375,242,107,240
1503701449425,243,107,240
1503701449475,244,107,240
1503701449525,245,107,240
1503701449575,246,107,240
1503701449625,247,106,240
1503701449675,248,106,240
1503701449725,249,106,240
1503701449775,250,106,240
1503701449825,251,106,240
1503701449875,252,106,240
1503701449925,253,106,240
1503701449975,254,106,240
1503701450025,255,106,240
1503701450075,256,106,240
1503701450125,257,106,240
1503701450175,258,106,240
1503701450225,259,106,240
1503701450275,260,106,240
1503701450325,261,106,240
1503701450375,262,106,240
1503701450425,263,106,240
