ts_micro,frame,btn,speed
1503629489246,1,106,240.0
1503629491000,2,108,240.0
1503629491505,3,108,240.0
1503629491651,4,108,240.0
1503629491800,5,108,240.0
1503629493089,6,108,240.0
1503629501495,7,108,240.0
1503629507774,8,108,240.0
1503629510283,9,108,240.0
1503629510738,10,108,240.0
1503629510885,11,108,240.0
1503629511032,12,108,240.0
1503629511185,13,108,240.0
1503629517037,14,108,240.0
1503629517495,15,108,240.0
1503629517650,16,108,240.0
1503629520958,17,108,240.0
1503629525638,18,106,240.0
1503629527398,19,108,240.0
1503629527910,20,108,240.0
1503629528034,21,108,240.0
1503629528185,22,108,240.0
1503629528335,23,108,240.0
1503629528915,24,108,240.0
1503629530315,25,108,240.0
1503629530778,26,108,240.0
1503629530936,27,108,240.0
1503629531085,28,108,240.0
1503629531233,29,108,240.0
1503629531382,30,108,240.0
1503629531533,31,108,240.0
1503629532245,32,106,240.0
1503629537787,33,108,240.0
1503629538322,34,108,240.0
1503629538465,35,108,240.0
1503629538605,36,108,240.0
1503629538742,37,108,240.0
1503629538878,38,108,240.0
1503629539014,39,108,240.0
1503629539150,40,108,240.0
1503629539288,41,108,240.0
1503629539427,42,108,240.0
1503629539991,43,106,240.0
1503629541492,44,108,240.0
1503629542065,45,108,240.0
1503629544491,46,108,240.0
1503629547422,47,108,240.0
1503629547900,48,108,240.0
1503629548053,49,108,240.0
1503629548201,50,108,240.0
1503629548358,51,108,240.0
1503629548517,52,108,240.0
1503629548658,53,108,240.0
1503629555310,54,108,240.0
1503629557285,55,106,240.0
1503629559436,56,108,240.0
1503629559953,57,108,240.0
1503629560126,58,108,240.0
1503629560285,59,108,240.0
1503629560434,60,108,240.0
1503629560671,61,106,240.0
1503629563056,62,106,240.0
1503629565469,63,108,240.0
1503629565951,64,108,240.0
1503629566101,65,108,240.0
1503629566251,66,108,240.0
1503629566403,67,108,240.0
1503629566563,68,108,240.0
1503629566649,69,108,240.0
1503629566770,70,108,240.0
1503629566913,71,108,240.0
1503629567063,72,108,240.0
1503629569411,73,108,240.0
1503629569866,74,108,240.0
1503629569985,75,108,240.0
1503629570074,76,108,240.0
1503629570490,77,106,240.0
1503629573914,78,108,240.0
1503629576004,79,106,240.0
1503629577689,80,108,240.0
1503629578119,81,108,240.0
1503629578274,82,108,240.0
1503629578428,83,108,240.0
1503629578577,84,108,240.0
1503629578730,85,108,240.0
1503629579116,86,106,240.0
1503629581990,87,106,240.0
1503629584420,88,108,240.0
1503629584892,89,108,240.0
1503629585040,90,108,240.0
1503629585188,91,108,240.0
1503629585297,92,108,240.0
1503629585426,93,108,240.0
1503629585575,94,108,240.0
1503629585716,95,108,240.0
1503629587170,96,108,240.0
1503629589488,97,108,240.0
1503629593323,98,108,240.0
1503629593818,99,108,240.0
1503629593972,100,108,240.0
1503629595710,101,108,240.0
1503629596181,102,108,240.0
1503629596335,103,108,240.0
1503629596479,104,108,240.0
1503629596634,105,108,240.0
1503629596785,106,108,240.0
1503629596999,107,106,240.0
1503629597752,108,106,240.0
1503629602758,109,108,240.0
1503629606151,110,108,240.0
1503629606661,111,108,240.0
1503629606818,112,108,240.0
1503629606959,113,108,240.0
1503629607107,114,108,240.0
1503629607531,115,106,240.0
1503629608728,116,108,240.0
1503629611694,117,108,240.0
1503629618465,118,108,240.0
1503629618946,119,108,240.0
1503629619096,120,108,240.0
1503629619248,121,108,240.0
1503629619535,122,106,240.0
1503629620864,123,108,240.0
1503629623478,124,108,240.0
1503629623989,125,108,240.0
1503629624137,126,108,240.0
1503629624279,127,108,240.0
1503629624416,128,108,240.0
1503629624552,129,108,240.0
1503629624686,130,108,240.0
1503629624818,131,108,240.0
1503629625108,132,106,240.0
1503629627683,133,108,240.0
1503629628606,134,108,240.0
1503629629070,135,108,240.0
1503629629189,136,108,240.0
1503629629335,137,108,240.0
1503629629480,138,108,240.0
1503629632622,139,106,240.0
1503629633994,140,108,240.0
1503629634508,141,108,240.0
1503629634663,142,108,240.0
1503629635104,143,106,240.0
1503629637326,144,108,240.0
1503629637847,145,108,240.0
1503629638007,146,108,240.0
1503629638155,147,108,240.0
1503629638978,148,106,240.0
1503629640343,149,108,240.0
1503629641946,150,108,240.0
1503629642898,151,108,240.0
1503629643409,152,108,240.0
1503629643552,153,108,240.0
1503629643688,154,108,240.0
1503629643783,155,108,240.0
1503629643880,156,108,240.0
1503629643995,157,108,240.0
1503629648100,158,108,240.0
1503629648636,159,108,240.0
1503629650785,160,108,240.0
1503629653719,161,108,240.0
1503629654218,162,108,240.0
1503629654386,163,108,240.0
1503629654543,164,108,240.0
1503629654687,165,108,240.0
1503629654834,166,108,240.0
1503629654973,167,108,240.0
1503629655124,168,108,240.0
1503629655282,169,108,240.0
