1499522210768459, 1, 0.0
1499522210897978, 2, 0.0
1499522210964975, 3, 0.0
1499522211024942, 4, 0.0
1499522211084878, 5, 0.0
1499522211148774, 6, 0.0
1499522211194996, 7, 0.0
1499522211258904, 8, 0.0
1499522211318709, 9, 0.0
1499522211378287, 10, 0.0
1499522211437917, 11, 0.0
1499522211502755, 12, 0.0
1499522211567240, 13, 0.0
1499522211626282, 14, 0.0
1499522211687270, 15, 0.0
1499522211751871, 16, 0.0
1499522211817298, 17, 0.0
1499522211878432, 18, 0.0
1499522211939612, 19, 0.0
1499522211982771, 20, 0.0
1499522212048424, 21, 0.0
1499522212115180, 22, 0.0
1499522212177394, 23, -0.523598775598
1499522212238596, 24, -0.523598775598
1499522212303173, 25, -0.523598775598
1499522212364449, 26, -0.523598775598
1499522212425271, 27, 0.0
1499522212450273, 28, 0.0
1499522212514010, 29, 0.0
1499522212574934, 30, 0.0
1499522212635643, 31, 0.0
1499522212700407, 32, 0.0
1499522212765235, 33, -0.523598775598
1499522212821131, 34, -0.523598775598
1499522212891933, 35, -0.523598775598
1499522212968485, 36, 0.0
1499522212994601, 37, 0.0
1499522213064476, 38, 0.0
1499522213136690, 39, 0.0
1499522213212570, 40, -0.523598775598
1499522213255123, 41, -0.523598775598
1499522213318882, 42, -0.523598775598
1499522213380432, 43, -0.523598775598
1499522213445716, 44, -0.523598775598
1499522213463014, 45, -0.523598775598
1499522213523420, 46, -0.523598775598
1499522213584435, 47, 0.0
1499522213607429, 48, 0.0
1499522213668862, 49, 0.0
1499522213726444, 50, 0.0
1499522213786629, 51, 0.0
1499522213851852, 52, 0.0
1499522213917199, 53, 0.0
1499522213978222, 54, 0.0
1499522214039134, 55, 0.0
1499522214102679, 56, -0.523598775598
1499522214121471, 57, -0.523598775598
1499522214182151, 58, -0.523598775598
1499522214246179, 59, -0.523598775598
1499522214309984, 60, -0.523598775598
1499522214370523, 61, -0.523598775598
1499522214392696, 62, -0.523598775598
1499522214457026, 63, -0.523598775598
1499522214518879, 64, 0.0
1499522214579286, 65, 0.0
1499522214640116, 66, 0.0
1499522214704164, 67, 0.0
1499522214767549, 68, 0.0
1499522214828333, 69, 0.0
1499522214889349, 70, -0.523598775598
1499522214929151, 71, -0.523598775598
1499522214990135, 72, -0.523598775598
1499522215055015, 73, -0.523598775598
1499522215108832, 74, -0.523598775598
1499522215170434, 75, -0.523598775598
1499522215232079, 76, 0.0
1499522215268201, 77, 0.0
1499522215328930, 78, 0.0
1499522215389412, 79, 0.0
1499522215454168, 80, 0.0
1499522215517403, 81, 0.0
1499522215577497, 82, -0.523598775598
1499522215630951, 83, -0.523598775598
1499522215695252, 84, -0.523598775598
1499522215758979, 85, -0.523598775598
1499522215816593, 86, -0.523598775598
1499522215833276, 87, -0.523598775598
1499522215896750, 88, -0.523598775598
1499522215961840, 89, -0.523598775598
1499522216021937, 90, 0.0
1499522216052020, 91, 0.0
1499522216116427, 92, 0.0
1499522216177214, 93, 0.0
1499522216237753, 94, 0.0
1499522216302398, 95, 0.0
1499522216366783, 96, 0.0
1499522216427545, 97, 0.0
1499522216485435, 98, 0.0
1499522216550562, 99, 0.0
1499522216615483, 100, 0.0
1499522216676186, 101, 0.0
1499522216738142, 102, 0.0
1499522216803094, 103, 0.0
1499522216870991, 104, 0.0
1499522216931902, 105, 0.0
1499522216997392, 106, 0.0
1499522217062688, 107, 0.0
1499522217123115, 108, 0.0
1499522217183715, 109, 0.0
1499522217245481, 110, 0.0
1499522217311406, 111, 0.0
1499522217372515, 112, 0.523598775598
1499522217388620, 113, 0.523598775598
1499522217454607, 114, 0.523598775598
1499522217518515, 115, 0.0
1499522217569093, 116, 0.0
1499522217629991, 117, 0.0
1499522217690420, 118, 0.0
1499522217754781, 119, 0.0
1499522217818540, 120, 0.0
1499522217890348, 121, 0.0
1499522217959903, 122, 0.0
1499522218029136, 123, 0.0
1499522218099475, 124, 0.0
1499522218174722, 125, 0.523598775598
1499522218203008, 126, 0.523598775598
1499522218273805, 127, 0.523598775598
1499522218335544, 128, 0.0
1499522218357729, 129, 0.0
1499522218418288, 130, 0.0
1499522218477319, 131, 0.0
1499522218538095, 132, 0.0
1499522218601794, 133, 0.0
1499522218663528, 134, 0.0
1499522218723349, 135, 0.0
1499522218783600, 136, 0.0
1499522218851177, 137, 0.0
1499522218915834, 138, 0.0
1499522218978614, 139, 0.0
1499522219039666, 140, 0.0
1499522219106480, 141, 0.0
1499522219170305, 142, 0.0
1499522219233115, 143, 0.0
1499522219301444, 144, 0.0
1499522219368409, 145, 0.0
1499522219427424, 146, 0.0
1499522219489064, 147, 0.0
1499522219554773, 148, 0.0
1499522219619086, 149, -0.523598775598
1499522219658544, 150, -0.523598775598
1499522219719746, 151, -0.523598775598
1499522219781393, 152, -0.523598775598
1499522219848417, 153, -0.523598775598
1499522219914701, 154, -0.523598775598
1499522219975810, 155, 0.0
1499522220033662, 156, 0.0
1499522220100819, 157, 0.0
1499522220163650, 158, 0.0
1499522220226094, 159, 0.0
1499522220288751, 160, 0.0
1499522220354787, 161, 0.0
1499522220419927, 162, 0.0
1499522220482040, 163, 0.0
1499522220546879, 164, 0.0
1499522220611606, 165, 0.0
1499522220667295, 166, 0.0
1499522220728405, 167, 0.0
1499522220790512, 168, 0.0
1499522220856480, 169, 0.0
1499522220916231, 170, 0.0
