ts_micro,frame,btn,speed
1503317756740513,1,,240
1503317756853806,2,,240
1503317756936671,3,,240
1503317757024132,4,,240
1503317757059773,5,,240
1503317757142056,6,,240
1503317757227372,7,,240
1503317757313043,8,,240
1503317757394241,9,,240
1503317757478130,10,,240
1503317757562354,11,,240
1503317757647022,12,,240
1503317757734056,13,,240
1503317757815674,14,,240
1503317757900746,15,,240
1503317757988549,16,106,240
1503317758029818,17,106,240
1503317758122396,18,107,240
1503317758174408,19,107,240
1503317758267508,20,107,240
1503317758356142,21,107,240
1503317758444984,22,106,240
1503317758532729,23,106,240
1503317758656638,24,107,240
1503317758700321,25,107,240
1503317758777904,26,107,240
1503317758869575,27,107,240
1503317758958336,28,107,240
1503317759046954,29,107,240
1503317759145042,30,107,240
1503317759242010,31,107,240
1503317759342273,32,107,240
1503317759438218,33,107,240
1503317759529182,34,107,240
1503317759622372,35,107,240
1503317759717272,36,107,240
1503317759806864,37,107,240
1503317759886248,38,107,240
1503317759979121,39,107,240
1503317760070138,40,107,240
1503317760160785,41,107,240
1503317760249941,42,107,240
1503317760339740,43,107,240
1503317760433067,44,107,240
1503317760530167,45,106,240
1503317760573301,46,106,240
1503317760667084,47,107,240
1503317760722091,48,107,240
1503317760811692,49,107,240
1503317760890987,50,106,240
1503317760937920,51,106,240
1503317761031417,52,106,240
1503317761129338,53,106,240
1503317761232043,54,107,240
1503317761285416,55,107,240
1503317761380833,56,106,240
1503317761470916,57,106,240
1503317761566899,58,106,240
1503317761665191,59,106,240
1503317761760648,60,107,240
1503317761811039,61,107,240
1503317761889141,62,107,240
1503317761995332,63,107,240
1503317762096300,64,107,240
1503317762192920,65,106,240
1503317762270728,66,106,240
1503317762367637,67,107,240
1503317762418720,68,107,240
1503317762509363,69,107,240
1503317762599145,70,107,240
1503317762688076,71,106,240
1503317762775714,72,106,240
1503317762873060,73,107,240
1503317762903364,74,107,240
1503317762994439,75,107,240
1503317763086476,76,107,240
1503317763178808,77,107,240
1503317763270580,78,107,240
1503317763364369,79,107,240
1503317763455429,80,107,240
1503317763553227,81,107,240
1503317763665425,82,107,240
1503317763755502,83,107,240
1503317763843510,84,107,240
1503317763931992,85,107,240
1503317764013777,86,107,240
1503317764098387,87,106,240
1503317764138952,88,106,240
1503317764230561,89,106,240
1503317764321347,90,107,240
1503317764360204,91,107,240
1503317764445362,92,107,240
1503317764539449,93,107,240
1503317764630361,94,107,240
1503317764723955,95,106,240
1503317764799493,96,106,240
1503317764888539,97,107,240
1503317764919772,98,107,240
1503317765018415,99,107,240
1503317765114469,100,107,240
1503317765203796,101,106,240
1503317765286666,102,106,240
1503317765383589,103,107,240
1503317765457787,104,107,240
1503317765557244,105,107,240
1503317765655755,106,107,240
1503317765750941,107,107,240
1503317765842626,108,107,240
1503317765941695,109,106,240
1503317765973878,110,106,240
1503317766074065,111,107,240
1503317766128049,112,107,240
1503317766222759,113,107,240
1503317766318609,114,107,240
1503317766410201,115,107,240
1503317766497036,116,106,240
1503317766553827,117,106,240
1503317766648044,118,107,240
1503317766701255,119,107,240
1503317766794695,120,107,240
1503317766892412,121,107,240
1503317766976084,122,107,240
1503317767066873,123,107,240
1503317767163454,124,106,240
1503317767254887,125,106,240
1503317767354675,126,107,240
1503317767399932,127,107,240
1503317767492970,128,107,240
1503317767587891,129,107,240
1503317767680458,130,107,240
1503317767777846,131,107,240
1503317767878967,132,107,240
1503317767982126,133,107,240
1503317768063664,134,107,240
1503317768159539,135,107,240
1503317768252956,136,107,240
1503317768344731,137,107,240
1503317768444405,138,107,240
1503317768540031,139,107,240
1503317768637015,140,106,240
1503317768739391,141,106,240
1503317768834653,142,107,240
1503317768881519,143,107,240
1503317768978764,144,107,240
1503317769077932,145,107,240
1503317769160793,146,107,240
1503317769255848,147,106,240
1503317769307144,148,106,240
1503317769401062,149,107,240
1503317769464561,150,107,240
1503317769566139,151,107,240
1503317769659335,152,107,240
1503317769752348,153,106,240
1503317769796047,154,106,240
1503317769896042,155,107,240
1503317769946769,156,107,240
1503317770053693,157,107,240
1503317770131223,158,107,240
1503317770228103,159,106,240
1503317770269403,160,106,240
1503317770364994,161,106,240
1503317770456307,162,107,240
1503317770509709,163,107,240
1503317770602530,164,106,240
1503317770692983,165,106,240
1503317770785089,166,106,240
1503317770883755,167,107,240
1503317770927211,168,107,240
1503317771020652,169,107,240
1503317771098410,170,107,240
1503317771195983,171,107,240
1503317771296704,172,107,240
1503317771397071,173,106,240
1503317771464297,174,106,240
1503317771565130,175,107,240
1503317771616752,176,107,240
1503317771705888,177,107,240
1503317771794994,178,107,240
1503317771887141,179,107,240
1503317771978178,180,107,240
1503317772076278,181,107,240
1503317772157697,182,107,240
1503317772251203,183,107,240
1503317772353255,184,107,240
1503317772451736,185,107,240
1503317772549073,186,107,240
1503317772647003,187,107,240
1503317772742704,188,107,240
1503317772841684,189,106,240
1503317772884263,190,106,240
1503317772974569,191,107,240
1503317773015959,192,107,240
1503317773107680,193,107,240
1503317773185839,194,107,240
1503317773278113,195,106,240
1503317773330214,196,106,240
1503317773428852,197,107,240
1503317773482114,198,107,240
1503317773625278,199,107,240
1503317773724618,200,107,240
