ts_micro,frame,btn,speed
1502931214984034,1,107,432.0
1502931215066217,2,107,432.0
1502931215201462,3,107,432.0
1502931215290171,4,107,432.0
1502931215426308,5,107,432.0
1502931215561984,6,107,432.0
1502931215695655,7,107,432.0
1502931215833619,8,107,432.0
1502931215973037,9,108,432.0
1502931216072330,10,108,432.0
1502931216207765,11,108,432.0
1502931216323613,12,108,432.0
1502931216441818,13,108,432.0
1502931216561688,14,108,432.0
1502931216697275,15,108,432.0
1502931216817937,16,108,432.0
1502931216939413,17,108,432.0
1502931217088739,18,108,432.0
1502931217183416,19,108,432.0
1502931217327242,20,108,432.0
1502931217494564,21,107,432.0
1502931217604511,22,107,432.0
1502931217740853,23,107,432.0
1502931217889296,24,107,432.0
1502931218031940,25,107,432.0
1502931218152263,26,107,432.0
1502931218290157,27,107,432.0
1502931218429968,28,108,432.0
1502931218538566,29,108,432.0
1502931218677461,30,108,432.0
1502931218763808,31,108,432.0
1502931218889901,32,107,432.0
1502931219023159,33,107,432.0
1502931219160516,34,107,432.0
1502931219302000,35,107,432.0
1502931219442269,36,107,432.0
1502931219585072,37,108,432.0
1502931219661555,38,108,432.0
1502931219757708,39,108,432.0
1502931219897125,40,108,432.0
1502931219991070,41,108,432.0
1502931220080833,42,108,432.0
1502931220174987,43,108,432.0
1502931220292362,44,108,432.0
1502931220436746,45,108,432.0
1502931220577806,46,107,432.0
1502931220668394,47,107,432.0
1502931220806903,48,107,432.0
1502931220953787,49,107,432.0
1502931221100465,50,108,432.0
1502931221197500,51,108,432.0
1502931221342167,52,108,432.0
1502931221488851,53,107,432.0
1502931221583022,54,107,432.0
1502931221728300,55,107,432.0
1502931221871541,56,108,432.0
1502931221970824,57,108,432.0
1502931222112588,58,108,432.0
1502931222206960,59,108,432.0
1502931222300869,60,108,432.0
1502931222396813,61,108,432.0
1502931222539545,62,108,432.0
1502931222637607,63,108,432.0
1502931222781826,64,108,432.0
1502931222929034,65,107,432.0
1502931223017026,66,107,432.0
1502931223154700,67,107,432.0
1502931223292303,68,108,432.0
1502931223384839,69,108,432.0
1502931223496458,70,108,432.0
1502931223638284,71,108,432.0
1502931223783201,72,107,432.0
1502931223884316,73,107,432.0
1502931224020175,74,107,432.0
1502931224165283,75,107,432.0
1502931224310068,76,107,432.0
1502931224458679,77,107,432.0
1502931224602079,78,107,432.0
1502931224750871,79,107,432.0
1502931224895151,80,107,432.0
1502931225039190,81,107,432.0
1502931225184016,82,108,432.0
1502931225277888,83,108,432.0
1502931225421838,84,108,432.0
1502931225513618,85,108,432.0
1502931225591254,86,108,432.0
1502931225741607,87,108,432.0
1502931225834782,88,108,432.0
1502931225930233,89,108,432.0
1502931226022142,90,108,432.0
1502931226167289,91,108,432.0
1502931226259800,92,108,432.0
1502931226396743,93,108,432.0
1502931226487724,94,107,432.0
1502931226583008,95,107,432.0
1502931226728418,96,107,432.0
1502931226868921,97,107,432.0
1502931226985796,98,108,432.0
1502931227071378,99,108,432.0
1502931227160182,100,108,432.0
1502931227294703,101,108,432.0
1502931227384823,102,107,432.0
1502931227510039,103,107,432.0
1502931227669991,104,107,432.0
1502931227812230,105,107,432.0
1502931227950630,106,108,432.0
1502931228041086,107,108,432.0
1502931228186464,108,108,432.0
1502931228330170,109,108,432.0
1502931228406653,110,108,432.0
1502931228548735,111,108,432.0
1502931228639003,112,108,432.0
1502931228734184,113,108,432.0
1502931228877080,114,107,432.0
1502931228970622,115,107,432.0
1502931229111098,116,107,432.0
1502931229249395,117,108,432.0
1502931229362246,118,108,432.0
1502931229500450,119,108,432.0
1502931229592449,120,108,432.0
