ts_micro,frame,btn,speed
1503700256069,1,107,240
1503700256166,2,107,240
1503700256203,3,107,240
1503700256239,4,107,240
1503700256275,5,107,240
1503700256318,6,107,240
1503700256368,7,107,240
1503700256418,8,107,240
1503700256468,9,107,240
1503700256518,10,107,240
1503700256568,11,107,240
1503700256618,12,107,240
1503700256668,13,107,240
1503700256718,14,107,240
1503700256768,15,107,240
1503700256818,16,107,240
1503700256868,17,107,240
1503700256918,18,107,240
1503700256968,19,107,240
1503700257018,20,107,240
1503700257068,21,107,240
1503700257118,22,107,240
1503700257168,23,107,240
1503700257218,24,107,240
1503700257268,25,107,240
1503700257318,26,107,240
1503700257368,27,107,240
1503700257418,28,107,240
1503700257468,29,107,240
1503700257519,30,107,240
1503700257605,31,107,240
1503700257688,32,107,240
1503700257773,33,107,240
1503700257851,34,107,240
1503700257938,35,107,240
1503700258024,36,107,240
1503700258110,37,107,240
1503700258167,38,107,240
1503700258241,39,107,240
1503700258318,40,107,240
1503700258404,41,107,240
1503700258492,42,107,240
1503700258569,43,107,240
1503700258656,44,108,240
1503700258738,45,108,240
1503700258816,46,108,240
1503700258899,47,108,240
1503700258979,48,108,240
1503700259056,49,108,240
1503700259113,50,108,240
1503700259191,51,107,240
1503700259271,52,107,240
1503700259365,53,107,240
1503700259459,54,107,240
1503700259556,55,107,240
1503700259648,56,107,240
1503700259744,57,107,240
1503700259818,58,107,240
1503700259902,59,107,240
1503700259981,60,107,240
1503700260068,61,107,240
1503700260125,62,107,240
1503700260199,63,107,240
1503700260271,64,107,240
1503700260353,65,107,240
1503700260435,66,107,240
1503700260521,67,107,240
1503700260596,68,107,240
1503700260681,69,107,240
1503700260758,70,107,240
1503700260834,71,107,240
1503700260877,72,107,240
1503700260925,73,107,240
1503700260955,74,107,240
1503700260998,75,107,240
1503700261043,76,107,240
1503700261084,77,107,240
1503700261123,78,107,240
1503700261165,79,107,240
1503700261203,80,107,240
1503700261246,81,107,240
1503700261296,82,107,240
1503700261346,83,107,240
1503700261396,84,107,240
1503700261446,85,107,240
1503700261496,86,107,240
1503700261546,87,108,240
1503700261596,88,108,240
1503700261646,89,108,240
1503700261696,90,108,240
1503700261746,91,108,240
1503700261796,92,108,240
1503700261846,93,108,240
1503700261896,94,108,240
1503700261946,95,108,240
1503700261996,96,107,240
1503700262046,97,107,240
1503700262096,98,107,240
1503700262146,99,107,240
1503700262198,100,107,240
1503700262247,101,107,240
1503700262296,102,107,240
1503700262346,103,107,240
1503700262396,104,107,240
1503700262446,105,107,240
1503700262496,106,107,240
1503700262546,107,107,240
1503700262596,108,107,240
1503700262646,109,107,240
1503700262696,110,107,240
1503700262746,111,107,240
1503700262796,112,107,240
1503700262846,113,107,240
1503700262896,114,107,240
