ts_micro,frame,btn,speed
1503317809342220,1,107,240
1503317809473239,2,107,240
1503317809560131,3,107,240
1503317809642975,4,107,240
1503317809678115,5,107,240
1503317809763361,6,107,240
1503317809844905,7,107,240
1503317809930935,8,107,240
1503317810016574,9,107,240
1503317810098081,10,107,240
1503317810182429,11,107,240
1503317810269484,12,107,240
1503317810354802,13,107,240
1503317810433831,14,107,240
1503317810526142,15,107,240
1503317810615282,16,106,240
1503317810665473,17,106,240
1503317810753617,18,107,240
1503317810837533,19,107,240
1503317810928239,20,107,240
1503317811020905,21,107,240
1503317811110061,22,106,240
1503317811196043,23,106,240
1503317811295243,24,107,240
1503317811342922,25,107,240
1503317811424663,26,107,240
1503317811520043,27,107,240
1503317811611145,28,107,240
1503317811700429,29,107,240
1503317811795292,30,107,240
1503317811891375,31,107,240
1503317811991923,32,107,240
1503317812088202,33,108,240
1503317812130042,34,108,240
1503317812223583,35,108,240
1503317812321720,36,106,240
1503317812364043,37,106,240
1503317812443098,38,106,240
1503317812535088,39,106,240
1503317812624087,40,107,240
1503317812708110,41,107,240
1503317812802255,42,107,240
1503317812893349,43,107,240
1503317812998858,44,107,240
1503317813093158,45,107,240
1503317813194429,46,107,240
1503317813290077,47,106,240
1503317813338691,48,106,240
1503317813432693,49,107,240
1503317813510887,50,107,240
1503317813635927,51,107,240
1503317813728162,52,107,240
1503317813820975,53,106,240
1503317813882590,54,106,240
1503317813980891,55,107,240
1503317814041844,56,107,240
1503317814142922,57,107,240
1503317814238889,58,106,240
1503317814285957,59,106,240
1503317814382955,60,106,240
1503317814483105,61,107,240
1503317814527837,62,107,240
1503317814625077,63,107,240
1503317814721632,64,107,240
1503317814808874,65,107,240
1503317814904821,66,106,240
1503317814952415,67,107,240
1503317815049522,68,107,240
1503317815149625,69,107,240
1503317815243037,70,106,240
1503317815304094,71,106,240
1503317815393447,72,106,240
1503317815482740,73,107,240
1503317815511865,74,107,240
1503317815610211,75,107,240
1503317815653963,76,107,240
1503317815743939,77,107,240
1503317815835822,78,107,240
1503317815939167,79,106,240
1503317815981655,80,106,240
1503317816076746,81,107,240
1503317816113051,82,107,240
1503317816201701,83,107,240
1503317816288792,84,107,240
1503317816379726,85,107,240
1503317816461550,86,107,240
1503317816554879,87,107,240
1503317816642800,88,107,240
1503317816738104,89,107,240
1503317816832676,90,107,240
1503317816925864,91,106,240
1503317816977028,92,106,240
1503317817067906,93,107,240
1503317817146240,94,107,240
1503317817235578,95,107,240
1503317817325189,96,107,240
1503317817416014,97,107,240
1503317817493499,98,107,240
1503317817589004,99,106,240
1503317817641153,100,106,240
1503317817738811,101,107,240
1503317817821323,102,107,240
1503317817910614,103,107,240
1503317817994656,104,107,240
1503317818085056,105,107,240
1503317818173445,106,106,240
1503317818253649,107,106,240
1503317818344070,108,107,240
1503317818397528,109,107,240
1503317818479422,110,107,240
1503317818580865,111,107,240
1503317818714969,112,107,240
1503317818804523,113,107,240
1503317818899391,114,106,240
1503317818975826,115,106,240
1503317819076509,116,107,240
1503317819126420,117,107,240
1503317819223206,118,107,240
1503317819319018,119,107,240
1503317819412656,120,106,240
1503317819470521,121,106,240
1503317819549348,122,107,240
1503317819620971,123,107,240
1503317819719059,124,107,240
1503317819815747,125,107,240
1503317819908623,126,107,240
1503317820003011,127,107,240
1503317820098542,128,106,240
1503317820152977,129,106,240
1503317820253569,130,107,240
1503317820313161,131,107,240
1503317820404421,132,107,240
1503317820495242,133,107,240
1503317820576781,134,107,240
1503317820664981,135,107,240
1503317820763128,136,107,240
1503317820864757,137,107,240
1503317820965179,138,107,240
1503317821057293,139,107,240
1503317821153177,140,107,240
1503317821245520,141,106,240
1503317821304503,142,106,240
1503317821397684,143,107,240
1503317821442839,144,107,240
1503317821540040,145,107,240
1503317821623006,146,107,240
1503317821724396,147,107,240
1503317821824196,148,107,240
1503317821923271,149,107,240
1503317822019285,150,106,240
1503317822072109,151,106,240
1503317822165758,152,106,240
1503317822261861,153,107,240
1503317822355494,154,107,240
1503317822450550,155,107,240
1503317822543078,156,107,240
1503317822637779,157,107,240
1503317822719676,158,107,240
1503317822814978,159,107,240
1503317822909677,160,106,240
1503317822967710,161,106,240
1503317823068462,162,107,240
1503317823117476,163,107,240
1503317823206226,164,107,240
1503317823298104,165,106,240
1503317823394110,166,106,240
1503317823490282,167,107,240
1503317823562680,168,107,240
1503317823652250,169,107,240
1503317823729191,170,107,240
1503317823852209,171,106,240
1503317823923878,172,106,240
1503317824021085,173,106,240
1503317824112547,174,107,240
1503317824190258,175,107,240
1503317824287971,176,107,240
1503317824380031,177,107,240
1503317824472036,178,107,240
1503317824565271,179,106,240
1503317824619086,180,106,240
1503317824710879,181,107,240
1503317824741220,182,107,240
1503317824836515,183,107,240
1503317824935609,184,107,240
1503317825032113,185,107,240
1503317825122199,186,107,240
1503317825220163,187,107,240
1503317825316152,188,107,240
1503317825411730,189,107,240
1503317825502483,190,107,240
1503317825594208,191,107,240
1503317825685651,192,107,240
1503317825781724,193,107,240
1503317825864702,194,106,240
1503317825906480,195,106,240
1503317825995366,196,107,240
1503317826036428,197,107,240
1503317826130491,198,107,240
1503317826224610,199,107,240
1503317826319466,200,107,240
