ts_micro,frame,wheel
1499653449569376,1,0.0
1499653449666980,2,0.0
1499653449767556,3,0.0
1499653449868273,4,0.0
1499653449920496,5,0.0
1499653450019020,6,0.0
1499653450101847,7,0.0
1499653450203933,8,0.0
1499653450305185,9,0.0
1499653450411842,10,0.523598775598
1499653450483978,11,0.523598775598
1499653450590317,12,0.523598775598
1499653450695267,13,0.523598775598
1499653450788202,14,0.523598775598
1499653450848912,15,0.523598775598
1499653450954608,16,0.523598775598
1499653451062917,17,0.523598775598
1499653451158828,18,0.523598775598
1499653451259506,19,0.523598775598
1499653451359015,20,0.523598775598
1499653451459712,21,0.523598775598
1499653451520250,22,0.523598775598
1499653451620793,23,0.523598775598
1499653451690703,24,0.523598775598
1499653451795964,25,0.523598775598
1499653451887875,26,0.523598775598
1499653451992483,27,0.523598775598
1499653452096321,28,0.523598775598
1499653452199885,29,0.523598775598
1499653452302426,30,0.523598775598
1499653452355266,31,0.523598775598
1499653452455593,32,0.523598775598
1499653452535763,33,0.523598775598
1499653452640247,34,0.523598775598
1499653452713665,35,0.523598775598
1499653452813761,36,0.523598775598
1499653452888270,37,0.523598775598
1499653452978560,38,0.523598775598
1499653453047497,39,0.523598775598
1499653453100605,40,0.523598775598
1499653453201153,41,0.523598775598
1499653453278363,42,0.523598775598
1499653453381073,43,0.523598775598
1499653453440116,44,0.523598775598
1499653453542967,45,0.523598775598
1499653453594476,46,0.523598775598
1499653453697241,47,0.523598775598
1499653453748465,48,0.523598775598
1499653453850178,49,0.523598775598
1499653453888696,50,0.523598775598
1499653453991484,51,0.523598775598
1499653454043229,52,0.523598775598
1499653454145230,53,0.523598775598
1499653454196922,54,0.523598775598
1499653454299944,55,0.523598775598
1499653454351322,56,0.523598775598
1499653454450852,57,0.523598775598
1499653454546097,58,0.523598775598
1499653454648718,59,0.523598775598
1499653454704583,60,0.523598775598
1499653454803666,61,0.523598775598
1499653454841568,62,0.523598775598
1499653454945528,63,0.523598775598
1499653455049017,64,0.523598775598
1499653455150637,65,0.523598775598
1499653455251528,66,0.523598775598
1499653455307863,67,0.523598775598
1499653455360679,68,0.523598775598
1499653455413315,69,0.523598775598
1499653455466511,70,0.523598775598
1499653455520077,71,0.523598775598
1499653455573657,72,0.523598775598
1499653455627095,73,0.523598775598
1499653455666023,74,0.523598775598
1499653455718639,75,0.523598775598
1499653455771657,76,0.523598775598
1499653455832588,77,0.523598775598
1499653455887935,78,0.523598775598
1499653455942879,79,0.523598775598
1499653456003293,80,0.523598775598
1499653456145880,81,0.523598775598
1499653456252635,82,0.523598775598
1499653456361555,83,0.523598775598
1499653456462398,84,0.0
1499653456550831,85,0.0
1499653456638786,86,0.0
1499653456745230,87,0.0
1499653456850529,88,0.0
1499653456953427,89,0.0
1499653457056826,90,0.0
1499653457160151,91,0.0
1499653457264530,92,0.0
1499653457372174,93,0.0
1499653457473919,94,0.0
1499653457575361,95,0.0
1499653457680013,96,0.0
1499653457785686,97,0.0
1499653457877180,98,0.0
