ts_micro,frame,wheel
1503700165688,1,0.0
1503700165774,2,0.0
1503700165806,3,0.0
1503700165839,4,0.0
1503700165888,5,0.0
1503700165938,6,0.0
1503700165988,7,0.0
1503700166038,8,0.0
1503700166088,9,0.0
1503700166138,10,0.0
1503700166188,11,0.0
1503700166238,12,0.0
1503700166288,13,0.0
1503700166338,14,0.0
1503700166388,15,0.0
1503700166438,16,0.0
1503700166488,17,0.0
1503700166538,18,0.523598775598
1503700166588,19,0.523598775598
1503700166638,20,0.523598775598
1503700166688,21,0.523598775598
1503700166738,22,0.523598775598
1503700166788,23,0.523598775598
1503700166838,24,0.523598775598
1503700166888,25,0.523598775598
1503700166938,26,0.523598775598
1503700166988,27,0.523598775598
1503700167038,28,0.523598775598
1503700167088,29,0.0
1503700167138,30,0.0
1503700167188,31,0.0
1503700167238,32,0.0
1503700167288,33,0.0
1503700167338,34,0.0
1503700167388,35,0.0
1503700167438,36,0.0
1503700167489,37,0.0
1503700167538,38,0.0
1503700167588,39,0.0
1503700167638,40,0.0
1503700167688,41,0.0
1503700167738,42,0.0
1503700167788,43,0.0
1503700167838,44,0.0
1503700167888,45,0.0
1503700167938,46,0.523598775598
1503700167988,47,0.523598775598
1503700168038,48,0.523598775598
1503700168088,49,0.523598775598
1503700168138,50,0.523598775598
1503700168188,51,0.523598775598
1503700168238,52,0.523598775598
1503700168288,53,0.523598775598
1503700168338,54,0.523598775598
1503700168389,55,0.523598775598
1503700168438,56,0.523598775598
1503700168488,57,0.523598775598
1503700168538,58,0.523598775598
1503700168588,59,0.0
1503700168638,60,0.0
1503700168688,61,0.0
1503700168738,62,0.0
1503700168788,63,0.0
1503700168838,64,0.0
1503700168888,65,0.0
1503700168938,66,0.0
1503700168988,67,0.0
1503700169038,68,0.0
1503700169089,69,0.0
1503700169138,70,0.0
1503700169188,71,0.0
1503700169238,72,0.0
1503700169288,73,0.0
1503700169338,74,0.0
1503700169388,75,0.0
1503700169438,76,0.0
1503700169488,77,0.0
1503700169538,78,0.0
1503700169588,79,0.0
1503700169638,80,0.0
1503700169688,81,0.0
1503700169738,82,0.0
1503700169788,83,0.0
1503700169838,84,0.0
1503700169888,85,0.0
1503700169938,86,0.0
1503700169988,87,0.0
1503700170038,88,0.0
1503700170088,89,0.0
1503700170138,90,0.0
1503700170188,91,0.0
1503700170238,92,0.0
1503700170288,93,0.0
1503700170338,94,0.0
1503700170388,95,0.0
1503700170438,96,0.0
1503700170488,97,0.0
1503700170538,98,0.0
1503700170588,99,0.0
1503700170638,100,0.0
1503700170688,101,0.0
1503700170738,102,0.0
1503700170788,103,0.0
1503700170849,104,0.0
1503700170925,105,0.0
1503700171002,106,0.0
1503700171079,107,0.0
1503700171162,108,0.0
1503700171247,109,0.0
1503700171304,110,0.0
1503700171386,111,0.0
1503700171464,112,0.523598775598
1503700171539,113,0.523598775598
1503700171621,114,0.523598775598
1503700171697,115,0.523598775598
1503700171777,116,0.523598775598
1503700171857,117,0.523598775598
1503700171943,118,0.523598775598
1503700172025,119,0.0
1503700172125,120,0.0
1503700172213,121,0.0
1503700172271,122,0.0
1503700172377,123,0.0
1503700172474,124,0.0
1503700172577,125,0.0
1503700172680,126,0.0
1503700172768,127,0.0
1503700172853,128,0.0
1503700172938,129,0.0
1503700173018,130,0.0
1503700173103,131,0.0
1503700173189,132,0.0
1503700173263,133,0.0
1503700173321,134,0.0
1503700173392,135,0.0
1503700173471,136,0.0
1503700173547,137,0.0
1503700173632,138,0.0
1503700173708,139,0.0
1503700173783,140,0.0
1503700173858,141,0.0
1503700173933,142,0.0
1503700174010,143,0.523598775598
1503700174086,144,0.523598775598
1503700174146,145,0.523598775598
1503700174178,146,0.523598775598
1503700174217,147,0.523598775598
1503700174258,148,0.523598775598
1503700174298,149,0.523598775598
1503700174359,150,0.523598775598
1503700174443,151,0.523598775598
1503700174518,152,0.0
1503700174610,153,0.0
1503700174682,154,0.0
1503700174778,155,0.0
1503700174871,156,0.0
1503700174967,157,0.0
1503700175023,158,0.0
1503700175106,159,0.0
1503700175189,160,0.0
1503700175262,161,0.0
1503700175342,162,0.0
1503700175420,163,0.0
1503700175493,164,0.0
1503700175563,165,0.0
1503700175634,166,0.0
1503700175703,167,0.0
1503700175775,168,0.0
1503700175853,169,0.0
1503700175909,170,0.0
1503700175983,171,0.0
1503700176064,172,0.0
1503700176143,173,0.0
1503700176213,174,0.0
1503700176296,175,0.0
1503700176369,176,0.523598775598
1503700176453,177,0.523598775598
1503700176535,178,0.523598775598
1503700176609,179,0.523598775598
1503700176689,180,0.523598775598
1503700176758,181,0.523598775598
1503700176814,182,0.523598775598
1503700176892,183,0.523598775598
1503700176972,184,0.523598775598
1503700177048,185,0.523598775598
1503700177136,186,0.523598775598
1503700177221,187,0.0
1503700177310,188,0.0
1503700177406,189,0.0
