ts_micro,frame,btn,speed
1503544162425,1,115,0
1503544162493,2,115,0
1503544162527,3,115,0
1503544162575,4,115,0
1503544162625,5,115,240
1503544162675,6,115,240
1503544162725,7,115,240
1503544162775,8,115,240
1503544162825,9,115,240
1503544162875,10,115,240
1503544162925,11,115,240
1503544162975,12,108,240
1503544163025,13,108,240
1503544163075,14,108,240
1503544163125,15,108,240
1503544163175,16,108,240
1503544163225,17,108,240
1503544163275,18,108,240
1503544163325,19,108,240
1503544163375,20,108,240
1503544163425,21,108,240
1503544163475,22,108,240
1503544163525,23,108,240
1503544163575,24,108,240
1503544163625,25,108,240
1503544163675,26,108,240
1503544163725,27,108,240
1503544163775,28,108,240
1503544163825,29,108,240
1503544163875,30,108,240
1503544163925,31,108,240
1503544163975,32,108,240
1503544164025,33,108,240
1503544164075,34,108,240
1503544164125,35,108,240
1503544164175,36,108,240
1503544164225,37,108,240
1503544164275,38,108,240
1503544164325,39,108,240
1503544164375,40,108,240
1503544164425,41,108,240
1503544164475,42,108,240
1503544164525,43,107,240
1503544164575,44,107,240
1503544164625,45,107,240
1503544164675,46,107,240
1503544164725,47,107,240
1503544164775,48,107,240
1503544164825,49,107,240
1503544164875,50,107,240
1503544164925,51,107,240
1503544164975,52,107,240
1503544165025,53,107,240
1503544165075,54,107,240
1503544165125,55,107,240
1503544165175,56,107,240
1503544165225,57,107,240
1503544165275,58,107,240
1503544165325,59,107,240
1503544165375,60,107,240
1503544165425,61,107,240
1503544165475,62,107,240
1503544165525,63,107,240
1503544165575,64,107,240
1503544165625,65,107,240
1503544165675,66,107,240
1503544165725,67,107,240
1503544165775,68,107,240
1503544165825,69,107,240
1503544165875,70,107,240
1503544165925,71,107,240
1503544165975,72,107,240
1503544166025,73,107,240
1503544166075,74,107,240
1503544166125,75,107,240
1503544166175,76,107,240
1503544166225,77,107,240
1503544166275,78,107,240
1503544166325,79,107,240
1503544166375,80,107,240
1503544166425,81,107,240
1503544166475,82,107,240
1503544166525,83,107,240
1503544166575,84,107,240
1503544166625,85,107,240
1503544166675,86,107,240
1503544166725,87,107,240
1503544166775,88,107,240
1503544166825,89,107,240
1503544166875,90,107,240
1503544166925,91,107,240
1503544166975,92,107,240
1503544167025,93,107,240
1503544167075,94,108,240
1503544167125,95,108,240
1503544167175,96,108,240
1503544167225,97,108,240
1503544167275,98,108,240
1503544167325,99,107,240
1503544167375,100,107,240
1503544167425,101,107,240
1503544167475,102,107,240
1503544167525,103,107,240
1503544167575,104,107,240
1503544167625,105,107,240
1503544167675,106,107,240
1503544167725,107,107,240
1503544167775,108,107,240
1503544167825,109,107,240
1503544167875,110,107,240
1503544167925,111,107,240
1503544167975,112,107,240
1503544168025,113,108,240
1503544168075,114,108,240
1503544168125,115,108,240
1503544168175,116,108,240
1503544168225,117,108,240
1503544168275,118,108,240
1503544168325,119,108,240
1503544168375,120,108,240
1503544168425,121,107,240
1503544168475,122,107,240
1503544168525,123,107,240
1503544168575,124,107,240
1503544168625,125,107,240
1503544168675,126,107,240
1503544168725,127,107,240
1503544168775,128,107,240
1503544168825,129,107,240
1503544168875,130,107,240
1503544168925,131,107,240
1503544168975,132,107,240
1503544169025,133,107,240
1503544169075,134,107,240
1503544169125,135,107,240
1503544169175,136,107,240
1503544169225,137,107,240
1503544169275,138,107,240
1503544169325,139,107,240
1503544169375,140,106,240
1503544169425,141,106,240
1503544169475,142,106,240
1503544169525,143,107,240
1503544169575,144,107,240
1503544169625,145,107,240
1503544169675,146,107,240
1503544169725,147,107,240
1503544169775,148,107,240
1503544169825,149,107,240
1503544169875,150,107,240
1503544169925,151,107,240
1503544169975,152,108,240
1503544170025,153,108,240
1503544170075,154,108,240
1503544170125,155,108,240
1503544170175,156,108,240
1503544170225,157,108,240
1503544170275,158,108,240
1503544170325,159,108,240
1503544170375,160,107,240
1503544170425,161,107,240
1503544170475,162,107,240
1503544170525,163,107,240
1503544170575,164,107,240
1503544170625,165,107,240
1503544170675,166,107,240
1503544170725,167,107,240
1503544170775,168,108,240
1503544170825,169,108,240
1503544170875,170,108,240
1503544170925,171,107,240
1503544170975,172,107,240
1503544171025,173,107,240
1503544171075,174,107,240
1503544171125,175,107,240
1503544171175,176,107,240
1503544171225,177,107,240
1503544171275,178,107,240
1503544171325,179,107,240
1503544171375,180,107,240
1503544171425,181,107,240
1503544171475,182,107,240
1503544171525,183,107,240
1503544171575,184,107,240
1503544171625,185,107,240
1503544171675,186,107,240
1503544171725,187,107,240
1503544171775,188,107,240
1503544171825,189,107,240
1503544171875,190,107,240
1503544171925,191,107,240
1503544171975,192,107,240
1503544172025,193,108,240
1503544172075,194,108,240
1503544172125,195,108,240
1503544172175,196,108,240
1503544172225,197,108,240
1503544172275,198,108,240
1503544172325,199,108,240
1503544172375,200,107,240
1503544172425,201,107,240
1503544172475,202,107,240
1503544172525,203,107,240
1503544172575,204,107,240
1503544172625,205,107,240
1503544172675,206,107,240
1503544172725,207,107,240
1503544172775,208,107,240
1503544172825,209,107,240
1503544172875,210,107,240
1503544172925,211,107,240
1503544172975,212,107,240
1503544173025,213,107,240
1503544173075,214,107,240
1503544173125,215,107,240
1503544173175,216,107,240
1503544173225,217,107,240
1503544173275,218,107,240
1503544173325,219,107,240
1503544173375,220,107,240
1503544173425,221,107,240
1503544173475,222,108,240
1503544173525,223,108,240
1503544173575,224,108,240
1503544173625,225,108,240
1503544173675,226,108,240
1503544173725,227,108,240
1503544173775,228,108,240
1503544173825,229,108,240
1503544173875,230,108,240
1503544173925,231,108,240
1503544173975,232,108,240
1503544174025,233,108,240
1503544174075,234,107,240
1503544174125,235,107,240
1503544174175,236,107,240
1503544174225,237,107,240
1503544174275,238,107,240
1503544174325,239,107,240
1503544174375,240,107,240
1503544174425,241,107,240
1503544174475,242,107,240
1503544174525,243,107,240
1503544174575,244,107,240
1503544174625,245,107,240
