ts_micro,frame,btn,speed
1500267571181042,1,107,336.0
1500267571332188,2,107,336.0
1500267571477165,3,107,336.0
1500267571572842,4,107,336.0
1500267571720779,5,107,336.0
1500267571864735,6,107,336.0
1500267572003945,7,107,336.0
1500267572147611,8,107,336.0
1500267572296360,9,107,336.0
1500267572443415,10,107,336.0
1500267572555990,11,107,336.0
1500267572720997,12,107,336.0
1500267572862621,13,107,336.0
1500267572991923,14,107,336.0
1500267573138679,15,107,336.0
1500267573285330,16,107,336.0
1500267573435514,17,107,336.0
1500267573583973,18,107,336.0
1500267573734432,19,107,336.0
1500267573884161,20,106,336.0
1500267573983076,21,106,336.0
1500267574130031,22,107,336.0
1500267574227381,23,107,336.0
1500267574376727,24,107,336.0
1500267574523875,25,107,336.0
1500267574658007,26,107,336.0
1500267574801171,27,107,336.0
1500267574945097,28,107,336.0
1500267575089653,29,107,336.0
1500267575234334,30,107,336.0
1500267575382646,31,107,336.0
1500267575535258,32,107,336.0
1500267575686355,33,107,336.0
1500267575830576,34,107,336.0
1500267575980913,35,107,336.0
1500267576128159,36,107,336.0
1500267576276401,37,107,336.0
1500267576409658,38,107,336.0
1500267576554710,39,107,336.0
1500267576699105,40,106,336.0
1500267576837850,41,106,336.0
1500267576986478,42,106,336.0
1500267577135839,43,106,336.0
1500267577281632,44,106,336.0
1500267577429770,45,106,336.0
1500267577575791,46,106,336.0
1500267577791427,47,106,336.0
1500267577928786,48,106,336.0
1500267578075511,49,106,336.0
1500267578202996,50,106,336.0
1500267578344592,51,106,336.0
1500267578489881,52,106,336.0
