ts_micro,frame,btn,speed
1499694536813892,1,107,240
1499694536924983,2,107,240
1499694537022399,3,107,450
1499694537070677,4,107,450
1499694537165293,5,107,450
1499694537253623,6,107,450
1499694537341683,7,107,450
1499694537432404,8,107,450
1499694537525754,9,107,450
1499694537621901,10,107,450
1499694537719711,11,107,450
1499694537818529,12,107,450
1499694537915267,13,107,450
1499694537996797,14,107,450
1499694538092376,15,107,450
1499694538189778,16,107,450
1499694538289083,17,107,450
1499694538389569,18,107,450
1499694538488131,19,107,450
1499694538587640,20,107,450
1499694538687771,21,107,450
1499694538788952,22,107,450
1499694538888494,23,107,450
1499694538987411,24,107,450
1499694539086392,25,107,450
1499694539170325,26,107,450
1499694539270946,27,107,450
1499694539370832,28,107,450
1499694539470992,29,107,450
1499694539571456,30,108,450
1499694539625143,31,108,450
1499694539757771,32,108,450
1499694539849568,33,108,450
1499694539947923,34,108,450
1499694540049373,35,108,450
1499694540149712,36,108,450
1499694540208964,37,108,450
1499694540294221,38,108,450
1499694540344634,39,108,450
1499694540443182,40,108,450
1499694540495529,41,108,450
1499694540594425,42,108,450
1499694540693102,43,108,450
1499694540792392,44,108,450
1499694540894617,45,108,450
1499694540994202,46,108,450
1499694541047393,47,108,450
1499694541098579,48,108,450
1499694541153857,49,108,450
1499694541189468,50,108,450
1499694541239612,51,108,450
1499694541289504,52,108,450
1499694541337521,53,108,450
1499694541387553,54,108,450
1499694541435005,55,108,450
1499694541482914,56,108,450
1499694541529427,57,108,450
1499694541577686,58,108,450
1499694541624668,59,108,450
1499694541673001,60,108,450
1499694541720254,61,108,450
1499694541755356,62,108,450
1499694541803271,63,108,450
1499694541849423,64,108,450
1499694541902654,65,108,450
1499694541954960,66,108,450
1499694542001440,67,108,450
1499694542049260,68,108,450
1499694542096794,69,108,450
1499694542142855,70,108,450
1499694542190664,71,108,450
1499694542238277,72,108,450
1499694542285407,73,108,450
1499694542320880,74,108,450
1499694542368523,75,108,450
1499694542414631,76,108,450
1499694542462652,77,108,450
1499694542508690,78,108,450
1499694542554526,79,108,450
1499694542608368,80,108,450
1499694542659878,81,108,450
1499694542711208,82,108,450
1499694542763952,83,108,450
1499694542810066,84,108,450
1499694542858522,85,108,450
1499694542892460,86,107,450
1499694542940477,87,107,450
1499694543036024,88,107,450
1499694543135588,89,107,450
1499694543234271,90,107,450
1499694543331542,91,108,450
1499694543382098,92,108,450
1499694543485482,93,108,450
1499694543586075,94,108,450
1499694543687404,95,107,450
1499694543733865,96,107,450
1499694543829481,97,107,450
1499694543912966,98,107,450
1499694544006644,99,107,450
1499694544101329,100,107,450
1499694544195752,101,108,450
1499694544244774,102,108,450
1499694544342156,103,108,450
1499694544439942,104,108,450
1499694544541115,105,108,450
1499694544639644,106,108,450
1499694544752187,107,108,450
1499694544799619,108,108,450
1499694544846882,109,108,450
1499694544880830,110,108,450
1499694544983200,111,108,450
1499694545083769,112,108,450
1499694545154620,113,108,450
1499694545248922,114,108,450
1499694545342857,115,108,450
1499694545441491,116,108,450
1499694545541331,117,108,450
1499694545641025,118,108,450
1499694545695100,119,108,450
1499694545747412,120,108,450
1499694545800326,121,108,450
1499694545836565,122,108,450
1499694545889534,123,108,450
1499694545943944,124,108,450
1499694545995078,125,108,450
1499694546045972,126,108,450
1499694546095238,127,108,450
1499694546190923,128,108,450
1499694546291352,129,108,450
1499694546390002,130,108,450
1499694546490197,131,107,450
1499694546537160,132,107,450
1499694546639013,133,107,450
1499694546726795,134,107,450
1499694546828349,135,108,450
1499694546890687,136,108,450
1499694546993925,137,108,450
1499694547814125,138,108,450
1499694547895035,139,108,450
1499694547986150,140,108,450
