ts_micro,frame,wheel
1503318350406129,1,0.0
1503318350528004,2,0.0
1503318350613855,3,0.0
1503318350649005,4,0.0
1503318350730342,5,0.0
1503318350814410,6,0.0
1503318350894190,7,0.0
1503318350977359,8,0.523598775598
1503318351049376,9,0.523598775598
1503318351129251,10,0.523598775598
1503318351216505,11,0.0
1503318351254496,12,0.0
1503318351340496,13,0.0
1503318351423503,14,0.0
1503318351524689,15,0.523598775598
1503318351608707,16,0.523598775598
1503318351703392,17,0.523598775598
1503318351794760,18,0.0
1503318351857632,19,0.0
1503318351947354,20,0.0
1503318352039805,21,0.0
1503318352170565,22,0.523598775598
1503318352271269,23,0.523598775598
1503318352406096,24,0.0
1503318352488113,25,0.0
1503318352596098,26,0.0
1503318352739323,27,0.0
1503318352872691,28,0.0
1503318353010403,29,0.0
1503318353154891,30,0.0
1503318353288221,31,0.0
1503318353427173,32,0.0
1503318353556968,33,0.0
1503318353681528,34,0.0
1503318353811382,35,0.0
1503318353935987,36,0.0
1503318354064549,37,0.523598775598
1503318354120522,38,0.523598775598
1503318354257082,39,0.0
1503318354337051,40,0.0
1503318354467091,41,0.0
1503318354592946,42,0.0
1503318354721489,43,0.523598775598
1503318354808771,44,0.523598775598
1503318354954551,45,0.0
1503318355040818,46,0.0
1503318355197856,47,0.0
1503318355333171,48,0.0
1503318355466623,49,0.0
1503318355568099,50,0.0
1503318355713395,51,0.0
1503318355861070,52,0.0
1503318356002194,53,0.0
1503318356126211,54,0.0
1503318356232591,55,0.0
1503318356324795,56,0.0
1503318356419584,57,0.523598775598
1503318356461103,58,0.523598775598
1503318356552781,59,0.523598775598
1503318356675023,60,0.0
1503318356750221,61,0.0
1503318356852022,62,0.0
1503318356975602,63,0.0
1503318357090351,64,0.0
1503318357231418,65,0.523598775598
1503318357318050,66,0.0
1503318357451369,67,0.0
1503318357591181,68,0.0
1503318357739035,69,0.523598775598
1503318357816715,70,0.523598775598
1503318357940754,71,0.0
1503318358013360,72,0.0
1503318358151486,73,0.0
1503318358256622,74,0.523598775598
1503318358337616,75,0.523598775598
1503318358469587,76,0.0
1503318358571587,77,0.0
1503318358711477,78,0.0
1503318358855952,79,0.523598775598
1503318358945880,80,0.523598775598
1503318359078630,81,0.0
1503318359180084,82,0.0
1503318359326314,83,0.0
1503318359466147,84,0.0
1503318359596006,85,-0.523598775598
1503318359682811,86,-0.523598775598
1503318359833098,87,0.0
1503318359932409,88,0.0
1503318360036554,89,0.523598775598
1503318360093455,90,0.523598775598
1503318360188627,91,0.523598775598
1503318360283144,92,0.523598775598
1503318360427722,93,-0.523598775598
1503318360517355,94,-0.523598775598
1503318360645055,95,0.0
1503318360717600,96,0.0
1503318360850323,97,0.0
1503318360951989,98,0.0
1503318361085265,99,0.0
1503318361225434,100,0.523598775598
1503318361315734,101,0.523598775598
1503318361449259,102,0.0
1503318361539278,103,0.0
1503318361670847,104,0.0
1503318361792873,105,0.0
1503318361923044,106,0.0
1503318362053063,107,0.523598775598
1503318362138241,108,0.0
1503318362256969,109,0.0
1503318362358728,110,0.0
1503318362480190,111,0.0
1503318362605945,112,0.0
1503318362728902,113,0.0
1503318362850438,114,0.0
1503318362986892,115,0.523598775598
1503318363077842,116,0.523598775598
1503318363208278,117,0.523598775598
1503318363334543,118,0.0
1503318363457560,119,0.0
1503318363579737,120,0.0
1503318363690985,121,0.0
1503318363772012,122,0.0
1503318363870671,123,0.0
1503318364013579,124,0.0
1503318364164140,125,0.523598775598
1503318364251188,126,0.523598775598
1503318364383902,127,0.0
1503318364464141,128,0.0
1503318364593134,129,0.0
1503318364725138,130,0.0
1503318364854611,131,0.0
1503318364980958,132,0.0
1503318365127931,133,0.0
1503318365233380,134,0.0
1503318365378036,135,0.0
1503318365506503,136,0.0
1503318365625737,137,0.0
1503318365750498,138,0.523598775598
1503318365836837,139,0.523598775598
1503318365958933,140,0.0
1503318366029480,141,0.0
1503318366150634,142,0.0
1503318366281120,143,0.0
1503318366405426,144,0.0
1503318366521964,145,0.523598775598
1503318366599809,146,0.523598775598
1503318366742774,147,0.0
1503318366852811,148,0.0
1503318366989368,149,0.523598775598
1503318367073603,150,0.523598775598
1503318367204249,151,0.523598775598
1503318367290527,152,0.0
1503318367378566,153,0.0
1503318367526754,154,0.0
1503318367665650,155,0.523598775598
1503318367748461,156,0.523598775598
1503318367896077,157,0.0
1503318367950501,158,0.0
1503318368099323,159,0.0
1503318368240536,160,0.0
1503318368373435,161,0.0
1503318368510445,162,0.0
1503318368660497,163,0.0
1503318368793050,164,0.0
1503318368940629,165,0.0
1503318369079713,166,0.0
1503318369211372,167,0.0
1503318369337874,168,0.0
1503318369469759,169,0.0
1503318369573042,170,0.0
1503318369702681,171,0.0
1503318369836047,172,0.523598775598
1503318369914729,173,0.0
1503318370039698,174,0.0
1503318370169395,175,0.0
1503318370294511,176,0.523598775598
1503318370400954,177,0.523598775598
1503318370526309,178,0.523598775598
1503318370645263,179,0.0
1503318370694890,180,0.0
1503318370840303,181,0.0
1503318370947578,182,0.0
1503318371078132,183,0.0
1503318371234336,184,0.0
1503318371379444,185,0.0
1503318371506353,186,0.523598775598
1503318371591752,187,0.523598775598
1503318371720125,188,0.0
1503318371793508,189,0.0
1503318371925103,190,0.0
1503318372056550,191,0.0
1503318372179500,192,0.0
1503318372310773,193,0.523598775598
1503318372380094,194,0.523598775598
1503318372532960,195,0.0
1503318372628139,196,0.0
1503318372765762,197,0.0
1503318372901764,198,0.0
1503318373029590,199,0.0
1503318373156130,200,0.0
