ts_micro,frame,wheel
1503629828756,1,0.523598775598
1503629831072,2,0.523598775598
1503629831601,3,0.523598775598
1503629831753,4,0.523598775598
1503629831895,5,0.523598775598
1503629838487,6,0.523598775598
1503629839169,7,0.523598775598
1503629839755,8,0.523598775598
1503629840278,9,0.523598775598
1503629840429,10,0.523598775598
1503629840570,11,0.523598775598
1503629841086,12,-0.523598775598
1503629845113,13,0.523598775598
1503629845634,14,0.523598775598
1503629845783,15,0.523598775598
1503629845926,16,0.523598775598
1503629846062,17,0.523598775598
1503629846198,18,0.523598775598
1503629846329,19,0.523598775598
1503629846461,20,0.523598775598
1503629848071,21,-0.523598775598
1503629848610,22,-0.523598775598
1503629849150,23,-0.523598775598
1503629849303,24,-0.523598775598
1503629849437,25,-0.523598775598
1503629849574,26,-0.523598775598
1503629849705,27,-0.523598775598
1503629849839,28,-0.523598775598
1503629849973,29,-0.523598775598
1503629850112,30,-0.523598775598
1503629850264,31,-0.523598775598
1503629850985,32,0.523598775598
1503629851949,33,0.523598775598
1503629852495,34,0.523598775598
1503629853079,35,0.523598775598
1503629853563,36,0.523598775598
1503629853723,37,0.523598775598
1503629853865,38,0.523598775598
