ts_micro,frame,btn,speed
1503318186424123,1,107,240
1503318186533961,2,107,240
1503318186615188,3,107,240
1503318186694300,4,107,240
1503318186724759,5,107,240
1503318186807975,6,107,240
1503318186885321,7,107,240
1503318186966923,8,107,240
1503318187044318,9,107,240
1503318187126153,10,107,240
1503318187208244,11,107,240
1503318187288191,12,107,240
1503318187371258,13,107,240
1503318187449283,14,107,240
1503318187532546,15,108,240
1503318187581261,16,108,240
1503318187672423,17,108,240
1503318187759177,18,108,240
1503318187844158,19,107,240
1503318187880566,20,107,240
1503318187971265,21,107,240
1503318188053768,22,107,240
1503318188154161,23,107,240
1503318188245725,24,108,240
1503318188305399,25,108,240
1503318188383278,26,108,240
1503318188487156,27,107,240
1503318188531104,28,107,240
1503318188622640,29,107,240
1503318188715964,30,107,240
1503318188801986,31,107,240
1503318188893886,32,108,240
1503318188942181,33,108,240
1503318189036792,34,108,240
1503318189139649,35,107,240
1503318189194987,36,107,240
1503318189290046,37,107,240
1503318189371691,38,107,240
1503318189457427,39,107,240
1503318189556303,40,107,240
1503318189653800,41,108,240
1503318189701410,42,108,240
1503318189799562,43,107,240
1503318189848673,44,107,240
1503318189941587,45,107,240
1503318190037600,46,107,240
1503318190135006,47,108,240
1503318190226901,48,108,240
1503318190328793,49,107,240
1503318190374672,50,107,240
1503318190475655,51,107,240
1503318190570541,52,107,240
1503318190663808,53,107,240
1503318190753391,54,107,240
1503318190853206,55,107,240
1503318190947532,56,107,240
1503318191049573,57,107,240
1503318191144410,58,107,240
1503318191244352,59,107,240
1503318191335713,60,107,240
1503318191433767,61,107,240
1503318191532006,62,107,240
1503318191666319,63,107,240
1503318191760856,64,107,240
1503318191851843,65,107,240
1503318191941086,66,107,240
1503318192033161,67,107,240
1503318192123967,68,107,240
1503318192218328,69,108,240
1503318192285657,70,108,240
1503318192378075,71,108,240
1503318192472251,72,107,240
1503318192514217,73,107,240
1503318192590909,74,107,240
1503318192685429,75,107,240
1503318192776990,76,107,240
1503318192875977,77,107,240
1503318192975251,78,107,240
1503318193075222,79,107,240
1503318193176481,80,108,240
1503318193241162,81,108,240
1503318193333574,82,107,240
1503318193406824,83,107,240
1503318193496092,84,107,240
1503318193589712,85,107,240
1503318193671109,86,107,240
1503318193757859,87,107,240
1503318193850632,88,107,240
1503318193945941,89,107,240
1503318194046718,90,107,240
1503318194141375,91,108,240
1503318194209164,92,108,240
1503318194300070,93,108,240
1503318194388348,94,107,240
1503318194430391,95,107,240
1503318194525619,96,107,240
1503318194618449,97,107,240
1503318194695754,98,108,240
1503318194776710,99,108,240
1503318194873176,100,107,240
1503318194933887,101,107,240
1503318195038543,102,107,240
1503318195129843,103,107,240
1503318195223053,104,107,240
1503318195316433,105,108,240
1503318195369079,106,108,240
1503318195465795,107,107,240
1503318195514503,108,107,240
1503318195604284,109,107,240
1503318195681936,110,107,240
1503318195771315,111,107,240
1503318195855295,112,107,240
1503318195954234,113,107,240
1503318196046966,114,107,240
1503318196140130,115,107,240
1503318196238061,116,107,240
1503318196330431,117,107,240
1503318196419428,118,107,240
1503318196507296,119,107,240
1503318196614191,120,107,240
1503318196698635,121,108,240
1503318196728996,122,108,240
1503318196820046,123,108,240
1503318196903929,124,107,240
1503318196942986,125,107,240
1503318197032417,126,107,240
1503318197129286,127,107,240
1503318197214615,128,107,240
1503318197304355,129,108,240
1503318197350273,130,108,240
1503318197444839,131,107,240
1503318197546101,132,107,240
1503318197636843,133,107,240
1503318197719051,134,107,240
1503318197807445,135,108,240
1503318197846261,136,108,240
1503318197944062,137,108,240
1503318198042564,138,107,240
1503318198132260,139,107,240
1503318198225466,140,107,240
1503318198320944,141,107,240
1503318198408491,142,107,240
1503318198510229,143,108,240
1503318198564471,144,108,240
1503318198666346,145,107,240
1503318198717527,146,107,240
1503318198807245,147,107,240
1503318198897453,148,107,240
1503318198988820,149,107,240
1503318199082716,150,107,240
1503318199184807,151,107,240
1503318199283695,152,107,240
1503318199385238,153,107,240
1503318199479777,154,107,240
1503318199562397,155,107,240
1503318199650582,156,107,240
1503318199739025,157,107,240
1503318199832596,158,107,240
1503318199926455,159,107,240
1503318200020569,160,107,240
1503318200110376,161,107,240
1503318200199099,162,107,240
1503318200289796,163,108,240
1503318200340921,164,108,240
1503318200433201,165,107,240
1503318200510720,166,107,240
1503318200589692,167,107,240
1503318200684963,168,107,240
1503318200778726,169,107,240
1503318200872872,170,107,240
1503318200976618,171,107,240
1503318201074118,172,107,240
1503318201178196,173,107,240
1503318201271289,174,108,240
1503318201341887,175,108,240
1503318201436491,176,108,240
1503318201559261,177,107,240
1503318201621839,178,107,240
1503318201700707,179,107,240
1503318201790122,180,107,240
1503318201882677,181,107,240
1503318201985260,182,108,240
1503318202049262,183,108,240
1503318202142944,184,107,240
1503318202221796,185,107,240
1503318202312102,186,107,240
1503318202402616,187,107,240
1503318202491634,188,107,240
1503318202583769,189,107,240
1503318202682892,190,107,240
1503318202764703,191,107,240
1503318202861778,192,108,240
1503318202918236,193,108,240
1503318203008475,194,108,240
1503318203093705,195,107,240
1503318203134106,196,107,240
1503318203227528,197,107,240
1503318203323288,198,107,240
1503318203413217,199,107,240
1503318203508022,200,107,240
