ts_micro,frame,wheel
1504100514389,1,0.0
1504100514507,2,0.0
1504100514607,3,0.0
1504100514705,4,0.0
1504100514801,5,0.0
1504100514897,6,0.0
1504100514994,7,0.0
1504100515090,8,0.0
1504100515140,9,0.0
1504100515240,10,0.0
1504100515336,11,0.0
1504100515432,12,0.0
1504100515554,13,0.0
1504100515645,14,0.0
1504100515745,15,0.0
1504100515846,16,0.0
1504100515947,17,0.0
1504100516050,18,0.0
1504100516152,19,0.0
1504100516255,20,0.0
1504100516357,21,0.0
1504100516460,22,0.0
1504100516562,23,0.0
1504100516664,24,0.0
1504100516767,25,0.0
1504100516857,26,0.0
1504100516960,27,0.0
1504100517063,28,0.0
1504100517165,29,0.0
1504100517268,30,0.0
1504100517371,31,0.0
1504100517476,32,0.0
1504100517578,33,0.0
1504100517681,34,0.0
1504100517785,35,0.0
1504100517888,36,0.0
1504100517991,37,0.0
1504100518080,38,0.0
1504100518185,39,0.0
1504100518287,40,0.0
1504100518391,41,0.0
1504100518494,42,0.0
1504100518596,43,-0.523598775598
1504100518685,44,0.0
1504100518742,45,0.0
1504100518847,46,0.0
1504100518950,47,0.0
1504100519055,48,0.0
1504100519158,49,0.0
1504100519246,50,0.0
1504100519352,51,0.0
1504100519456,52,0.0
1504100519560,53,0.0
1504100519664,54,0.0
1504100519768,55,0.0
1504100519871,56,0.0
1504100519976,57,0.0
1504100520080,58,0.0
1504100520185,59,0.0
1504100520288,60,0.0
1504100520392,61,-0.523598775598
1504100520446,62,-0.523598775598
1504100520552,63,-0.523598775598
1504100520656,64,0.0
1504100520744,65,0.0
1504100520850,66,0.0
1504100520954,67,0.0
1504100521061,68,0.0
1504100521167,69,0.0
1504100521274,70,0.0
1504100521377,71,0.0
1504100521480,72,0.0
1504100521583,73,0.0
1504100521673,74,0.0
1504100521776,75,0.0
1504100521879,76,0.0
1504100521984,77,0.0
1504100522087,78,0.0
1504100522189,79,0.0
1504100522292,80,0.0
1504100522395,81,0.0
1504100522498,82,0.0
1504100522601,83,0.0
1504100522703,84,0.0
1504100522806,85,0.0
1504100522895,86,0.0
1504100522998,87,0.0
1504100523102,88,0.0
1504100523205,89,0.0
1504100523309,90,0.0
1504100523413,91,0.0
1504100523517,92,0.0
1504100523621,93,0.0
1504100523725,94,0.0
1504100523828,95,0.0
1504100523932,96,0.523598775598
1504100524029,97,0.523598775598
1504100524120,98,0.523598775598
1504100524224,99,0.0
1504100524310,100,0.0
1504100524416,101,0.0
1504100524521,102,0.0
1504100524632,103,0.0
1504100524738,104,0.523598775598
1504100524798,105,0.523598775598
1504100524902,106,0.0
1504100524985,107,0.0
1504100525090,108,0.0
1504100525194,109,0.0
1504100525284,110,0.523598775598
1504100525343,111,0.523598775598
1504100525451,112,0.523598775598
1504100525555,113,0.0
1504100525613,114,0.0
1504100525718,115,0.0
1504100525821,116,0.0
1504100525927,117,0.0
1504100526030,118,0.0
1504100526134,119,0.0
1504100526236,120,0.0
1504100526339,121,0.0
1504100526428,122,0.0
1504100526532,123,0.0
1504100526634,124,0.0
1504100526737,125,0.0
1504100526839,126,0.0
1504100526941,127,0.0
1504100527044,128,0.0
1504100527148,129,0.0
1504100527250,130,0.0
1504100527353,131,-0.523598775598
1504100527409,132,-0.523598775598
1504100527516,133,-0.523598775598
1504100527606,134,0.0
1504100527676,135,0.0
1504100527781,136,0.0
1504100527886,137,0.0
1504100527994,138,-0.523598775598
1504100528094,139,-0.523598775598
1504100528200,140,0.0
1504100528304,141,0.0
1504100528408,142,0.0
1504100528513,143,0.0
1504100528617,144,0.0
1504100528721,145,0.0
1504100528810,146,0.0
1504100528915,147,0.0
1504100529017,148,0.0
1504100529120,149,0.0
1504100529222,150,0.0
1504100529324,151,-0.523598775598
1504100529427,152,0.0
1504100529520,153,0.0
1504100529623,154,0.0
1504100529726,155,0.0
1504100529828,156,0.0
1504100529930,157,0.0
1504100530019,158,0.0
1504100530121,159,0.0
1504100530224,160,0.0
1504100530325,161,0.0
1504100530427,162,0.0
1504100530529,163,0.0
1504100530632,164,0.0
1504100530734,165,0.0
1504100530836,166,0.0
1504100530938,167,0.0
1504100531040,168,0.0
1504100531142,169,0.523598775598
1504100531229,170,0.0
1504100531290,171,0.0
1504100531392,172,0.0
1504100531494,173,0.0
1504100531598,174,0.0
1504100531699,175,0.0
1504100531802,176,0.0
1504100531905,177,0.0
1504100532007,178,0.0
1504100532111,179,0.0
1504100532214,180,0.0
1504100532316,181,0.0
1504100532405,182,0.0
1504100532509,183,0.0
1504100532614,184,0.0
1504100532718,185,0.0
1504100532821,186,0.0
1504100532922,187,0.0
1504100533026,188,0.0
1504100533129,189,0.0
1504100533231,190,0.0
1504100533334,191,0.0
1504100533438,192,0.0
1504100533541,193,0.0
1504100533632,194,0.0
1504100533735,195,0.0
1504100533840,196,0.0
1504100533945,197,0.0
1504100534051,198,0.0
1504100534120,199,0.0
1504100534227,200,0.0
1504100534330,201,0.0
1504100534434,202,0.0
1504100534537,203,0.0
