ts_micro,frame,btn,speed
1502977388765434,1,107,384.0
1502977388842504,2,107,384.0
1502977388976107,3,107,384.0
1502977389071116,4,107,384.0
1502977389194650,5,107,384.0
1502977389319011,6,107,384.0
1502977389444878,7,106,384.0
1502977389520777,8,106,384.0
1502977389649024,9,107,384.0
1502977389743205,10,107,384.0
1502977389873000,11,107,384.0
1502977390005402,12,107,384.0
1502977390141455,13,107,384.0
1502977390268379,14,107,384.0
1502977390400540,15,107,384.0
1502977390537783,16,107,384.0
1502977390679728,17,107,384.0
1502977390822534,18,107,384.0
1502977391029691,19,106,384.0
1502977391122845,20,106,384.0
1502977391267550,21,106,384.0
1502977391373759,22,106,384.0
1502977391521382,23,106,384.0
1502977391674262,24,106,384.0
1502977391818157,25,106,384.0
1502977391887765,26,106,384.0
1502977392029378,27,106,384.0
1502977392173011,28,106,384.0
1502977392318630,29,107,384.0
1502977392410097,30,107,384.0
1502977392538961,31,106,384.0
1502977392656605,32,106,384.0
1502977392787226,33,106,384.0
1502977392923502,34,106,384.0
1502977393057756,35,106,384.0
1502977393160109,36,106,384.0
1502977393259243,37,106,384.0
1502977393337761,38,106,384.0
1502977393437910,39,106,384.0
1502977393536919,40,106,384.0
1502977393630508,41,107,384.0
1502977393712939,42,107,384.0
1502977393851170,43,107,384.0
1502977393990876,44,106,384.0
1502977394074289,45,107,384.0
1502977394203908,46,107,384.0
1502977394339297,47,107,384.0
1502977394478069,48,106,384.0
1502977394566332,49,106,384.0
1502977394683688,50,106,384.0
1502977394820969,51,106,384.0
1502977394957554,52,106,384.0
1502977395049660,53,106,384.0
1502977395134485,54,107,384.0
1502977395220653,55,107,384.0
1502977395355335,56,107,384.0
1502977395487941,57,107,384.0
1502977395628100,58,106,384.0
1502977395718969,59,106,384.0
1502977395886069,60,106,384.0
1502977396048421,61,106,384.0
1502977396172110,62,107,384.0
1502977396259502,63,107,384.0
1502977396390107,64,107,384.0
1502977396526519,65,107,384.0
1502977396668221,66,107,384.0
1502977396803021,67,106,384.0
1502977396888588,68,106,384.0
1502977397026518,69,106,384.0
1502977397165978,70,106,384.0
1502977397300953,71,106,384.0
1502977397388122,72,106,384.0
1502977397472630,73,106,384.0
1502977397542849,74,106,384.0
1502977397629202,75,107,384.0
1502977397718379,76,107,384.0
1502977397856747,77,106,384.0
1502977397954607,78,106,384.0
1502977398092199,79,107,384.0
1502977398179193,80,107,384.0
1502977398321526,81,108,384.0
1502977398412208,82,108,384.0
1502977398547548,83,107,384.0
1502977398662054,84,107,384.0
1502977398794938,85,107,384.0
1502977398919280,86,106,384.0
1502977399013713,87,106,384.0
1502977399156470,88,106,384.0
1502977399246735,89,106,384.0
1502977399389920,90,107,384.0
1502977399477661,91,107,384.0
1502977399618565,92,106,384.0
1502977399725970,93,106,384.0
1502977399859932,94,106,384.0
1502977400000473,95,106,384.0
1502977400137389,96,106,384.0
1502977400230690,97,106,384.0
1502977400303144,98,106,384.0
1502977400390840,99,106,384.0
1502977400475572,100,106,384.0
1502977400559342,101,106,384.0
1502977400648868,102,106,384.0
1502977400733409,103,106,384.0
1502977400819532,104,106,384.0
1502977400905787,105,106,384.0
1502977400993240,106,106,384.0
1502977401075988,107,106,384.0
1502977401161561,108,106,384.0
1502977401253035,109,106,384.0
1502977401325522,110,106,384.0
1502977401417186,111,106,384.0
1502977401506497,112,106,384.0
1502977401593118,113,106,384.0
1502977401679951,114,107,384.0
1502977401764811,115,107,384.0
1502977401941504,116,108,384.0
1502977402033557,117,108,384.0
1502977402176276,118,107,384.0
1502977402265419,119,106,384.0
1502977402395573,120,106,384.0
1502977402532229,121,106,384.0
1502977402653754,122,106,384.0
1502977402790435,123,107,384.0
1502977402873648,124,107,384.0
1502977403009844,125,106,384.0
1502977403098307,126,106,384.0
1502977403236544,127,106,384.0
1502977403375725,128,106,384.0
1502977403510314,129,106,384.0
1502977403596855,130,106,384.0
1502977403687306,131,106,384.0
1502977403771583,132,106,384.0
1502977403858075,133,107,384.0
1502977403929487,134,107,384.0
1502977404065100,135,107,384.0
1502977404196131,136,106,384.0
1502977404278606,137,106,384.0
1502977404413693,138,107,384.0
1502977404495916,139,107,384.0
1502977404631335,140,107,384.0
1502977404765094,141,106,384.0
1502977404850299,142,106,384.0
1502977404985847,143,106,384.0
1502977405124334,144,106,384.0
1502977405258720,145,107,384.0
1502977405331293,146,107,384.0
1502977405473917,147,106,384.0
1502977405561143,148,106,384.0
1502977405705375,149,106,384.0
1502977405858531,150,107,384.0
1502977405988349,151,107,384.0
1502977406132307,152,107,384.0
1502977406273458,153,107,384.0
1502977406408299,154,107,384.0
1502977406547672,155,107,384.0
1502977406686161,156,107,384.0
1502977406827884,157,107,384.0
1502977406957894,158,107,384.0
1502977407096598,159,107,384.0
1502977407234468,160,106,384.0
1502977407331147,161,106,384.0
1502977407468268,162,106,384.0
1502977407600490,163,106,384.0
1502977407733940,164,107,384.0
1502977407824707,165,107,384.0
1502977407962311,166,107,384.0
1502977408097112,167,106,384.0
1502977408188053,168,106,384.0
1502977408329417,169,106,384.0
1502977408453058,170,106,384.0
1502977408586796,171,106,384.0
1502977408671753,172,106,384.0
1502977408803914,173,106,384.0
1502977408945146,174,106,384.0
1502977409087056,175,106,384.0
1502977409174560,176,106,384.0
1502977409266074,177,106,384.0
1502977409359731,178,106,384.0
1502977409448609,179,106,384.0
1502977409536605,180,106,384.0
1502977409630673,181,106,384.0
1502977409698273,182,106,384.0
1502977409782981,183,106,384.0
1502977409866304,184,106,384.0
1502977409949547,185,107,384.0
1502977410034917,186,107,384.0
1502977410170633,187,107,384.0
1502977410303092,188,107,384.0
1502977410439024,189,107,384.0
1502977410581691,190,107,384.0
1502977410727581,191,107,384.0
1502977410891601,192,107,384.0
1502977411044778,193,106,384.0
1502977411113580,194,106,384.0
1502977411253825,195,106,384.0
1502977411370529,196,106,384.0
1502977411510538,197,106,384.0
1502977411645311,198,107,384.0
1502977411732679,199,107,384.0
1502977411871992,200,107,384.0
