ts_micro,frame,btn,speed
1500301731478564,1,,336.0
1500301731622620,2,,336.0
1500301731788400,3,,336.0
1500301731867186,4,,336.0
1500301732000691,5,,336.0
1500301732129746,6,,336.0
1500301732258776,7,,336.0
1500301732383487,8,,336.0
1500301732511814,9,,336.0
1500301732640434,10,,336.0
1500301732775767,11,,336.0
1500301732912287,12,,336.0
1500301733044298,13,,336.0
1500301733165844,14,108,336.0
1500301733256116,15,108,336.0
1500301733390497,16,108,336.0
1500301733500712,17,108,336.0
1500301733637621,18,108,336.0
1500301733728872,19,108,336.0
1500301733851810,20,108,336.0
1500301733991341,21,108,336.0
1500301734081277,22,108,336.0
1500301734166570,23,108,336.0
1500301734302881,24,108,336.0
1500301734392584,25,108,336.0
1500301734464593,26,108,336.0
1500301734596200,27,108,336.0
1500301734676484,28,108,336.0
1500301734781801,29,108,336.0
1500301734909925,30,108,336.0
1500301734985982,31,108,336.0
1500301735105067,32,108,336.0
1500301735230595,33,108,336.0
1500301735311902,34,108,336.0
1500301735446654,35,108,336.0
1500301735531845,36,108,336.0
1500301735645796,37,108,336.0
1500301735763847,38,108,336.0
1500301735843276,39,108,336.0
1500301735974690,40,108,336.0
1500301736055501,41,108,336.0
1500301736186301,42,108,336.0
1500301736267416,43,108,336.0
1500301736393833,44,108,336.0
1500301736524187,45,108,336.0
1500301736606263,46,108,336.0
1500301736780489,47,108,336.0
1500301736864256,48,108,336.0
1500301736979375,49,108,336.0
1500301737104866,50,108,336.0
1500301737184599,51,108,336.0
1500301737319538,52,108,336.0
1500301737400295,53,108,336.0
1500301737528622,54,108,336.0
1500301737608909,55,108,336.0
1500301737733293,56,108,336.0
1500301737814250,57,108,336.0
1500301737940967,58,108,336.0
1500301738031212,59,108,336.0
1500301738167386,60,108,336.0
1500301738252859,61,108,336.0
1500301738360167,62,108,336.0
1500301738495244,63,108,336.0
1500301738587615,64,108,336.0
1500301738724123,65,108,336.0
1500301738810023,66,108,336.0
1500301738942230,67,108,336.0
1500301739023516,68,108,336.0
1500301739157069,69,108,336.0
1500301739239611,70,108,336.0
1500301739374677,71,108,336.0
1500301739464448,72,108,336.0
