ts_micro,frame,btn,speed
1502978368096192,1,107,432.0
1502978368174529,2,107,432.0
1502978368309141,3,107,432.0
1502978368436639,4,107,432.0
1502978368569302,5,107,432.0
1502978368696911,6,107,432.0
1502978368828834,7,107,432.0
1502978368964525,8,107,432.0
1502978369094338,9,108,432.0
1502978369176120,10,108,432.0
1502978369309735,11,108,432.0
1502978369392305,12,108,432.0
1502978369524763,13,108,432.0
1502978369643136,14,107,432.0
1502978369723468,15,107,432.0
1502978369855241,16,107,432.0
1502978369988784,17,107,432.0
1502978370128045,18,108,432.0
1502978370215351,19,108,432.0
1502978370351017,20,107,432.0
1502978370438646,21,107,432.0
1502978370578449,22,107,432.0
1502978370710560,23,108,432.0
1502978370831867,24,108,432.0
1502978371044102,25,107,432.0
1502978371155798,26,107,432.0
1502978371290766,27,107,432.0
1502978371439352,28,107,432.0
1502978371584224,29,107,432.0
1502978371731288,30,108,432.0
1502978371813519,31,108,432.0
1502978371944131,32,108,432.0
1502978372028275,33,108,432.0
1502978372165624,34,107,432.0
1502978372273550,35,107,432.0
1502978372406337,36,107,432.0
1502978372545010,37,107,432.0
1502978372666515,38,108,432.0
1502978372760469,39,108,432.0
1502978372895217,40,107,432.0
1502978372984871,41,107,432.0
1502978373124497,42,107,432.0
1502978373259181,43,107,432.0
1502978373392318,44,107,432.0
1502978373537726,45,107,432.0
1502978373678848,46,107,432.0
1502978373816861,47,107,432.0
1502978373951384,48,107,432.0
1502978374090179,49,108,432.0
1502978374168062,50,108,432.0
1502978374301876,51,108,432.0
1502978374382991,52,108,432.0
1502978374520684,53,108,432.0
1502978374655645,54,108,432.0
1502978374751919,55,108,432.0
1502978374892195,56,107,432.0
1502978374980961,57,107,432.0
1502978375123724,58,107,432.0
1502978375258713,59,107,432.0
1502978375394243,60,107,432.0
1502978375528600,61,108,432.0
1502978375594397,62,108,432.0
1502978375728909,63,108,432.0
1502978375894991,64,108,432.0
1502978376050970,65,108,432.0
1502978376137933,66,108,432.0
1502978376231962,67,108,432.0
1502978376371755,68,107,432.0
1502978376475910,69,107,432.0
1502978376628716,70,107,432.0
1502978376774759,71,107,432.0
1502978376919001,72,107,432.0
1502978377056871,73,107,432.0
1502978377175186,74,107,432.0
1502978377311958,75,107,432.0
1502978377449061,76,108,432.0
1502978377536845,77,108,432.0
1502978377680349,78,108,432.0
1502978377819898,79,108,432.0
1502978377959923,80,107,432.0
1502978378064485,81,107,432.0
1502978378197271,82,107,432.0
1502978378334891,83,108,432.0
1502978378424874,84,108,432.0
1502978378562333,85,108,432.0
1502978378679539,86,108,432.0
1502978378818865,87,108,432.0
1502978378904069,88,108,432.0
1502978378995263,89,108,432.0
1502978379084286,90,108,432.0
1502978379180471,91,108,432.0
1502978379274817,92,108,432.0
1502978379364974,93,107,432.0
1502978379454569,94,107,432.0
1502978379589146,95,107,432.0
1502978379732989,96,107,432.0
1502978379876007,97,107,432.0
1502978380000921,98,106,432.0
1502978380090870,99,106,432.0
1502978380230478,100,107,432.0
1502978380328880,101,107,432.0
1502978380480450,102,107,432.0
1502978380622871,103,107,432.0
1502978380757290,104,108,432.0
1502978380861512,105,108,432.0
1502978381071307,106,108,432.0
1502978381167464,107,108,432.0
1502978381310784,108,107,432.0
1502978381401348,109,107,432.0
1502978381520108,110,107,432.0
1502978381662244,111,107,432.0
1502978381800058,112,108,432.0
1502978381891295,113,108,432.0
1502978382036459,114,107,432.0
1502978382137272,115,107,432.0
1502978382289252,116,108,432.0
1502978382428081,117,108,432.0
1502978382570733,118,108,432.0
1502978382708184,119,107,432.0
1502978382838822,120,107,432.0
1502978382979453,121,107,432.0
1502978383101736,122,107,432.0
1502978383241160,123,108,432.0
1502978383331076,124,108,432.0
1502978383476564,125,107,432.0
1502978383567083,126,107,432.0
1502978383700664,127,107,432.0
1502978383835251,128,107,432.0
1502978383969156,129,107,432.0
1502978384106205,130,108,432.0
1502978384244489,131,108,432.0
1502978384390712,132,108,432.0
1502978384498754,133,108,432.0
1502978384620065,134,107,432.0
1502978384703433,135,107,432.0
1502978384835944,136,107,432.0
1502978384975455,137,108,432.0
1502978385106197,138,108,432.0
1502978385243515,139,108,432.0
1502978385380224,140,108,432.0
1502978385523421,141,107,432.0
1502978385613433,142,107,432.0
1502978385750526,143,107,432.0
1502978385934120,144,108,432.0
1502978386023307,145,108,432.0
1502978386139102,146,108,432.0
1502978386279158,147,108,432.0
1502978386421955,148,107,432.0
1502978386509853,149,107,432.0
1502978386650661,150,107,432.0
1502978386791264,151,107,432.0
1502978386933296,152,107,432.0
1502978387077892,153,107,432.0
1502978387217314,154,107,432.0
1502978387352875,155,107,432.0
1502978387489643,156,107,432.0
1502978387631451,157,107,432.0
1502978387757501,158,107,432.0
1502978387893384,159,108,432.0
1502978387982446,160,108,432.0
1502978388121941,161,108,432.0
1502978388255996,162,108,432.0
1502978388343737,163,108,432.0
1502978388488545,164,108,432.0
1502978388628207,165,107,432.0
1502978388765823,166,107,432.0
1502978388903918,167,107,432.0
1502978389041623,168,107,432.0
1502978389183926,169,107,432.0
1502978389308058,170,108,432.0
1502978389445964,171,108,432.0
1502978389590117,172,108,432.0
1502978389728771,173,108,432.0
1502978389867800,174,107,432.0
1502978389958700,175,107,432.0
1502978390094548,176,108,432.0
1502978390183783,177,108,432.0
1502978390322670,178,107,432.0
1502978390411591,179,107,432.0
1502978390552254,180,107,432.0
1502978390691386,181,108,432.0
1502978390789689,182,108,432.0
1502978390961102,183,108,432.0
1502978391097307,184,107,432.0
1502978391186888,185,107,432.0
1502978391324842,186,107,432.0
1502978391465067,187,107,432.0
1502978391599384,188,107,432.0
1502978391739450,189,107,432.0
1502978391876379,190,108,432.0
1502978391964777,191,108,432.0
1502978392099497,192,108,432.0
1502978392237378,193,107,432.0
1502978392357492,194,107,432.0
1502978392493443,195,108,432.0
1502978392576465,196,108,432.0
1502978392717775,197,108,432.0
1502978392855974,198,108,432.0
1502978392992191,199,108,432.0
1502978393080454,200,108,432.0
