ts_micro,frame,wheel
1502978643386287,1,0.0
1502978643458317,2,0.0
1502978643584040,3,0.0
1502978643693966,4,0.0
1502978643825160,5,0.0
1502978643949706,6,0.0
1502978644078723,7,0.0
1502978644210020,8,0.0
1502978644335950,9,0.523598775598
1502978644432869,10,0.523598775598
1502978644571267,11,0.523598775598
1502978644705406,12,0.523598775598
1502978644841689,13,0.0
1502978644927120,14,0.0
1502978645070933,15,0.0
1502978645208466,16,0.0
1502978645342419,17,0.523598775598
1502978645427749,18,0.523598775598
1502978645563226,19,0.523598775598
1502978645694816,20,0.523598775598
1502978645829313,21,0.523598775598
1502978645957714,22,0.523598775598
1502978646040374,23,0.0
1502978646127009,24,0.0
1502978646263562,25,0.0
1502978646378328,26,0.0
1502978646520191,27,0.0
1502978646656897,28,0.0
1502978646799883,29,0.523598775598
1502978646890914,30,0.523598775598
1502978647027884,31,0.0
1502978647118535,32,0.523598775598
1502978647238542,33,0.523598775598
1502978647384710,34,0.523598775598
1502978647530127,35,0.0
1502978647624992,36,0.0
1502978647769738,37,0.0
1502978647890033,38,0.523598775598
1502978647983087,39,0.523598775598
1502978648128327,40,0.523598775598
1502978648270710,41,0.523598775598
1502978648411298,42,0.523598775598
1502978648501907,43,0.523598775598
1502978648593903,44,0.523598775598
1502978648687141,45,0.523598775598
1502978648783732,46,0.0
1502978648879170,47,0.0
1502978649022768,48,0.523598775598
1502978649116213,49,0.523598775598
1502978649235885,50,0.0
1502978649328942,51,0.0
1502978649470789,52,0.0
1502978649609270,53,0.523598775598
1502978649712558,54,0.523598775598
1502978649851905,55,0.0
1502978649938395,56,0.0
1502978650075677,57,0.0
1502978650210598,58,0.0
1502978650345019,59,0.0
1502978650482978,60,0.0
1502978650619897,61,0.0
1502978650736447,62,0.523598775598
1502978650895096,63,0.523598775598
1502978651056112,64,0.523598775598
1502978651188821,65,0.523598775598
1502978651278346,66,0.523598775598
1502978651418527,67,0.0
1502978651506473,68,0.0
1502978651645045,69,0.0
1502978651789224,70,0.0
1502978651935161,71,0.0
1502978652080855,72,0.523598775598
1502978652171473,73,0.523598775598
1502978652275137,74,0.523598775598
1502978652417352,75,0.0
1502978652516209,76,0.0
1502978652652208,77,0.523598775598
1502978652740390,78,0.523598775598
1502978652880450,79,0.523598775598
1502978653020757,80,0.0
1502978653150216,81,0.0
1502978653293818,82,0.0
1502978653432123,83,0.0
1502978653577383,84,0.0
1502978653712544,85,0.0
1502978653829063,86,0.0
1502978653970122,87,0.523598775598
1502978654062864,88,0.523598775598
1502978654200187,89,0.523598775598
1502978654339950,90,0.523598775598
1502978654479749,91,0.523598775598
1502978654571752,92,0.523598775598
1502978654660864,93,0.523598775598
1502978654750910,94,0.523598775598
1502978654842150,95,0.523598775598
1502978654936874,96,0.523598775598
1502978655028936,97,0.523598775598
1502978655105846,98,0.523598775598
1502978655195091,99,0.523598775598
1502978655281220,100,0.523598775598
1502978655365349,101,0.523598775598
1502978655450650,102,0.523598775598
1502978655533890,103,0.523598775598
1502978655624756,104,0.523598775598
1502978655710968,105,0.523598775598
1502978655800117,106,0.523598775598
1502978655937040,107,0.523598775598
1502978656025186,108,0.523598775598
1502978656113419,109,0.523598775598
1502978656181599,110,0.0
1502978656276069,111,0.0
1502978656420255,112,0.0
1502978656554443,113,0.523598775598
1502978656645694,114,0.523598775598
1502978656783034,115,0.523598775598
1502978656922422,116,0.523598775598
1502978657057195,117,0.0
1502978657144631,118,0.0
1502978657283008,119,0.0
1502978657423544,120,0.0
1502978657559986,121,0.0
1502978657679746,122,0.0
1502978657815423,123,0.0
1502978657948354,124,0.0
1502978658088779,125,0.0
1502978658235219,126,0.0
1502978658377681,127,0.0
1502978658516231,128,0.0
1502978658656794,129,0.0
1502978658793124,130,0.0
1502978658936361,131,0.523598775598
1502978659023755,132,0.523598775598
1502978659159978,133,0.523598775598
1502978659274976,134,0.523598775598
1502978659416466,135,0.523598775598
1502978659521038,136,0.523598775598
1502978659606034,137,0.523598775598
1502978659696516,138,0.0
1502978659785801,139,0.523598775598
1502978659876005,140,0.523598775598
1502978660008425,141,0.0
1502978660092216,142,0.0
1502978660227548,143,0.0
1502978660365262,144,0.0
1502978660495463,145,0.523598775598
1502978660565545,146,0.523598775598
1502978660702636,147,0.523598775598
1502978660839809,148,0.523598775598
1502978661049721,149,0.523598775598
1502978661136555,150,0.0
1502978661230230,151,0.0
1502978661370755,152,0.0
1502978661511679,153,0.523598775598
1502978661609721,154,0.523598775598
1502978661746485,155,0.0
1502978661836795,156,0.0
1502978661976902,157,0.0
1502978662095339,158,0.0
1502978662239891,159,0.0
1502978662384509,160,0.0
1502978662521820,161,0.0
1502978662657059,162,0.0
1502978662791212,163,0.523598775598
1502978662877253,164,0.523598775598
1502978663015883,165,0.523598775598
1502978663153550,166,0.523598775598
1502978663289662,167,0.523598775598
1502978663380705,168,0.523598775598
1502978663470517,169,0.523598775598
1502978663544886,170,0.523598775598
1502978663640218,171,0.523598775598
1502978663730822,172,0.523598775598
1502978663828884,173,0.523598775598
1502978663920131,174,0.523598775598
1502978664012271,175,0.523598775598
1502978664101159,176,0.523598775598
1502978664191207,177,0.523598775598
1502978664286635,178,0.523598775598
1502978664374273,179,0.523598775598
1502978664462140,180,0.0
1502978664548754,181,0.0
1502978664670976,182,0.0
1502978664811450,183,0.0
1502978664954285,184,0.0
1502978665099077,185,0.0
1502978665245243,186,0.0
1502978665387539,187,0.0
1502978665527939,188,-0.523598775598
1502978665616754,189,-0.523598775598
1502978665749044,190,0.523598775598
1502978665919776,191,0.523598775598
1502978666069742,192,0.523598775598
1502978666201356,193,0.0
1502978666300300,194,0.0
1502978666446396,195,0.0
1502978666590581,196,0.0
1502978666734383,197,0.0
1502978666880882,198,0.0
1502978667025154,199,0.0
1502978667171980,200,0.523598775598
