ts_micro,frame,btn,speed
1502931419879151,1,107,432.0
1502931419961373,2,107,432.0
1502931420103129,3,108,432.0
1502931420195986,4,108,432.0
1502931420339692,5,108,432.0
1502931420485266,6,108,432.0
1502931420580202,7,108,432.0
1502931420672087,8,108,432.0
1502931420814770,9,108,432.0
1502931420911689,10,108,432.0
1502931421030930,11,108,432.0
1502931421149429,12,108,432.0
1502931421291879,13,107,432.0
1502931421375036,14,107,432.0
1502931421520779,15,107,432.0
1502931421662558,16,108,432.0
1502931421755953,17,108,432.0
1502931421864425,18,108,432.0
1502931422004882,19,108,432.0
1502931422114293,20,108,432.0
1502931422222044,21,108,432.0
1502931422362154,22,108,432.0
1502931422482210,23,108,432.0
1502931422601441,24,108,432.0
1502931422745459,25,108,432.0
1502931422873780,26,107,432.0
1502931422969830,27,107,432.0
1502931423111283,28,108,432.0
1502931423207304,29,108,432.0
1502931423328565,30,108,432.0
1502931423477448,31,108,432.0
1502931423590587,32,108,432.0
1502931423716736,33,108,432.0
1502931423853603,34,108,432.0
1502931423944457,35,108,432.0
1502931424089213,36,108,432.0
1502931424180892,37,108,432.0
1502931424310111,38,107,432.0
1502931424410575,39,107,432.0
1502931424559005,40,107,432.0
1502931424711238,41,107,432.0
1502931424849145,42,107,432.0
1502931424996054,43,107,432.0
1502931425139689,44,108,432.0
1502931425230627,45,108,432.0
1502931425371962,46,108,432.0
1502931425509384,47,107,432.0
1502931425606456,48,107,432.0
1502931425746077,49,107,432.0
1502931425873698,50,107,432.0
1502931426011839,51,107,432.0
1502931426150881,52,107,432.0
1502931426291607,53,108,432.0
1502931426384832,54,108,432.0
1502931426526089,55,108,432.0
1502931426663030,56,108,432.0
1502931426804159,57,107,432.0
1502931426896405,58,107,432.0
1502931427040507,59,107,432.0
1502931427186982,60,107,432.0
1502931427331432,61,108,432.0
1502931427410077,62,108,432.0
1502931427550456,63,108,432.0
1502931427690426,64,108,432.0
1502931427828501,65,108,432.0
1502931427919568,66,107,432.0
1502931428008820,67,107,432.0
1502931428147391,68,107,432.0
1502931428291922,69,107,432.0
1502931428432470,70,107,432.0
1502931428578350,71,107,432.0
1502931428722337,72,108,432.0
1502931428820091,73,108,432.0
1502931428896903,74,108,432.0
1502931429027181,75,108,432.0
1502931429148971,76,108,432.0
1502931429291088,77,107,432.0
1502931429381236,78,107,432.0
1502931429525227,79,107,432.0
1502931429672144,80,107,432.0
1502931429812264,81,107,432.0
1502931429951165,82,107,432.0
1502931430091945,83,107,432.0
1502931430237460,84,108,432.0
1502931430329883,85,108,432.0
1502931430410265,86,108,432.0
1502931430548717,87,108,432.0
1502931430637731,88,108,432.0
1502931430728836,89,108,432.0
1502931430853464,90,108,432.0
1502931430988760,91,107,432.0
1502931431081901,92,107,432.0
1502931431220155,93,107,432.0
1502931431356992,94,108,432.0
1502931431448774,95,108,432.0
1502931431538869,96,108,432.0
1502931431657366,97,108,432.0
1502931431773995,98,107,432.0
1502931431859913,99,107,432.0
1502931431995988,100,108,432.0
1502931432122940,101,108,432.0
1502931432259684,102,108,432.0
1502931432349697,103,108,432.0
1502931432486166,104,107,432.0
1502931432570851,105,107,432.0
1502931432704189,106,107,432.0
1502931432841412,107,107,432.0
1502931432989938,108,107,432.0
1502931433141022,109,107,432.0
1502931433270633,110,107,432.0
1502931433412718,111,107,432.0
1502931433551082,112,107,432.0
1502931433692993,113,108,432.0
1502931433783317,114,108,432.0
1502931433872398,115,108,432.0
1502931434012915,116,108,432.0
1502931434104323,117,108,432.0
1502931434199690,118,108,432.0
1502931434340265,119,108,432.0
1502931434432236,120,108,432.0
1502931434576047,121,108,432.0
1502931434711819,122,107,432.0
1502931434809090,123,108,432.0
1502931434938261,124,108,432.0
1502931435074121,125,108,432.0
