ts_micro,frame,btn,speed
1500179959734907,1,,336.0
1500179959891923,2,,336.0
1500179960031699,3,,336.0
1500179960157192,4,,336.0
1500179960294616,5,,336.0
1500179960429838,6,,336.0
1500179960568780,7,,336.0
1500179960720082,8,,336.0
1500179960864951,9,,336.0
1500179961003599,10,,336.0
1500179961139424,11,,336.0
1500179961279418,12,,336.0
1500179961420091,13,,336.0
1500179961546618,14,,336.0
1500179961683057,15,,336.0
1500179961825822,16,,336.0
1500179961972345,17,,336.0
1500179962119621,18,,336.0
1500179962263741,19,108,336.0
1500179962355512,20,108,336.0
1500179962493529,21,108,336.0
1500179962633203,22,108,336.0
1500179962783266,23,108,336.0
1500179962875243,24,108,336.0
1500179963018651,25,108,336.0
1500179963094014,26,108,336.0
1500179963227904,27,108,336.0
1500179963369660,28,108,336.0
1500179963461863,29,108,336.0
1500179963551252,30,108,336.0
1500179963687982,31,108,336.0
1500179963776357,32,108,336.0
1500179963867543,33,108,336.0
1500179964011879,34,108,336.0
1500179964103533,35,108,336.0
1500179964199626,36,108,336.0
1500179964336249,37,108,336.0
1500179964412535,38,108,336.0
1500179964552304,39,108,336.0
1500179964691641,40,107,336.0
1500179964833712,41,107,336.0
1500179964976663,42,107,336.0
1500179965120539,43,107,336.0
1500179965263778,44,107,336.0
1500179965400358,45,107,336.0
1500179965542950,46,108,336.0
1500179965651372,47,108,336.0
1500179965792292,48,108,336.0
1500179965883403,49,108,336.0
1500179966005656,50,108,336.0
1500179966100207,51,108,336.0
1500179966242265,52,108,336.0
1500179966338487,53,108,336.0
1500179966431879,54,108,336.0
1500179966525339,55,108,336.0
1500179966663666,56,108,336.0
1500179966788481,57,108,336.0
1500179966921431,58,108,336.0
1500179967057407,59,108,336.0
1500179967193246,60,108,336.0
1500179967328095,61,108,336.0
1500179967454771,62,108,336.0
1500179967546794,63,108,336.0
1500179967634818,64,108,336.0
1500179967748653,65,108,336.0
1500179967887687,66,108,336.0
1500179968018487,67,108,336.0
1500179968161943,68,108,336.0
1500179968305457,69,108,336.0
1500179968446257,70,108,336.0
1500179968585375,71,108,336.0
1500179968678470,72,108,336.0
1500179968770479,73,108,336.0
1500179968870328,74,108,336.0
1500179969013195,75,108,336.0
1500179969101073,76,108,336.0
1500179969196979,77,108,336.0
1500179969303940,78,108,336.0
1500179969445089,79,108,336.0
1500179969537493,80,108,336.0
1500179969634123,81,108,336.0
1500179969760151,82,108,336.0
1500179969900742,83,108,336.0
1500179970039586,84,108,336.0
1500179970137032,85,108,336.0
1500179970219998,86,108,336.0
1500179970354289,87,108,336.0
1500179970499911,88,108,336.0
1500179970649192,89,108,336.0
1500179970747033,90,108,336.0
1500179970842180,91,108,336.0
1500179970949952,92,108,336.0
1500179971091548,93,108,336.0
1500179971186782,94,108,336.0
1500179971284469,95,108,336.0
1500179971404740,96,108,336.0
1500179971549591,97,108,336.0
1500179971632664,98,108,336.0
1500179971728884,99,108,336.0
1500179971875749,100,108,336.0
1500179971970397,101,108,336.0
1500179972064650,102,108,336.0
1500179972168003,103,108,336.0
1500179972312432,104,108,336.0
1500179972404675,105,108,336.0
1500179972501659,106,108,336.0
1500179972642357,107,108,336.0
1500179972784944,108,108,336.0
1500179972896002,109,108,336.0
