ts_micro,frame,btn,speed
1503544024832,1,107,240
1503544024927,2,107,240
1503544024962,3,107,240
1503544024997,4,107,240
1503544025032,5,107,240
1503544025082,6,107,240
1503544025132,7,107,240
1503544025182,8,107,240
1503544025232,9,107,240
1503544025282,10,107,240
1503544025332,11,107,240
1503544025382,12,107,240
1503544025432,13,107,240
1503544025482,14,107,240
1503544025532,15,107,240
1503544025582,16,107,240
1503544025632,17,107,240
1503544025682,18,107,240
1503544025732,19,107,240
1503544025782,20,107,240
1503544025832,21,107,240
1503544025882,22,107,240
1503544025932,23,107,240
1503544025982,24,107,240
1503544026032,25,107,240
1503544026082,26,107,240
1503544026132,27,107,240
1503544026182,28,107,240
1503544026232,29,107,240
1503544026282,30,107,240
1503544026332,31,107,240
1503544026382,32,107,240
1503544026432,33,107,240
1503544026482,34,107,240
1503544026532,35,107,240
1503544026582,36,107,240
1503544026632,37,107,240
1503544026682,38,107,240
1503544026732,39,107,240
1503544026782,40,107,240
1503544026832,41,107,240
1503544026882,42,107,240
1503544026932,43,107,240
1503544026982,44,107,240
1503544027032,45,107,240
1503544027082,46,107,240
1503544027132,47,107,240
1503544027182,48,107,240
1503544027232,49,107,240
1503544027282,50,107,240
1503544027332,51,107,240
1503544027382,52,107,240
1503544027432,53,107,240
1503544027482,54,107,240
1503544027532,55,107,240
1503544027582,56,107,240
1503544027632,57,107,240
1503544027682,58,107,240
1503544027732,59,107,240
1503544027782,60,107,240
1503544027832,61,107,240
1503544027882,62,107,240
1503544027932,63,107,240
1503544027982,64,107,240
1503544028032,65,107,240
1503544028082,66,107,240
1503544028132,67,107,240
1503544028182,68,107,240
1503544028232,69,108,240
1503544028282,70,108,240
1503544028332,71,108,240
1503544028382,72,108,240
1503544028432,73,108,240
1503544028482,74,108,240
1503544028532,75,108,240
1503544028582,76,107,240
1503544028632,77,107,240
1503544028682,78,107,240
1503544028732,79,107,240
1503544028782,80,107,240
1503544028832,81,107,240
1503544028882,82,107,240
1503544028932,83,107,240
1503544028982,84,107,240
1503544029032,85,107,240
1503544029082,86,107,240
1503544029132,87,107,240
1503544029182,88,107,240
1503544029232,89,107,240
1503544029282,90,107,240
1503544029332,91,107,240
1503544029382,92,107,240
1503544029432,93,107,240
1503544029482,94,107,240
1503544029532,95,107,240
1503544029582,96,108,240
1503544029632,97,108,240
1503544029682,98,108,240
1503544029732,99,108,240
1503544029782,100,108,240
1503544029832,101,108,240
1503544029882,102,108,240
1503544029932,103,108,240
1503544029982,104,108,240
1503544030032,105,108,240
1503544030082,106,108,240
1503544030132,107,108,240
1503544030182,108,108,240
1503544030232,109,108,240
1503544030282,110,107,240
1503544030332,111,107,240
1503544030382,112,107,240
1503544030432,113,107,240
1503544030482,114,107,240
1503544030532,115,107,240
1503544030582,116,107,240
1503544030632,117,107,240
1503544030682,118,107,240
1503544030732,119,107,240
1503544030782,120,107,240
1503544030832,121,107,240
1503544030882,122,107,240
1503544030932,123,107,240
1503544030982,124,107,240
1503544031032,125,107,240
1503544031082,126,107,240
1503544031132,127,107,240
1503544031182,128,107,240
1503544031232,129,107,240
1503544031282,130,107,240
1503544031332,131,107,240
1503544031382,132,107,240
1503544031432,133,107,240
1503544031482,134,107,240
1503544031532,135,107,240
1503544031582,136,107,240
1503544031632,137,107,240
1503544031682,138,107,240
1503544031732,139,107,240
1503544031782,140,107,240
1503544031832,141,107,240
1503544031882,142,107,240
1503544031932,143,107,240
1503544031982,144,107,240
1503544032032,145,107,240
1503544032082,146,107,240
1503544032132,147,107,240
1503544032182,148,107,240
1503544032232,149,107,240
1503544032282,150,107,240
1503544032332,151,107,240
1503544032382,152,107,240
1503544032432,153,108,240
1503544032482,154,108,240
1503544032532,155,108,240
1503544032582,156,108,240
1503544032632,157,108,240
1503544032682,158,108,240
1503544032732,159,108,240
1503544032782,160,108,240
