ts_micro,frame,btn,speed
1502978022741052,1,107,432.0
1502978022855569,2,107,432.0
1502978022987020,3,107,432.0
1502978023079799,4,107,432.0
1502978023212997,5,107,432.0
1502978023336763,6,107,432.0
1502978023464641,7,106,432.0
1502978023540001,8,107,432.0
1502978023667259,9,107,432.0
1502978023800622,10,107,432.0
1502978023937334,11,107,432.0
1502978024072623,12,107,432.0
1502978024208017,13,107,432.0
1502978024331314,14,107,432.0
1502978024470960,15,107,432.0
1502978024608570,16,107,432.0
1502978024748855,17,108,432.0
1502978024841338,18,108,432.0
1502978024980741,19,108,432.0
1502978025115536,20,107,432.0
1502978025203338,21,107,432.0
1502978025337360,22,106,432.0
1502978025447573,23,106,432.0
1502978025590304,24,107,432.0
1502978025698222,25,108,432.0
1502978025795448,26,108,432.0
1502978025964773,27,107,432.0
1502978026077431,28,107,432.0
1502978026220718,29,107,432.0
1502978026359467,30,108,432.0
1502978026464169,31,108,432.0
1502978026604897,32,108,432.0
1502978026742934,33,108,432.0
1502978026886671,34,108,432.0
1502978026980030,35,108,432.0
1502978027068628,36,107,432.0
1502978027158070,37,107,432.0
1502978027275013,38,107,432.0
1502978027412298,39,108,432.0
1502978027541796,40,108,432.0
1502978027688581,41,107,432.0
1502978027782088,42,107,432.0
1502978027920466,43,107,432.0
1502978028054551,44,107,432.0
1502978028187350,45,107,432.0
1502978028325731,46,107,432.0
1502978028458584,47,107,432.0
1502978028591480,48,108,432.0
1502978028691510,49,108,432.0
1502978028819976,50,108,432.0
1502978028921466,51,108,432.0
1502978029057288,52,107,432.0
1502978029150828,53,107,432.0
1502978029287241,54,107,432.0
1502978029429857,55,107,432.0
1502978029568367,56,108,432.0
1502978029655468,57,108,432.0
1502978029789521,58,108,432.0
1502978029926921,59,108,432.0
1502978030065923,60,108,432.0
1502978030157110,61,107,432.0
1502978030227478,62,107,432.0
1502978030360281,63,108,432.0
1502978030465838,64,108,432.0
1502978030603303,65,107,432.0
1502978030716546,66,107,432.0
1502978030862963,67,107,432.0
1502978031034732,68,107,432.0
1502978031213323,69,107,432.0
1502978031368235,70,107,432.0
1502978031501959,71,107,432.0
1502978031638910,72,107,432.0
1502978031777889,73,108,432.0
1502978031846993,74,108,432.0
1502978031984247,75,108,432.0
1502978032120538,76,107,432.0
1502978032202633,77,107,432.0
1502978032335587,78,107,432.0
1502978032470300,79,107,432.0
1502978032617360,80,108,432.0
1502978032707840,81,108,432.0
1502978032847942,82,108,432.0
1502978032937158,83,108,432.0
1502978033078854,84,107,432.0
1502978033170477,85,107,432.0
1502978033291242,86,107,432.0
