ts_micro,frame,wheel
1504099482830,1,0.0
1504099482955,2,0.0
1504099483054,3,0.0
1504099483151,4,0.0
1504099483246,5,0.0
1504099483340,6,0.0
1504099483435,7,0.0
1504099483529,8,0.0
1504099483626,9,0.0
1504099483705,10,0.0
1504099483801,11,0.0
1504099483895,12,0.0
1504099483988,13,0.0
1504099484078,14,0.0
1504099484176,15,0.0
1504099484274,16,0.0
1504099484372,17,0.0
1504099484471,18,0.0
1504099484570,19,0.0
1504099484670,20,0.0
1504099484771,21,0.0
1504099484872,22,0.0
1504099484973,23,0.0
1504099485074,24,0.0
1504099485175,25,0.0
1504099485263,26,0.0
1504099485364,27,0.0
1504099485466,28,0.0
1504099485568,29,0.0
1504099485670,30,0.0
1504099485772,31,0.0
1504099485873,32,0.0
1504099485974,33,0.0
1504099486076,34,0.0
1504099486177,35,0.0
1504099486279,36,0.0
1504099486380,37,0.0
1504099486468,38,0.0
1504099486569,39,0.0
1504099486670,40,0.0
1504099486771,41,0.0
1504099486873,42,0.0
1504099486974,43,0.0
1504099487076,44,0.0
1504099487199,45,0.0
1504099487309,46,0.0
1504099487410,47,0.0
1504099487511,48,0.0
1504099487612,49,0.0
1504099487699,50,0.0
1504099487799,51,0.0
1504099487900,52,0.0
1504099488000,53,0.0
1504099488100,54,0.0
1504099488202,55,0.0
1504099488302,56,0.0
1504099488402,57,0.0
1504099488503,58,0.0
1504099488607,59,0.0
1504099488709,60,0.0
1504099488809,61,0.0
1504099488898,62,0.0
1504099489000,63,0.0
1504099489101,64,0.0
1504099489203,65,0.0
1504099489305,66,0.0
1504099489407,67,0.0
1504099489509,68,0.0
1504099489611,69,0.0
1504099489712,70,0.523598775598
1504099489801,71,0.523598775598
1504099489903,72,0.523598775598
1504099490005,73,0.0
1504099490072,74,0.0
1504099490175,75,0.0
1504099490278,76,0.0
1504099490383,77,0.0
1504099490487,78,0.0
1504099490589,79,0.0
1504099490691,80,0.0
1504099490791,81,0.0
1504099490892,82,0.0
1504099490993,83,-0.523598775598
1504099491043,84,0.0
1504099491140,85,0.0
1504099491229,86,0.0
1504099491331,87,0.0
1504099491431,88,0.0
1504099491531,89,0.0
1504099491635,90,0.0
1504099491738,91,0.0
1504099491840,92,-0.523598775598
1504099491924,93,-0.523598775598
1504099492026,94,-0.523598775598
1504099492128,95,-0.523598775598
1504099492261,96,0.0
1504099492313,97,0.0
1504099492402,98,0.0
1504099492506,99,0.0
1504099492610,100,-0.523598775598
1504099492704,101,-0.523598775598
1504099492804,102,0.0
1504099492905,103,0.0
1504099493007,104,0.0
1504099493108,105,0.0
1504099493210,106,0.0
1504099493313,107,0.0
1504099493417,108,-0.523598775598
1504099493487,109,0.0
1504099493567,110,0.0
1504099493673,111,0.0
1504099493776,112,0.0
1504099493879,113,0.0
1504099493979,114,0.0
1504099494081,115,0.0
1504099494185,116,0.0
1504099494287,117,0.0
1504099494388,118,0.0
1504099494489,119,0.0
1504099494590,120,0.0
1504099494691,121,0.0
1504099494780,122,0.0
1504099494881,123,0.0
1504099494983,124,0.0
1504099495085,125,0.0
1504099495186,126,0.0
1504099495286,127,0.0
1504099495388,128,0.0
1504099495490,129,0.0
1504099495591,130,0.523598775598
1504099495643,131,0.523598775598
1504099495744,132,0.0
1504099495842,133,0.0
1504099495930,134,0.0
1504099496033,135,0.0
1504099496133,136,0.0
1504099496240,137,0.0
1504099496346,138,0.523598775598
1504099496405,139,0.0
1504099496500,140,0.0
1504099496603,141,0.0
1504099496705,142,0.0
1504099496807,143,0.0
1504099496908,144,0.0
1504099497014,145,0.0
1504099497102,146,0.0
1504099497204,147,0.0
1504099497306,148,0.0
1504099497408,149,0.0
1504099497509,150,0.0
1504099497612,151,0.0
1504099497714,152,0.0
1504099497816,153,0.0
1504099497918,154,0.0
1504099498020,155,0.0
1504099498122,156,0.0
1504099498224,157,0.0
1504099498312,158,0.0
1504099498414,159,0.0
1504099498516,160,0.0
1504099498618,161,0.0
1504099498728,162,0.0
1504099498828,163,0.0
1504099498932,164,0.0
1504099499034,165,-0.523598775598
1504099499087,166,0.0
1504099499141,167,0.0
1504099499243,168,0.0
1504099499345,169,0.0
1504099499434,170,0.0
1504099499536,171,0.0
1504099499636,172,0.0
1504099499739,173,-0.523598775598
1504099499805,174,0.0
1504099499862,175,0.0
1504099499968,176,0.0
1504099500070,177,0.0
1504099500177,178,0.0
1504099500278,179,0.0
1504099500380,180,0.0
1504099500484,181,0.0
1504099500572,182,0.0
1504099500674,183,0.0
1504099500776,184,0.0
1504099500879,185,0.0
1504099500933,186,0.0
1504099501036,187,0.0
1504099501139,188,0.0
1504099501242,189,0.0
1504099501346,190,0.0
1504099501449,191,0.0
1504099501553,192,0.0
