ts_micro,frame,btn,speed
1503700673879,1,115,0
1503700673941,2,115,0
1503700673978,3,115,0
1503700674028,4,115,240
1503700674078,5,115,240
1503700674128,6,115,240
1503700674178,7,106,240
1503700674228,8,106,240
1503700674278,9,106,240
1503700674328,10,106,240
1503700674378,11,106,240
1503700674428,12,106,240
1503700674478,13,106,240
1503700674528,14,106,240
1503700674579,15,106,240
1503700674628,16,106,240
1503700674678,17,106,240
1503700674728,18,106,240
1503700674778,19,106,240
1503700674846,20,106,240
1503700674939,21,106,240
1503700675031,22,107,240
1503700675126,23,107,240
1503700675204,24,107,240
1503700675303,25,107,240
1503700675363,26,107,240
1503700675450,27,107,240
1503700675533,28,107,240
1503700675623,29,107,240
1503700675712,30,107,240
1503700675799,31,107,240
1503700675877,32,107,240
1503700675964,33,107,240
1503700676052,34,107,240
1503700676138,35,107,240
1503700676226,36,107,240
1503700676315,37,107,240
1503700676380,38,106,240
1503700676463,39,106,240
1503700676552,40,106,240
1503700676642,41,106,240
1503700676725,42,106,240
1503700676813,43,106,240
1503700676905,44,107,240
1503700676995,45,107,240
1503700677089,46,107,240
1503700677182,47,107,240
1503700677275,48,107,240
1503700677363,49,107,240
1503700677422,50,107,240
1503700677520,51,107,240
1503700677620,52,107,240
1503700677711,53,107,240
1503700677797,54,107,240
1503700677879,55,107,240
1503700677961,56,107,240
1503700678051,57,107,240
1503700678129,58,107,240
1503700678179,59,107,240
1503700678229,60,107,240
1503700678279,61,107,240
1503700678329,62,107,240
1503700678379,63,107,240
1503700678429,64,107,240
1503700678479,65,107,240
1503700678529,66,107,240
1503700678579,67,107,240
1503700678629,68,107,240
1503700678679,69,107,240
1503700678729,70,107,240
1503700678779,71,107,240
1503700678829,72,107,240
1503700678879,73,107,240
1503700678929,74,107,240
1503700678979,75,106,240
1503700679029,76,106,240
1503700679079,77,106,240
1503700679129,78,106,240
1503700679179,79,106,240
1503700679229,80,106,240
1503700679308,81,106,240
1503700679389,82,106,240
1503700679471,83,106,240
1503700679557,84,106,240
1503700679646,85,106,240
1503700679704,86,107,240
1503700679800,87,107,240
1503700679893,88,107,240
1503700679988,89,107,240
1503700680084,90,107,240
1503700680184,91,107,240
1503700680279,92,107,240
1503700680363,93,107,240
1503700680438,94,107,240
1503700680516,95,107,240
1503700680597,96,107,240
1503700680675,97,106,240
1503700680731,98,106,240
1503700680808,99,106,240
1503700680880,100,106,240
1503700680958,101,106,240
1503700681035,102,106,240
1503700681107,103,106,240
1503700681178,104,106,240
1503700681258,105,106,240
1503700681358,106,106,240
1503700681452,107,106,240
1503700681544,108,107,240
1503700681622,109,107,240
1503700681679,110,107,240
1503700681756,111,107,240
1503700681842,112,107,240
1503700681936,113,107,240
1503700682027,114,107,240
1503700682119,115,107,240
1503700682207,116,107,240
1503700682287,117,107,240
1503700682370,118,107,240
1503700682451,119,107,240
1503700682495,120,107,240
1503700682537,121,107,240
1503700682569,122,107,240
1503700682610,123,107,240
1503700682655,124,107,240
1503700682698,125,107,240
1503700682740,126,107,240
1503700682787,127,107,240
1503700682837,128,107,240
1503700682887,129,107,240
1503700682937,130,107,240
1503700682987,131,107,240
1503700683037,132,107,240
1503700683087,133,107,240
1503700683137,134,107,240
1503700683187,135,107,240
1503700683237,136,107,240
1503700683287,137,107,240
1503700683337,138,107,240
1503700683387,139,107,240
1503700683437,140,107,240
1503700683487,141,106,240
1503700683537,142,106,240
1503700683593,143,106,240
1503700683669,144,106,240
1503700683739,145,106,240
1503700683795,146,106,240
1503700683873,147,106,240
1503700683954,148,106,240
1503700684033,149,106,240
1503700684124,150,107,240
1503700684204,151,107,240
1503700684290,152,107,240
1503700684392,153,107,240
1503700684491,154,107,240
1503700684594,155,107,240
1503700684684,156,107,240
1503700684778,157,107,240
1503700684836,158,107,240
1503700684912,159,107,240
1503700684991,160,107,240
1503700685069,161,107,240
1503700685144,162,107,240
1503700685235,163,107,240
1503700685310,164,106,240
1503700685386,165,106,240
1503700685460,166,106,240
1503700685539,167,106,240
1503700685614,168,106,240
1503700685690,169,106,240
1503700685747,170,106,240
1503700685819,171,106,240
1503700685917,172,107,240
1503700686000,173,107,240
1503700686085,174,107,240
1503700686168,175,107,240
1503700686268,176,107,240
1503700686365,177,107,240
1503700686454,178,107,240
1503700686551,179,107,240
1503700686636,180,107,240
1503700686720,181,107,240
1503700686778,182,107,240
1503700686860,183,106,240
1503700686936,184,106,240
1503700687018,185,106,240
1503700687102,186,106,240
1503700687179,187,107,240
1503700687260,188,107,240
1503700687342,189,107,240
1503700687424,190,107,240
1503700687516,191,107,240
1503700687601,192,107,240
1503700687685,193,107,240
1503700687742,194,107,240
1503700687836,195,107,240
1503700687910,196,107,240
1503700687998,197,107,240
1503700688076,198,107,240
1503700688155,199,107,240
1503700688231,200,107,240
1503700688314,201,107,240
1503700688390,202,107,240
1503700688469,203,107,240
1503700688541,204,107,240
1503700688617,205,107,240
1503700688676,206,107,240
1503700688727,207,107,240
1503700688767,208,107,240
1503700688809,209,107,240
1503700688852,210,107,240
1503700688894,211,107,240
1503700688937,212,107,240
1503700688977,213,107,240
1503700689019,214,107,240
1503700689069,215,107,240
1503700689119,216,107,240
1503700689169,217,107,240
1503700689219,218,106,240
1503700689269,219,106,240
1503700689319,220,106,240
1503700689369,221,106,240
1503700689419,222,106,240
1503700689469,223,106,240
1503700689519,224,106,240
1503700689596,225,106,240
1503700689672,226,106,240
1503700689761,227,107,240
1503700689846,228,107,240
1503700689932,229,107,240
1503700689989,230,107,240
1503700690072,231,107,240
1503700690156,232,107,240
1503700690267,233,107,240
1503700690351,234,106,240
1503700690433,235,106,240
1503700690510,236,106,240
1503700690594,237,106,240
1503700690672,238,106,240
1503700690751,239,106,240
1503700690827,240,106,240
1503700690907,241,106,240
1503700690964,242,106,240
1503700691061,243,106,240
1503700691159,244,106,240
1503700691261,245,106,240
1503700691361,246,106,240
1503700691456,247,106,240
1503700691536,248,107,240
1503700691634,249,107,240
1503700691733,250,107,240
1503700691816,251,107,240
1503700691907,252,107,240
1503700691988,253,107,240
1503700692046,254,107,240
1503700692127,255,107,240
1503700692203,256,107,240
1503700692275,257,107,240
1503700692347,258,107,240
1503700692419,259,107,240
1503700692491,260,107,240
1503700692567,261,107,240
1503700692640,262,107,240
1503700692713,263,107,240
1503700692788,264,107,240
1503700692849,265,107,240
1503700692881,266,107,240
1503700692920,267,107,240
1503700692959,268,107,240
1503700693002,269,107,240
1503700693042,270,107,240
1503700693090,271,107,240
1503700693140,272,107,240
1503700693190,273,107,240
1503700693240,274,107,240
1503700693290,275,107,240
1503700693340,276,107,240
1503700693390,277,107,240
1503700693440,278,107,240
1503700693490,279,107,240
1503700693540,280,107,240
1503700693590,281,107,240
1503700693640,282,106,240
1503700693690,283,106,240
1503700693740,284,106,240
1503700693820,285,106,240
1503700693892,286,106,240
1503700693976,287,106,240
1503700694043,288,106,240
1503700694125,289,106,240
1503700694181,290,106,240
1503700694263,291,106,240
1503700694346,292,106,240
1503700694429,293,106,240
1503700694509,294,107,240
1503700694600,295,107,240
1503700694669,296,107,240
1503700694756,297,107,240
1503700694841,298,107,240
1503700694929,299,107,240
1503700695023,300,107,240
1503700695127,301,107,240
1503700695187,302,107,240
1503700695280,303,107,240
1503700695360,304,107,240
1503700695448,305,107,240
1503700695530,306,107,240
1503700695614,307,107,240
1503700695697,308,107,240
1503700695779,309,107,240
1503700695863,310,107,240
1503700695950,311,107,240
1503700696039,312,107,240
1503700696120,313,106,240
1503700696181,314,106,240
1503700696258,315,106,240
1503700696346,316,106,240
1503700696430,317,106,240
1503700696522,318,106,240
1503700696609,319,106,240
1503700696697,320,106,240
1503700696788,321,106,240
1503700696891,322,107,240
1503700696998,323,107,240
1503700697085,324,107,240
1503700697136,325,107,240
1503700697170,326,107,240
1503700697216,327,107,240
1503700697271,328,107,240
1503700697325,329,107,240
1503700697372,330,107,240
1503700697415,331,107,240
1503700697455,332,107,240
1503700697495,333,107,240
1503700697537,334,107,240
1503700697583,335,107,240
1503700697623,336,107,240
1503700697663,337,107,240
1503700697696,338,107,240
1503700697740,339,107,240
1503700697790,340,107,240
1503700697840,341,107,240
1503700697890,342,107,240
1503700697940,343,107,240
1503700697990,344,107,240
1503700698040,345,107,240
1503700698090,346,107,240
1503700698140,347,107,240
1503700698190,348,107,240
1503700698240,349,107,240
1503700698290,350,107,240
1503700698340,351,107,240
1503700698390,352,107,240
1503700698440,353,107,240
1503700698490,354,107,240
1503700698540,355,107,240
1503700698590,356,107,240
1503700698640,357,107,240
1503700698690,358,107,240
1503700698740,359,107,240
1503700698790,360,107,240
1503700698840,361,107,240
1503700698890,362,107,240
1503700698940,363,107,240
1503700698990,364,107,240
1503700699040,365,107,240
1503700699090,366,107,240
1503700699140,367,107,240
1503700699190,368,107,240
1503700699240,369,106,240
1503700699290,370,106,240
1503700699340,371,106,240
1503700699390,372,106,240
1503700699440,373,106,240
1503700699490,374,106,240
1503700699540,375,106,240
