1499522291878221, 1, , 240
1499522291961005, 2, , 240
1499522292021016, 3, , 288
1499522292057455, 4, , 288
1499522292116562, 5, , 288
1499522292175579, 6, , 288
1499522292234553, 7, , 288
1499522292297762, 8, , 336
1499522292343074, 9, , 336
1499522292407327, 10, , 336
1499522292467548, 11, , 336
1499522292527717, 12, , 336
1499522292588027, 13, , 336
1499522292650302, 14, , 336
1499522292713981, 15, , 336
1499522292774435, 16, , 336
1499522292834964, 17, , 336
1499522292908841, 18, , 336
1499522292980010, 19, , 336
1499522293050980, 20, , 336
1499522293126546, 21, 108, 336
1499522293191804, 22, 108, 336
1499522293267310, 23, 108, 336
1499522293338355, 24, 107, 336
1499522293403001, 25, 107, 336
1499522293472618, 26, 107, 336
1499522293544879, 27, 107, 336
1499522293622766, 28, 107, 336
1499522293696249, 29, 107, 336
1499522293772539, 30, 107, 336
1499522293844176, 31, 107, 336
1499522293922297, 32, 107, 336
1499522293994927, 33, 107, 336
1499522294072439, 34, 107, 336
1499522294144833, 35, 107, 336
1499522294220724, 36, 107, 336
1499522294293327, 37, 107, 336
1499522294363480, 38, 107, 336
1499522294435151, 39, 107, 336
1499522294510505, 40, 107, 336
1499522294581770, 41, 107, 336
1499522294658397, 42, 106, 336
1499522294685693, 43, 106, 336
1499522294759551, 44, 106, 336
1499522294821150, 45, 106, 336
1499522294892703, 46, 106, 336
1499522294969002, 47, 107, 336
1499522294992703, 48, 107, 336
1499522295064060, 49, 107, 336
1499522295122074, 50, 107, 336
1499522295182989, 51, 108, 336
1499522295223918, 52, 108, 336
1499522295284833, 53, 108, 336
1499522295349958, 54, 108, 336
1499522295413752, 55, 108, 336
1499522295474886, 56, 107, 336
1499522295487892, 57, 107, 336
1499522295553736, 58, 107, 336
1499522295619798, 59, 107, 336
1499522295681157, 60, 106, 336
1499522295717630, 61, 106, 336
1499522295775490, 62, 106, 336
1499522295836199, 63, 106, 336
1499522295900747, 64, 106, 336
1499522295965889, 65, 106, 336
1499522296027013, 66, 107, 336
1499522296041206, 67, 107, 336
1499522296105574, 68, 107, 336
1499522296168576, 69, 107, 336
1499522296229484, 70, 107, 336
1499522296290330, 71, 107, 336
1499522296354129, 72, 107, 336
1499522296418325, 73, 107, 336
1499522296475062, 74, 107, 336
1499522296535897, 75, 107, 336
1499522296600370, 76, 107, 336
1499522296665229, 77, 107, 336
1499522296725658, 78, 107, 336
1499522296786105, 79, 107, 336
1499522296849654, 80, 107, 336
1499522296914321, 81, 107, 336
1499522296974857, 82, 107, 336
1499522297035960, 83, 108, 336
1499522297049608, 84, 108, 336
1499522297115670, 85, 108, 336
1499522297173793, 86, 107, 336
1499522297187620, 87, 107, 336
1499522297253345, 88, 107, 336
1499522297318514, 89, 107, 336
1499522297378826, 90, 107, 336
1499522297439800, 91, 107, 336
1499522297504456, 92, 107, 336
1499522297568336, 93, 108, 336
1499522297582490, 94, 108, 336
1499522297648108, 95, 108, 336
1499522297712370, 96, 108, 336
1499522297773076, 97, 108, 336
1499522297830895, 98, 108, 336
1499522297905750, 99, 107, 336
1499522297957748, 100, 107, 336
1499522298029475, 101, 107, 336
1499522298102953, 102, 107, 336
1499522298179718, 103, 107, 336
1499522298254677, 104, 107, 336
1499522298332350, 105, 108, 336
1499522298402272, 106, 108, 336
1499522298481380, 107, 108, 336
1499522298561297, 108, 108, 336
1499522298634249, 109, 108, 336
1499522298680495, 110, 108, 336
1499522298755768, 111, 108, 336
1499522298830017, 112, 108, 336
1499522298903116, 113, 107, 336
1499522298929317, 114, 107, 336
1499522298990984, 115, 107, 336
1499522299056942, 116, 107, 336
1499522299131664, 117, 107, 336
1499522299209487, 118, 107, 336
1499522299282637, 119, 107, 336
1499522299359330, 120, 108, 336
1499522299387159, 121, 108, 336
1499522299457186, 122, 108, 336
1499522299521354, 123, 108, 336
1499522299557645, 124, 108, 336
1499522299620688, 125, 108, 336
1499522299683189, 126, 108, 336
1499522299746319, 127, 108, 336
1499522299811699, 128, 108, 336
1499522299873956, 129, 108, 336
1499522299935700, 130, 108, 336
1499522300002195, 131, 108, 336
1499522300066913, 132, 108, 336
1499522300128506, 133, 108, 336
1499522300186892, 134, 108, 336
1499522300252580, 135, 107, 336
1499522300283737, 136, 107, 336
1499522300349612, 137, 107, 336
1499522300415074, 138, 107, 336
1499522300476534, 139, 107, 336
1499522300538234, 140, 107, 336
1499522300603071, 141, 107, 336
1499522300669145, 142, 107, 336
1499522300730742, 143, 107, 336
1499522300796631, 144, 107, 336
1499522300862496, 145, 107, 336
1499522300921392, 146, 107, 336
1499522300983010, 147, 107, 336
1499522301048585, 148, 107, 336
1499522301114664, 149, 107, 336
1499522301176416, 150, 107, 336
1499522301238137, 151, 106, 336
1499522301252298, 152, 106, 336
1499522301317388, 153, 106, 336
1499522301379192, 154, 106, 336
1499522301431594, 155, 106, 336
1499522301497554, 156, 106, 336
1499522301563266, 157, 106, 336
1499522301622074, 158, 106, 336
1499522301664117, 159, 106, 336
1499522301725962, 160, 106, 336
1499522301787347, 161, 106, 336
1499522301853485, 162, 106, 336
1499522301919316, 163, 106, 336
1499522301979516, 164, 106, 336
1499522302041039, 165, 106, 336
1499522302105668, 166, 107, 336
1499522302152991, 167, 107, 336
1499522302217834, 168, 107, 336
1499522302279673, 169, 107, 336
1499522302338102, 170, 106, 336
