ts_micro,frame,wheel
1500301777790104,1,0.0
1500301777893313,2,0.0
1500301778021915,3,0.0
1500301778102523,4,0.0
1500301778235684,5,0.0
1500301778368799,6,0.0
1500301778501835,7,0.0
1500301778635322,8,0.0
1500301778721228,9,0.0
1500301778852965,10,0.0
1500301778991097,11,0.0
1500301779119915,12,0.0
1500301779247039,13,0.523598775598
1500301779355562,14,0.523598775598
1500301779488710,15,0.523598775598
1500301779621526,16,0.523598775598
1500301779754639,17,0.523598775598
1500301779888676,18,0.523598775598
1500301779972244,19,0.523598775598
1500301780112965,20,0.523598775598
1500301780248623,21,0.523598775598
1500301780385721,22,0.523598775598
1500301780476289,23,0.523598775598
1500301780600339,24,0.523598775598
1500301780731416,25,0.523598775598
1500301780851656,26,0.523598775598
1500301780989892,27,0.523598775598
1500301781081445,28,0.523598775598
1500301781173838,29,0.523598775598
1500301781268012,30,0.523598775598
1500301781403902,31,0.523598775598
1500301781545695,32,0.523598775598
1500301781684930,33,0.523598775598
1500301781824031,34,0.523598775598
1500301781959891,35,0.523598775598
1500301782096410,36,0.523598775598
1500301782230011,37,0.523598775598
1500301782354772,38,0.523598775598
1500301782441522,39,0.523598775598
1500301782526276,40,0.523598775598
1500301782660092,41,0.523598775598
1500301782792726,42,0.523598775598
1500301782877720,43,0.523598775598
1500301782971619,44,0.523598775598
1500301783091023,45,0.523598775598
1500301783228206,46,0.523598775598
1500301783371609,47,0.523598775598
1500301783460079,48,0.523598775598
1500301783549288,49,0.523598775598
1500301783671321,50,0.523598775598
1500301783804869,51,0.523598775598
1500301783887848,52,0.523598775598
1500301783996718,53,0.523598775598
1500301784127939,54,0.523598775598
1500301784214911,55,0.523598775598
1500301784327470,56,0.523598775598
1500301784464600,57,0.523598775598
1500301784546387,58,0.523598775598
1500301784653835,59,0.523598775598
1500301784785267,60,0.523598775598
1500301784867625,61,0.523598775598
1500301784974308,62,0.523598775598
1500301785108803,63,0.523598775598
1500301785189911,64,0.523598775598
1500301785285144,65,0.523598775598
1500301785418643,66,0.523598775598
1500301785509162,67,0.523598775598
