ts_micro,frame,btn,speed
1502978816151549,1,107,432.0
1502978816249705,2,107,432.0
1502978816379407,3,107,432.0
1502978816465015,4,107,432.0
1502978816600598,5,107,432.0
1502978816732375,6,107,432.0
1502978816866414,7,107,432.0
1502978816996776,8,107,432.0
1502978817096737,9,106,432.0
1502978817189581,10,106,432.0
1502978817323692,11,106,432.0
1502978817420370,12,106,432.0
1502978817552446,13,107,432.0
1502978817621130,14,107,432.0
1502978817755658,15,107,432.0
1502978817897910,16,107,432.0
1502978818037886,17,106,432.0
1502978818126383,18,106,432.0
1502978818266716,19,106,432.0
1502978818403788,20,106,432.0
1502978818539498,21,106,432.0
1502978818627967,22,106,432.0
1502978818717159,23,106,432.0
1502978818803803,24,106,432.0
1502978818886674,25,106,432.0
1502978818957718,26,106,432.0
1502978819044677,27,107,432.0
1502978819167750,28,107,432.0
1502978819298789,29,107,432.0
1502978819434765,30,107,432.0
1502978819573455,31,107,432.0
1502978819714069,32,106,432.0
1502978819802438,33,106,432.0
1502978819941375,34,106,432.0
1502978820082580,35,106,432.0
1502978820221742,36,106,432.0
1502978820311125,37,106,432.0
1502978820381965,38,106,432.0
1502978820470084,39,106,432.0
1502978820567523,40,106,432.0
1502978820663098,41,106,432.0
1502978820754868,42,107,432.0
1502978820850626,43,107,432.0
1502978821049706,44,107,432.0
1502978821189332,45,107,432.0
1502978821329425,46,107,432.0
1502978821466020,47,107,432.0
1502978821607760,48,107,432.0
1502978821743863,49,107,432.0
1502978821868471,50,107,432.0
1502978822004555,51,106,432.0
1502978822088799,52,106,432.0
1502978822230992,53,106,432.0
1502978822368139,54,106,432.0
1502978822502931,55,106,432.0
1502978822614421,56,106,432.0
1502978822749956,57,106,432.0
1502978822889002,58,106,432.0
1502978823030971,59,106,432.0
1502978823122804,60,106,432.0
1502978823215709,61,106,432.0
1502978823291852,62,106,432.0
1502978823385123,63,106,432.0
1502978823477584,64,106,432.0
1502978823567786,65,106,432.0
1502978823656738,66,106,432.0
1502978823747283,67,106,432.0
1502978823841303,68,106,432.0
1502978823930545,69,106,432.0
1502978824018028,70,106,432.0
1502978824110655,71,106,432.0
1502978824204601,72,106,432.0
1502978824293312,73,106,432.0
1502978824364049,74,106,432.0
1502978824449796,75,106,432.0
1502978824537164,76,106,432.0
1502978824630377,77,106,432.0
1502978824718895,78,106,432.0
1502978824803452,79,107,432.0
1502978824893504,80,107,432.0
1502978825032537,81,107,432.0
1502978825173362,82,106,432.0
1502978825263386,83,106,432.0
1502978825396061,84,106,432.0
1502978825493445,85,106,432.0
1502978825614089,86,106,432.0
1502978825746545,87,107,432.0
1502978825836237,88,107,432.0
1502978826041537,89,106,432.0
1502978826132303,90,106,432.0
1502978826277019,91,106,432.0
1502978826367881,92,106,432.0
1502978826505023,93,107,432.0
1502978826595953,94,107,432.0
1502978826737519,95,107,432.0
1502978826884513,96,107,432.0
1502978827025674,97,106,432.0
1502978827100967,98,106,432.0
1502978827237905,99,106,432.0
1502978827374376,100,106,432.0
1502978827506272,101,106,432.0
1502978827591389,102,106,432.0
1502978827679394,103,106,432.0
1502978827772784,104,106,432.0
1502978827866762,105,106,432.0
1502978827957491,106,106,432.0
1502978828045341,107,106,432.0
1502978828132581,108,106,432.0
1502978828224188,109,106,432.0
1502978828298465,110,107,432.0
1502978828389877,111,107,432.0
1502978828530652,112,107,432.0
1502978828672874,113,106,432.0
1502978828763962,114,106,432.0
1502978828901523,115,107,432.0
1502978828997194,116,107,432.0
1502978829140491,117,107,432.0
1502978829282596,118,107,432.0
1502978829423515,119,106,432.0
1502978829536789,120,106,432.0
1502978829677714,121,107,432.0
1502978829760384,122,107,432.0
1502978829898736,123,107,432.0
1502978830036528,124,106,432.0
1502978830123333,125,106,432.0
1502978830260125,126,106,432.0
1502978830395739,127,106,432.0
1502978830538020,128,106,432.0
1502978830627321,129,106,432.0
1502978830719198,130,106,432.0
1502978830811289,131,106,432.0
1502978830954546,132,107,432.0
1502978831044517,133,106,432.0
1502978831116199,134,106,432.0
1502978831257017,135,106,432.0
1502978831393058,136,106,432.0
1502978831531515,137,106,432.0
1502978831624433,138,106,432.0
1502978831713614,139,106,432.0
1502978831803603,140,106,432.0
1502978831888588,141,106,432.0
1502978831976036,142,106,432.0
1502978832060440,143,106,432.0
1502978832142642,144,106,432.0
1502978832225966,145,106,432.0
1502978832296947,146,106,432.0
1502978832384478,147,106,432.0
1502978832474214,148,106,432.0
1502978832563149,149,107,432.0
1502978832654911,150,107,432.0
1502978832793674,151,107,432.0
1502978832931658,152,106,432.0
1502978833024377,153,106,432.0
1502978833157345,154,106,432.0
1502978833293202,155,107,432.0
1502978833383232,156,107,432.0
1502978833522114,157,107,432.0
1502978833641417,158,106,432.0
1502978833770898,159,106,432.0
1502978833908846,160,106,432.0
1502978834045981,161,106,432.0
1502978834186271,162,106,432.0
1502978834270841,163,106,432.0
1502978834360463,164,106,432.0
1502978834448564,165,106,432.0
1502978834536119,166,106,432.0
1502978834620623,167,106,432.0
1502978834706729,168,106,432.0
1502978834789944,169,106,432.0
1502978834860255,170,106,432.0
1502978834945857,171,106,432.0
1502978835030929,172,106,432.0
1502978835118652,173,106,432.0
1502978835206125,174,106,432.0
1502978835290092,175,106,432.0
1502978835373997,176,106,432.0
1502978835458819,177,106,432.0
1502978835550701,178,106,432.0
1502978835639321,179,106,432.0
1502978835727291,180,107,432.0
1502978835815691,181,107,432.0
1502978835934455,182,107,432.0
