ts_micro,frame,btn,speed
1502932068289014,1,107,432.0
1502932068381202,2,107,432.0
1502932068526864,3,107,432.0
1502932068618904,4,107,432.0
1502932068753993,5,107,432.0
1502932068891855,6,107,432.0
1502932069034904,7,106,432.0
1502932069126814,8,106,432.0
1502932069230379,9,106,432.0
1502932069371541,10,106,432.0
1502932069516494,11,106,432.0
1502932069657635,12,106,432.0
1502932069751974,13,106,432.0
1502932069830492,14,106,432.0
1502932069920311,15,106,432.0
1502932070011659,16,106,432.0
1502932070105033,17,106,432.0
1502932070197249,18,106,432.0
1502932070288271,19,106,432.0
1502932070380826,20,106,432.0
1502932070467371,21,106,432.0
1502932070558608,22,106,432.0
1502932070650022,23,106,432.0
1502932070740239,24,106,432.0
1502932070831426,25,107,432.0
1502932070902503,26,107,432.0
1502932071039972,27,107,432.0
1502932071181359,28,107,432.0
1502932071323374,29,107,432.0
1502932071462051,30,107,432.0
1502932071601274,31,106,432.0
1502932071695176,32,106,432.0
1502932071837939,33,106,432.0
1502932071981682,34,106,432.0
1502932072123803,35,106,432.0
1502932072217917,36,106,432.0
1502932072309199,37,106,432.0
1502932072385667,38,106,432.0
1502932072514887,39,106,432.0
1502932072615793,40,106,432.0
1502932072704060,41,106,432.0
1502932072795422,42,106,432.0
1502932072898176,43,106,432.0
1502932072998514,44,106,432.0
1502932073093515,45,106,432.0
1502932073187368,46,106,432.0
1502932073281340,47,106,432.0
1502932073369619,48,106,432.0
1502932073461689,49,106,432.0
1502932073535919,50,106,432.0
1502932073626798,51,106,432.0
1502932073715981,52,106,432.0
1502932073804117,53,106,432.0
1502932073894253,54,106,432.0
1502932073983305,55,106,432.0
1502932074077813,56,107,432.0
1502932074170796,57,107,432.0
1502932074310494,58,106,432.0
1502932074409892,59,106,432.0
1502932074553265,60,106,432.0
1502932074698163,61,107,432.0
1502932074819252,62,107,432.0
1502932074962697,63,107,432.0
1502932075105353,64,106,432.0
1502932075200783,65,106,432.0
1502932075343223,66,107,432.0
1502932075456706,67,107,432.0
1502932075596099,68,107,432.0
1502932075743338,69,107,432.0
1502932075888462,70,107,432.0
1502932076033696,71,107,432.0
1502932076180631,72,107,432.0
1502932076323826,73,107,432.0
1502932076456423,74,106,432.0
1502932076577512,75,106,432.0
1502932076720821,76,106,432.0
1502932076860709,77,106,432.0
1502932076999756,78,106,432.0
1502932077091747,79,106,432.0
1502932077181161,80,106,432.0
1502932077272318,81,106,432.0
1502932077361515,82,106,432.0
1502932077456733,83,106,432.0
1502932077555253,84,106,432.0
1502932077650940,85,106,432.0
1502932077736275,86,106,432.0
1502932077832996,87,106,432.0
1502932077929088,88,106,432.0
1502932078025948,89,106,432.0
1502932078121971,90,106,432.0
1502932078217917,91,106,432.0
1502932078314530,92,106,432.0
1502932078411307,93,106,432.0
1502932078506329,94,106,432.0
1502932078602657,95,106,432.0
1502932078699534,96,106,432.0
1502932078796822,97,106,432.0
1502932078878547,98,106,432.0
1502932078973327,99,106,432.0
1502932079066511,100,107,432.0
1502932079161838,101,106,432.0
1502932079258820,102,106,432.0
1502932079406405,103,106,432.0
1502932079546992,104,106,432.0
1502932079692263,105,106,432.0
1502932079837592,106,106,432.0
1502932079980835,107,107,432.0
1502932080075425,108,108,432.0
1502932080179774,109,108,432.0
1502932080309826,110,107,432.0
1502932080420108,111,107,432.0
1502932080566398,112,106,432.0
1502932080665758,113,106,432.0
1502932080812145,114,106,432.0
1502932080954172,115,106,432.0
1502932081100552,116,106,432.0
1502932081195709,117,106,432.0
1502932081287630,118,106,432.0
1502932081388186,119,106,432.0
1502932081482271,120,106,432.0
1502932081575306,121,106,432.0
1502932081651659,122,107,432.0
1502932081743372,123,107,432.0
1502932081884376,124,107,432.0
1502932082023968,125,106,432.0
1502932082157955,126,106,432.0
1502932082295082,127,106,432.0
1502932082434519,128,106,432.0
1502932082604795,129,106,432.0
1502932082696173,130,106,432.0
