ts_micro,frame,wheel
1500180417718911,1,0.0
1500180417804391,2,0.0
1500180417941142,3,0.0
1500180418082005,4,0.0
1500180418223677,5,0.0
1500180418364525,6,0.0
1500180418500294,7,0.0
1500180418643668,8,0.0
1500180418787558,9,0.0
1500180418931568,10,0.0
1500180419072560,11,0.0
1500180419217538,12,-0.523598775598
1500180419310995,13,-0.523598775598
1500180419431528,14,-0.523598775598
1500180419562810,15,-0.523598775598
1500180419700425,16,-0.523598775598
1500180419843341,17,-0.523598775598
1500180419980033,18,-0.523598775598
1500180420127506,19,-0.523598775598
1500180420264788,20,-0.523598775598
1500180420412336,21,-0.523598775598
1500180420507031,22,-0.523598775598
1500180420604278,23,-0.523598775598
1500180420702916,24,-0.523598775598
1500180420845134,25,-0.523598775598
1500180420967914,26,-0.523598775598
1500180421112660,27,-0.523598775598
1500180421257426,28,-0.523598775598
1500180421395757,29,-0.523598775598
1500180421525689,30,-0.523598775598
1500180421673023,31,-0.523598775598
1500180421774413,32,-0.523598775598
1500180421918162,33,-0.523598775598
1500180422055091,34,-0.523598775598
1500180422192032,35,-0.523598775598
1500180422334302,36,-0.523598775598
1500180422477801,37,-0.523598775598
1500180422603636,38,-0.523598775598
1500180422742724,39,-0.523598775598
1500180422884439,40,-0.523598775598
1500180423025301,41,-0.523598775598
1500180423168560,42,-0.523598775598
1500180423313515,43,-0.523598775598
1500180423455449,44,-0.523598775598
1500180423598380,45,-0.523598775598
1500180423740712,46,0.523598775598
1500180423834536,47,0.523598775598
1500180423977669,48,0.523598775598
1500180424121193,49,0.523598775598
1500180424259996,50,0.523598775598
1500180424372347,51,0.523598775598
1500180424516571,52,0.523598775598
1500180424662494,53,0.523598775598
1500180424841393,54,0.523598775598
1500180424980083,55,0.523598775598
1500180425119857,56,0.523598775598
1500180425261170,57,0.523598775598
1500180425406311,58,0.523598775598
1500180425549034,59,0.523598775598
1500180425689658,60,0.523598775598
1500180425832772,61,0.523598775598
1500180425961773,62,0.523598775598
1500180426106582,63,0.523598775598
1500180426202050,64,0.523598775598
1500180426342923,65,0.523598775598
1500180426482711,66,0.523598775598
1500180426625158,67,0.523598775598
1500180426712151,68,0.523598775598
1500180426846841,69,0.523598775598
1500180426989464,70,0.523598775598
1500180427079859,71,0.523598775598
1500180427179803,72,0.523598775598
1500180427316836,73,0.523598775598
1500180427393231,74,0.523598775598
1500180427532567,75,0.523598775598
1500180427675982,76,0.523598775598
1500180427764687,77,0.523598775598
1500180427882424,78,0.523598775598
1500180428027502,79,0.523598775598
1500180428115541,80,0.523598775598
1500180428236245,81,0.523598775598
1500180428376143,82,0.523598775598
1500180428470951,83,0.523598775598
1500180428613227,84,0.523598775598
1500180428750508,85,0.523598775598
1500180428873989,86,0.0
1500180428971336,87,0.0
1500180429113345,88,0.0
1500180429264054,89,0.0
1500180429358886,90,0.0
1500180429505721,91,0.0
1500180429602815,92,0.0
1500180429748381,93,-0.523598775598
1500180429872229,94,-0.523598775598
1500180430019319,95,0.0
1500180430132427,96,0.0
1500180430275042,97,0.0
1500180430404886,98,0.0
1500180430544542,99,0.0
1500180430685978,100,0.0
1500180430826783,101,0.0
1500180430967458,102,0.0
1500180431107398,103,0.0
1500180431199395,104,0.0
1500180431339221,105,0.0
1500180431482975,106,0.0
1500180431625409,107,0.0
1500180431769063,108,0.0
1500180431913718,109,0.0
1500180432041851,110,0.0
1500180432181099,111,0.0
1500180432323681,112,0.0
1500180432467282,113,0.523598775598
1500180432557449,114,0.523598775598
1500180432693804,115,0.523598775598
1500180432844050,116,0.523598775598
1500180432988639,117,0.523598775598
1500180433140874,118,0.523598775598
1500180433281639,119,0.523598775598
1500180433426557,120,0.523598775598
1500180433571252,121,0.523598775598
1500180433661617,122,0.523598775598
1500180433800721,123,0.523598775598
1500180433943668,124,0.523598775598
1500180434093830,125,0.523598775598
1500180434236713,126,0.523598775598
1500180434390966,127,0.523598775598
1500180434536819,128,0.523598775598
1500180434681534,129,0.523598775598
1500180434851390,130,0.523598775598
1500180434987570,131,0.523598775598
1500180435131492,132,0.523598775598
1500180435275106,133,0.523598775598
1500180435404758,134,0.523598775598
1500180435545693,135,0.523598775598
1500180435684612,136,0.523598775598
1500180435781351,137,0.523598775598
1500180435932855,138,0.523598775598
1500180436026204,139,0.523598775598
1500180436166342,140,0.523598775598
1500180436319335,141,0.523598775598
1500180436418174,142,0.523598775598
1500180436514853,143,0.523598775598
1500180436622395,144,0.523598775598
1500180436781938,145,0.523598775598
1500180436877636,146,0.523598775598
1500180437006416,147,0.523598775598
1500180437144666,148,0.523598775598
1500180437283659,149,0.523598775598
1500180437432320,150,0.523598775598
1500180437526992,151,0.523598775598
1500180437621963,152,0.523598775598
1500180437727689,153,0.523598775598
1500180437868768,154,0.523598775598
1500180437960388,155,0.523598775598
1500180438058455,156,0.523598775598
1500180438188813,157,0.523598775598
1500180438311152,158,0.523598775598
1500180438466899,159,0.523598775598
1500180438562187,160,0.523598775598
1500180438660606,161,0.523598775598
1500180438792150,162,0.523598775598
1500180438936025,163,0.523598775598
1500180439031824,164,0.523598775598
1500180439124601,165,0.523598775598
1500180439272721,166,0.523598775598
1500180439418126,167,0.523598775598
1500180439511998,168,0.523598775598
1500180439603333,169,0.523598775598
1500180439726189,170,0.523598775598
1500180439865921,171,0.523598775598
1500180439961507,172,0.523598775598
1500180440082043,173,0.523598775598
1500180440226877,174,0.523598775598
1500180440320931,175,0.523598775598
1500180440417382,176,0.523598775598
1500180440563404,177,0.523598775598
1500180440657189,178,0.523598775598
1500180440801703,179,0.523598775598
1500180440897551,180,0.523598775598
1500180441041612,181,0.523598775598
1500180441132356,182,0.523598775598
1500180441280069,183,0.523598775598
1500180441431113,184,0.0
1500180441533113,185,0.0
1500180441677606,186,0.0
1500180441820006,187,0.0
1500180441965318,188,0.0
1500180442109697,189,0.0
1500180442251034,190,0.0
