ts_micro,frame,btn,speed
1502974759061545,1,115,0
1502974759150332,2,115,0
1502974759282085,3,115,480
1502974759358696,4,115,480
1502974759485331,5,115,480
1502974759610743,6,115,480
1502974759735140,7,115,480
1502974759869325,8,115,480
1502974759998660,9,115,480
1502974760136051,10,115,480
1502974760282532,11,115,480
1502974760426076,12,106,480
1502974760520606,13,106,480
1502974760643088,14,106,480
1502974760738635,15,106,480
1502974760923801,16,107,480
1502974761026293,17,107,480
1502974761164737,18,107,480
1502974761296917,19,107,480
1502974761432053,20,106,480
1502974761525269,21,106,480
1502974761667821,22,106,480
1502974761803470,23,107,480
1502974761893565,24,107,480
1502974762034708,25,107,480
1502974762159753,26,106,480
1502974762288861,27,106,480
1502974762427803,28,106,480
1502974762572824,29,107,480
1502974762662881,30,107,480
1502974762797671,31,107,480
1502974762933290,32,107,480
1502974763022816,33,107,480
1502974763161447,34,106,480
1502974763247447,35,106,480
1502974763385679,36,106,480
1502974763529676,37,106,480
1502974763654253,38,106,480
1502974763739354,39,106,480
1502974763879367,40,107,480
1502974763972441,41,107,480
1502974764109970,42,107,480
1502974764248654,43,106,480
1502974764357359,44,106,480
1502974764495124,45,106,480
1502974764631330,46,106,480
1502974764773411,47,106,480
1502974764908127,48,107,480
1502974765039910,49,107,480
1502974765160508,50,106,480
1502974765280463,51,106,480
1502974765417352,52,106,480
1502974765543708,53,106,480
1502974765679886,54,107,480
1502974765779943,55,107,480
1502974765954429,56,107,480
1502974766089919,57,106,480
1502974766226078,58,106,480
1502974766369149,59,106,480
1502974766459223,60,106,480
1502974766598059,61,107,480
1502974766667891,62,107,480
1502974766801098,63,107,480
1502974766939724,64,107,480
1502974767028337,65,107,480
1502974767172235,66,107,480
1502974767312365,67,106,480
1502974767405133,68,106,480
1502974767545976,69,106,480
1502974767648121,70,106,480
1502974767741711,71,106,480
1502974767883845,72,106,480
1502974767971601,73,106,480
1502974768088737,74,106,480
1502974768189339,75,106,480
1502974768327222,76,107,480
1502974768431173,77,107,480
1502974768572838,78,107,480
1502974768712841,79,107,480
1502974768859585,80,106,480
1502974768949329,81,106,480
1502974769066242,82,106,480
1502974769202774,83,106,480
1502974769349054,84,106,480
1502974769491803,85,106,480
1502974769568290,86,106,480
1502974769660504,87,107,480
1502974769746856,88,107,480
1502974769887096,89,106,480
1502974769976999,90,106,480
1502974770081201,91,106,480
1502974770217749,92,106,480
1502974770353662,93,107,480
1502974770440654,94,107,480
1502974770584661,95,107,480
1502974770729863,96,107,480
1502974770818901,97,107,480
1502974770982384,98,107,480
1502974771142458,99,106,480
1502974771234492,100,106,480
1502974771379873,101,106,480
1502974771473341,102,106,480
1502974771563408,103,106,480
1502974771700122,104,107,480
1502974771787996,105,107,480
1502974771926908,106,107,480
1502974772068643,107,106,480
1502974772205755,108,106,480
1502974772345776,109,106,480
1502974772419919,110,106,480
1502974772558930,111,106,480
1502974772650825,112,107,480
1502974772738219,113,107,480
1502974772880281,114,106,480
1502974772971310,115,106,480
1502974773107852,116,106,480
1502974773245542,117,106,480
1502974773388626,118,106,480
1502974773483402,119,106,480
1502974773573022,120,107,480
1502974773664160,121,107,480
1502974773781940,122,107,480
1502974773918727,123,106,480
1502974774006668,124,106,480
1502974774138756,125,106,480
1502974774280991,126,106,480
1502974774432422,127,107,480
1502974774523184,128,107,480
1502974774660088,129,107,480
1502974774799000,130,107,480
1502974774943475,131,106,480
1502974775033982,132,106,480
1502974775175024,133,107,480
1502974775245235,134,107,480
1502974775383700,135,107,480
1502974775522676,136,107,480
1502974775658582,137,107,480
1502974775796526,138,107,480
1502974775959580,139,107,480
1502974776096444,140,106,480
1502974776181688,141,106,480
1502974776308005,142,106,480
1502974776440662,143,106,480
1502974776574355,144,106,480
1502974776708296,145,106,480
1502974776801020,146,106,480
1502974776894547,147,106,480
1502974776985887,148,107,480
1502974777075460,149,107,480
1502974777219692,150,106,480
1502974777340250,151,106,480
1502974777480115,152,106,480
1502974777626247,153,106,480
1502974777769815,154,106,480
1502974777857144,155,107,480
1502974777949176,156,107,480
1502974778087897,157,107,480
1502974778209673,158,106,480
1502974778316265,159,106,480
1502974778445170,160,106,480
1502974778577906,161,107,480
1502974778670846,162,107,480
1502974778809813,163,107,480
1502974778943844,164,107,480
1502974779085536,165,106,480
1502974779178224,166,106,480
1502974779263425,167,106,480
1502974779391349,168,106,480
1502974779535075,169,107,480
1502974779612472,170,107,480
1502974779755133,171,107,480
1502974779894657,172,107,480
1502974780037981,173,107,480
1502974780178388,174,106,480
1502974780305850,175,106,480
1502974780440775,176,106,480
1502974780588138,177,106,480
1502974780733545,178,107,480
1502974780836011,179,107,480
1502974781049791,180,107,480
1502974781194456,181,107,480
1502974781315676,182,106,480
1502974781418412,183,106,480
1502974781550620,184,106,480
1502974781649744,185,106,480
1502974781790021,186,106,480
1502974781882871,187,106,480
1502974782020719,188,106,480
1502974782115639,189,106,480
1502974782246084,190,106,480
1502974782387126,191,107,480
1502974782473985,192,107,480
1502974782609228,193,107,480
1502974782723935,194,106,480
1502974782848322,195,106,480
1502974782985759,196,106,480
1502974783129034,197,106,480
1502974783237801,198,107,480
1502974783358303,199,107,480
1502974783500820,200,107,480
