ts_micro,frame,wheel
1500267571181042,1,0.0
1500267571332188,2,0.0
1500267571477165,3,0.0
1500267571572842,4,0.0
1500267571720779,5,0.0
1500267571864735,6,0.0
1500267572003945,7,0.0
1500267572147611,8,0.0
1500267572296360,9,0.0
1500267572443415,10,0.0
1500267572555990,11,0.0
1500267572720997,12,0.0
1500267572862621,13,0.0
1500267572991923,14,0.0
1500267573138679,15,0.0
1500267573285330,16,0.0
1500267573435514,17,0.0
1500267573583973,18,0.0
1500267573734432,19,0.0
1500267573884161,20,-0.523598775598
1500267573983076,21,-0.523598775598
1500267574130031,22,0.0
1500267574227381,23,0.0
1500267574376727,24,0.0
1500267574523875,25,0.0
1500267574658007,26,0.0
1500267574801171,27,0.0
1500267574945097,28,0.0
1500267575089653,29,0.0
1500267575234334,30,0.0
1500267575382646,31,0.0
1500267575535258,32,0.0
1500267575686355,33,0.0
1500267575830576,34,0.0
1500267575980913,35,0.0
1500267576128159,36,0.0
1500267576276401,37,0.0
1500267576409658,38,0.0
1500267576554710,39,0.0
1500267576699105,40,-0.523598775598
1500267576837850,41,-0.523598775598
1500267576986478,42,-0.523598775598
1500267577135839,43,-0.523598775598
1500267577281632,44,-0.523598775598
1500267577429770,45,-0.523598775598
1500267577575791,46,-0.523598775598
1500267577791427,47,-0.523598775598
1500267577928786,48,-0.523598775598
1500267578075511,49,-0.523598775598
1500267578202996,50,-0.523598775598
1500267578344592,51,-0.523598775598
1500267578489881,52,-0.523598775598
