ts_micro,frame,btn,speed
1503701280342,1,107,240
1503701280451,2,107,240
1503701280481,3,107,240
1503701280513,4,107,240
1503701280542,5,107,240
1503701280591,6,107,240
1503701280641,7,107,240
1503701280691,8,107,240
1503701280741,9,107,240
1503701280791,10,107,240
1503701280841,11,107,240
1503701280891,12,107,240
1503701280941,13,107,240
1503701280991,14,107,240
1503701281041,15,107,240
1503701281091,16,107,240
1503701281141,17,107,240
1503701281191,18,107,240
1503701281241,19,107,240
1503701281291,20,107,240
1503701281341,21,107,240
1503701281391,22,107,240
1503701281441,23,107,240
1503701281491,24,107,240
1503701281541,25,107,240
1503701281591,26,107,240
1503701281641,27,106,240
1503701281691,28,106,240
1503701281741,29,106,240
1503701281791,30,106,240
1503701281841,31,106,240
1503701281891,32,106,240
1503701281941,33,106,240
1503701281991,34,106,240
1503701282041,35,106,240
1503701282091,36,106,240
1503701282141,37,106,240
1503701282191,38,106,240
1503701282241,39,106,240
1503701282296,40,106,240
1503701282364,41,106,240
1503701282447,42,106,240
1503701282534,43,107,240
1503701282608,44,107,240
1503701282690,45,107,240
1503701282766,46,107,240
1503701282842,47,107,240
1503701282922,48,107,240
1503701282999,49,107,240
1503701283057,50,107,240
1503701283140,51,107,240
1503701283221,52,107,240
1503701283294,53,107,240
1503701283369,54,107,240
1503701283443,55,107,240
1503701283513,56,107,240
1503701283583,57,107,240
1503701283659,58,107,240
1503701283731,59,107,240
1503701283804,60,107,240
1503701283880,61,107,240
1503701283936,62,107,240
1503701284005,63,107,240
1503701284084,64,107,240
1503701284162,65,107,240
1503701284240,66,107,240
1503701284315,67,107,240
1503701284383,68,106,240
1503701284463,69,106,240
1503701284542,70,106,240
1503701284620,71,106,240
1503701284697,72,106,240
1503701284777,73,106,240
1503701284834,74,106,240
1503701284910,75,106,240
1503701284989,76,106,240
1503701285075,77,106,240
1503701285154,78,107,240
1503701285233,79,107,240
1503701285317,80,107,240
1503701285399,81,107,240
1503701285487,82,107,240
1503701285577,83,107,240
1503701285667,84,107,240
1503701285721,85,107,240
1503701285755,86,107,240
1503701285798,87,107,240
1503701285845,88,107,240
1503701285891,89,107,240
1503701285936,90,107,240
1503701285980,91,107,240
1503701286023,92,107,240
1503701286066,93,107,240
1503701286111,94,107,240
1503701286157,95,107,240
1503701286199,96,107,240
1503701286244,97,107,240
1503701286287,98,107,240
1503701286337,99,107,240
1503701286387,100,107,240
1503701286437,101,106,240
1503701286487,102,106,240
1503701286537,103,106,240
1503701286587,104,106,240
1503701286637,105,106,240
1503701286687,106,106,240
1503701286737,107,106,240
1503701286787,108,106,240
1503701286837,109,106,240
1503701286887,110,106,240
1503701286975,111,106,240
1503701287078,112,106,240
1503701287177,113,107,240
1503701287277,114,107,240
1503701287363,115,107,240
1503701287454,116,107,240
1503701287549,117,107,240
1503701287643,118,107,240
1503701287743,119,107,240
1503701287843,120,107,240
1503701287926,121,107,240
1503701287986,122,107,240
1503701288064,123,107,240
1503701288141,124,107,240
1503701288222,125,107,240
1503701288308,126,107,240
1503701288391,127,107,240
1503701288476,128,107,240
1503701288553,129,107,240
1503701288637,130,107,240
1503701288723,131,107,240
1503701288804,132,107,240
1503701288884,133,106,240
1503701288942,134,106,240
1503701289023,135,106,240
1503701289108,136,107,240
