ts_micro,frame,btn,speed
1503317610144605,1,,240
1503317610279363,2,,240
1503317610369243,3,,240
1503317610454630,4,,240
1503317610492527,5,,240
1503317610580350,6,,240
1503317610668076,7,,240
1503317610751185,8,,240
1503317610834290,9,,240
1503317610919971,10,,240
1503317611003063,11,,240
1503317611087335,12,,240
1503317611177026,13,106,240
1503317611261181,14,106,240
1503317611346842,15,106,240
1503317611437081,16,107,240
1503317611476947,17,107,240
1503317611569666,18,107,240
1503317611658691,19,107,240
1503317611746452,20,108,240
1503317611793041,21,108,240
1503317611891857,22,108,240
1503317611989723,23,107,240
1503317612037026,24,107,240
1503317612133669,25,106,240
1503317612165021,26,106,240
1503317612253398,27,106,240
1503317612349911,28,107,240
1503317612437959,29,107,240
1503317612539761,30,107,240
1503317612640313,31,107,240
1503317612731959,32,107,240
1503317612829263,33,107,240
1503317612928611,34,107,240
1503317613027476,35,107,240
1503317613126968,36,107,240
1503317613223291,37,107,240
1503317613305192,38,107,240
1503317613395245,39,107,240
1503317613488569,40,107,240
1503317613616251,41,107,240
1503317613704638,42,107,240
1503317613793841,43,107,240
1503317613887956,44,107,240
1503317613979894,45,107,240
1503317614073330,46,106,240
1503317614152835,47,106,240
1503317614242467,48,107,240
1503317614310932,49,107,240
1503317614389995,50,107,240
1503317614483127,51,107,240
1503317614576172,52,106,240
1503317614629730,53,106,240
1503317614730914,54,106,240
1503317614827618,55,107,240
1503317614907440,56,107,240
1503317615001553,57,107,240
1503317615092934,58,107,240
1503317615185884,59,106,240
1503317615234649,60,106,240
1503317615341781,61,107,240
1503317615403031,62,107,240
1503317615504737,63,107,240
1503317615604757,64,107,240
1503317615698824,65,106,240
1503317615735668,66,106,240
1503317615835220,67,106,240
1503317615929283,68,107,240
1503317615977721,69,107,240
1503317616072315,70,107,240
1503317616158130,71,107,240
1503317616243493,72,106,240
1503317616329112,73,106,240
1503317616409963,74,106,240
1503317616510034,75,107,240
1503317616552055,76,107,240
1503317616640354,77,107,240
1503317616734439,78,107,240
1503317616825730,79,107,240
1503317616922224,80,107,240
1503317617014396,81,107,240
1503317617102445,82,107,240
1503317617196790,83,107,240
1503317617290318,84,107,240
1503317617382553,85,107,240
1503317617464880,86,107,240
1503317617552158,87,107,240
1503317617638290,88,107,240
1503317617727650,89,106,240
1503317617790123,90,106,240
1503317617880289,91,107,240
1503317617953600,92,107,240
1503317618040436,93,107,240
1503317618132965,94,107,240
1503317618226891,95,106,240
1503317618280600,96,106,240
1503317618375750,97,107,240
1503317618448323,98,107,240
1503317618551720,99,107,240
1503317618661106,100,107,240
1503317618752780,101,107,240
1503317618838942,102,106,240
1503317618882085,103,106,240
1503317618977231,104,107,240
1503317619054565,105,107,240
1503317619154592,106,107,240
1503317619253122,107,107,240
1503317619344595,108,107,240
1503317619436365,109,107,240
1503317619519948,110,107,240
1503317619615260,111,107,240
1503317619711539,112,106,240
1503317619803981,113,106,240
1503317619896441,114,107,240
1503317619971720,115,107,240
1503317620062013,116,107,240
1503317620154070,117,107,240
1503317620245681,118,106,240
1503317620290777,119,106,240
1503317620390602,120,107,240
1503317620454418,121,107,240
1503317620533796,122,107,240
1503317620631627,123,107,240
1503317620727111,124,107,240
1503317620818660,125,106,240
1503317620868362,126,106,240
1503317620963963,127,107,240
1503317621020759,128,107,240
1503317621114471,129,107,240
1503317621205314,130,107,240
1503317621295686,131,107,240
1503317621391135,132,107,240
1503317621491153,133,107,240
1503317621572109,134,107,240
1503317621676259,135,107,240
1503317621777034,136,107,240
1503317621871409,137,107,240
1503317621964580,138,107,240
1503317622059053,139,107,240
1503317622153527,140,107,240
1503317622247450,141,107,240
1503317622343046,142,106,240
1503317622400779,143,106,240
1503317622493915,144,107,240
1503317622558152,145,107,240
1503317622636875,146,107,240
1503317622735203,147,107,240
1503317622831082,148,106,240
1503317622881674,149,106,240
1503317622980697,150,107,240
1503317623071219,151,107,240
1503317623170100,152,107,240
1503317623270054,153,106,240
1503317623316702,154,106,240
1503317623409087,155,106,240
1503317623507505,156,107,240
1503317623558148,157,107,240
1503317623636559,158,107,240
1503317623738036,159,107,240
1503317623829159,160,107,240
1503317623928280,161,106,240
1503317624030794,162,106,240
1503317624132580,163,107,240
1503317624198983,164,107,240
1503317624296324,165,107,240
1503317624389627,166,107,240
1503317624483938,167,106,240
1503317624525542,168,106,240
1503317624625963,169,107,240
1503317624657912,170,107,240
1503317624754025,171,107,240
1503317624848668,172,107,240
1503317624943723,173,107,240
1503317625034239,174,107,240
1503317625133703,175,106,240
1503317625175946,176,106,240
1503317625281736,177,107,240
1503317625329711,178,107,240
1503317625430339,179,107,240
1503317625525598,180,107,240
1503317625622409,181,107,240
1503317625704615,182,107,240
1503317625801240,183,107,240
1503317625898923,184,107,240
1503317625998924,185,107,240
1503317626092761,186,107,240
1503317626187652,187,107,240
1503317626282511,188,106,240
1503317626325052,189,106,240
1503317626418543,190,106,240
1503317626508007,191,107,240
1503317626573661,192,107,240
1503317626669208,193,107,240
1503317626746627,194,107,240
1503317626834973,195,107,240
1503317626935282,196,106,240
1503317626995554,197,106,240
1503317627089966,198,107,240
1503317627165880,199,107,240
1503317627254952,200,107,240
