ts_micro,frame,wheel
1502978302110008,1,0.523598775598
1502978302188885,2,0.523598775598
1502978302321387,3,0.523598775598
1502978302401450,4,0.523598775598
1502978302530485,5,0.523598775598
1502978302660772,6,0.523598775598
1502978302791374,7,0.523598775598
1502978302921837,8,0.523598775598
1502978303005584,9,0.523598775598
1502978303134534,10,0.523598775598
1502978303272625,11,0.523598775598
1502978303407826,12,0.523598775598
1502978303511517,13,0.523598775598
1502978303586625,14,0.523598775598
1502978303683826,15,0.523598775598
1502978303778205,16,0.523598775598
1502978303878480,17,0.523598775598
1502978303972863,18,0.523598775598
1502978304061316,19,0.523598775598
1502978304157694,20,0.523598775598
1502978304250414,21,0.523598775598
1502978304331295,22,0.523598775598
1502978304418915,23,0.0
1502978304505634,24,0.0
1502978304635368,25,0.0
1502978304753563,26,0.0
1502978304886848,27,0.0
1502978305025050,28,0.0
1502978305158029,29,0.0
1502978305292414,30,0.0
1502978305425082,31,0.523598775598
1502978305510206,32,0.523598775598
1502978305646733,33,0.523598775598
1502978305783914,34,0.523598775598
1502978305955654,35,0.523598775598
1502978306043219,36,0.523598775598
1502978306129703,37,0.523598775598
1502978306252351,38,0.523598775598
1502978306392935,39,0.523598775598
1502978306530974,40,0.0
1502978306619916,41,0.0
1502978306753563,42,0.0
1502978306888735,43,0.0
1502978307032970,44,0.0
1502978307179384,45,0.0
1502978307317545,46,0.0
1502978307454944,47,0.0
1502978307591889,48,0.0
1502978307732681,49,0.0
1502978307858826,50,0.523598775598
1502978307963229,51,0.523598775598
1502978308098200,52,0.523598775598
1502978308237689,53,0.523598775598
1502978308380332,54,0.523598775598
1502978308470953,55,0.523598775598
1502978308568401,56,0.523598775598
1502978308666355,57,0.523598775598
1502978308815475,58,0.0
1502978308905101,59,0.0
1502978309040481,60,0.523598775598
1502978309132647,61,0.523598775598
1502978309255527,62,0.523598775598
1502978309348262,63,0.523598775598
1502978309487974,64,0.0
1502978309577916,65,0.0
1502978309723936,66,0.0
1502978309870185,67,-0.523598775598
1502978309955098,68,-0.523598775598
1502978310094191,69,0.0
1502978310188004,70,0.0
1502978310333351,71,0.0
1502978310474472,72,0.0
1502978310618514,73,0.0
1502978310741890,74,0.523598775598
1502978310833184,75,0.523598775598
1502978311040074,76,0.523598775598
1502978311128592,77,0.523598775598
1502978311270942,78,0.0
1502978311404416,79,0.0
1502978311543263,80,0.0
1502978311693151,81,0.0
1502978311835761,82,0.0
1502978311978296,83,0.523598775598
1502978312117854,84,0.523598775598
1502978312258863,85,0.523598775598
1502978312376944,86,0.0
1502978312502772,87,0.523598775598
1502978312600566,88,0.523598775598
1502978312739677,89,0.523598775598
1502978312885919,90,0.0
1502978312972468,91,0.0
1502978313110134,92,0.0
1502978313247232,93,0.523598775598
1502978313344796,94,0.523598775598
1502978313484622,95,0.0
1502978313568649,96,0.0
1502978313701830,97,0.0
1502978313819816,98,0.0
1502978313953706,99,0.0
1502978314092401,100,0.523598775598
1502978314221326,101,0.523598775598
1502978314355094,102,0.523598775598
1502978314490942,103,0.523598775598
1502978314599120,104,0.523598775598
1502978314735420,105,0.523598775598
1502978314871511,106,0.0
1502978314960910,107,0.0
1502978315094329,108,0.523598775598
1502978315182724,109,0.523598775598
1502978315305661,110,0.523598775598
1502978315437738,111,0.523598775598
1502978315571881,112,0.523598775598
1502978315677643,113,0.0
1502978315764276,114,0.0
1502978315941211,115,0.523598775598
1502978316028842,116,0.523598775598
1502978316176117,117,0.0
1502978316267857,118,0.523598775598
1502978316360116,119,0.523598775598
1502978316503234,120,0.0
1502978316591998,121,0.523598775598
1502978316666748,122,0.523598775598
1502978316800033,123,0.523598775598
1502978316942178,124,0.0
1502978317030790,125,0.0
1502978317171636,126,0.0
1502978317300682,127,0.0
1502978317439390,128,0.0
1502978317585847,129,0.0
1502978317728555,130,0.0
1502978317858724,131,0.0
1502978317990904,132,0.0
1502978318123630,133,0.523598775598
1502978318200730,134,0.523598775598
1502978318341381,135,0.523598775598
1502978318478399,136,0.523598775598
1502978318616221,137,0.0
1502978318710570,138,0.0
1502978318850062,139,0.0
1502978318989081,140,0.0
1502978319131231,141,0.0
1502978319272720,142,0.0
1502978319408969,143,0.523598775598
1502978319530395,144,0.523598775598
1502978319669177,145,0.523598775598
1502978319790833,146,0.523598775598
1502978319931174,147,0.523598775598
1502978320028261,148,0.0
1502978320121563,149,0.0
1502978320265303,150,0.523598775598
1502978320398345,151,0.523598775598
1502978320538729,152,0.0
1502978320648081,153,0.0
1502978320789151,154,0.0
1502978320960473,155,0.0
1502978321100628,156,0.0
1502978321242080,157,0.0
1502978321361869,158,0.523598775598
1502978321455211,159,0.523598775598
1502978321594103,160,0.523598775598
1502978321742609,161,0.523598775598
1502978321842403,162,0.523598775598
1502978321989901,163,0.523598775598
1502978322078769,164,0.0
1502978322166029,165,0.0
1502978322305550,166,0.0
1502978322444347,167,0.523598775598
1502978322538531,168,0.523598775598
1502978322689733,169,0.523598775598
1502978322809107,170,0.523598775598
1502978322946507,171,0.0
1502978323033733,172,0.523598775598
1502978323120987,173,0.523598775598
1502978323262008,174,0.523598775598
1502978323407549,175,0.0
1502978323533583,176,0.0
1502978323673392,177,0.0
1502978323818176,178,-0.523598775598
1502978323912966,179,-0.523598775598
1502978324052501,180,0.0
1502978324141951,181,0.0
1502978324263217,182,0.0
1502978324397268,183,0.0
1502978324535744,184,0.523598775598
1502978324627712,185,0.523598775598
1502978324765348,186,0.523598775598
1502978324898696,187,0.0
1502978325029765,188,0.523598775598
1502978325119805,189,0.523598775598
1502978325252157,190,0.0
1502978325340313,191,0.0
1502978325479593,192,0.0
1502978325619210,193,0.523598775598
1502978325714770,194,0.523598775598
1502978325857410,195,0.523598775598
1502978326057780,196,0.0
1502978326150541,197,0.0
1502978326287365,198,0.0
1502978326420785,199,0.0
1502978326559766,200,0.523598775598
